"year","round","pick","team","player","college","player.id","from","to","num.seasons","G","WS","VORP","rk.ws","rk.vorp","tot","n.all","n.used","hi","lo","sd","board.rk","diff"
2008,"Round 1",1,"CHI","Derrick Rose","Memphis","rosede01","2009","2019",10,546,37.2,10.6,14,11,456,5,5,1,3,0.836660026534076,2,-1
2008,"Round 1",2,"MIA","Michael Beasley","Kansas State","beaslmi01","2009","2019",11,609,15.6,-4.2,28,51,458,5,5,1,2,0.547722557505166,1,1
2008,"Round 1",3,"MIN","O.J. Mayo","USC","mayooj01","2009","2016",8,547,21.9,5.1,23,18,439,5,5,3,8,2.28035085019828,3,0
2008,"Round 1",4,"SEA","Russell Westbrook","UCLA","westbru01","2009","2019",11,821,96.7,61.7,1,1,419,5,5,4,16,5.58569601750758,8,-4
2008,"Round 1",5,"MEM","Kevin Love","UCLA","loveke01","2009","2019",11,657,78.3,24.9,3,3,425,5,5,2,14,5.24404424085076,6,-1
2008,"Round 1",6,"NYK","Danilo Gallinari",,"gallida01","2009","2019",10,549,50.2,13.8,9,9,419,5,5,5,16,4.20713679359253,8,-2
2008,"Round 1",7,"LAC","Eric Gordon","Indiana","gordoer01","2009","2019",11,629,33.5,5.7,16,16,431,5,5,4,10,2.16794833886788,4,3
2008,"Round 1",8,"MIL","Joe Alexander","West Virginia","alexajo01","2009","2010",2,67,0.4,-0.2,42,38,395,5,5,5,27,9.79795897113271,11,-3
2008,"Round 1",9,"CHA","D.J. Augustin","Texas","augusdj01","2009","2019",11,807,41.8,2.5,12,21,409,5,5,8,15,2.77488738510232,10,-1
2008,"Round 1",10,"NJN","Brook Lopez","Stanford","lopezbr01","2009","2019",11,717,60.2,17,5,6,430,5,5,5,9,1.87082869338697,5,5
2008,"Round 1",11,"IND","Jerryd Bayless","Arizona","bayleje01","2009","2019",11,586,18.8,5.55111512312578e-17,26,30,420,5,5,3,25,9.08295106229247,7,4
2008,"Round 1",12,"SAC","Jason Thompson","Rider","thompja02","2009","2016",8,588,23.8,1.3,22,23,334,5,5,18,36,7.15541752799933,28,-16
2008,"Round 1",13,"POR","Brandon Rush","Kansas","rushbr01","2009","2017",9,481,11.2,0.8,30,25,355,5,5,13,29,6.78232998312527,19,-6
2008,"Round 1",14,"GSW","Anthony Randolph","Louisiana State","randoan01","2009","2014",6,252,5.8,-0.1,32,36,388,5,5,6,39,13.3529023062404,12,2
2008,"Round 1",15,"PHO","Robin Lopez","Stanford","lopezro01","2009","2019",11,766,42.8,9.4,11,14,351,5,5,14,38,9.25742944882649,20,-5
2008,"Round 1",16,"PHI","Marreese Speights","Florida","speigma01","2009","2018",10,705,25.8,-2.2,21,50,304,4,4,4,22,7.74596669241483,30,-14
2008,"Round 1",17,"TOR","Roy Hibbert","Georgetown","hibbero01","2009","2017",9,662,35.7,9.1,15,15,370,5,5,10,25,6.74536878161602,16,1
2008,"Round 1",18,"WAS","JaVale McGee","Nevada","mcgeeja01","2009","2019",11,633,31.9,5.2,18,17,340,5,5,17,44,10.8397416943394,25,-7
2008,"Round 1",19,"CLE","J.J. Hickson","NC State","hicksjj01","2009","2016",8,534,21.8,-0.8,24,46,342,5,5,19,36,6.76756972627545,24,-5
2008,"Round 1",20,"CHA","Alexis Ajinca",,"ajincal01","2009","2017",7,293,7.6,-0.5,31,42,345,5,5,11,36,9.66953980290686,22,-2
2008,"Round 1",21,"NJN","Ryan Anderson","California","anderry01","2009","2019",11,647,46.9,11.1,10,10,344,5,5,19,32,6.26099033699941,23,-2
2008,"Round 1",22,"ORL","Courtney Lee","Western Kentucky","leeco01","2009","2019",11,787,38.6,9.7,13,12,299,5,5,16,49,11.9457105272144,32,-10
2008,"Round 1",23,"UTA","Kosta Koufos","Ohio State","koufoko01","2009","2019",11,686,28.2,3.3,19,20,370,5,5,13,29,7.48331477354788,16,7
2008,"Round 1",24,"SEA","Serge Ibaka",,"ibakase01","2010","2019",10,753,63.9,14.4,4,8,338,5,5,15,43,10.5023806824929,26,-2
2008,"Round 1",25,"HOU","Nicolas Batum",,"batumni01","2009","2019",11,767,54.3,26.8,7,2,387,5,5,9,26,6.91375440697744,13,12
2008,"Round 1",26,"SAS","George Hill","Indiana University-Purdue University Indianapolis","hillge01","2009","2019",11,726,59.9,19,6,5,275,5,5,18,58,17.4785582929485,40,-14
2008,"Round 1",27,"NOH","Darrell Arthur","Kansas","arthuda01","2009","2018",9,503,12.5,0.3,29,29,380,5,5,8,27,7.24568837309472,15,12
2008,"Round 1",28,"MEM","Donte Greene","Syracuse","greendo01","2009","2012",4,253,1.6,-2,38,49,358,5,5,18,28,3.97492138287036,18,10
2008,"Round 1",29,"DET","D.J. White","Indiana","whitedj01","2009","2014",6,138,3.8,-0.7,35,43,278,5,5,34,44,4.4497190922574,39,-10
2008,"Round 1",30,"BOS","J.R. Giddens","New Mexico","giddejr01","2009","2010",2,38,0.1,-0.2,46,38,195,5,5,47,62,5.74456264653803,51,-21
2008,"Round 2",31,"MIN","Nikola Pekovic",,"pekovni01","2011","2016",6,271,18.8,2.1,26,22,312,5,5,26,33,2.70185121722126,29,2
2008,"Round 2",32,"SEA","Walter Sharpe","UAB","sharpwa01","2009","2009",1,8,-0.1,-0.1,49,36,64,3,3,59,99,20.0333056017556,82,-50
2008,"Round 2",33,"POR","Joey Dorsey","Memphis","dorsejo01","2009","2015",4,130,2.8,0.3,36,27,264,5,5,30,44,5.84807660688538,42,-9
2008,"Round 2",34,"MIN","Mario Chalmers","Kansas","chalmma01","2009","2018",9,646,32.3,9.6,17,13,336,5,5,12,34,8.25832912882503,27,7
2008,"Round 2",35,"LAC","DeAndre Jordan","Texas A&M","jordade01","2009","2019",11,819,83.5,24.3,2,4,381,5,5,9,28,7.3280283842245,14,21
2008,"Round 2",36,"POR","Omer Asik",,"asikom01","2011","2018",8,471,20.8,1.1,25,24,304,5,5,23,43,7.52994023880668,30,6
2008,"Round 2",37,"MIL","Luc Mbah a Moute","UCLA","mbahalu01","2009","2019",11,686,26,4.7,20,19,228,5,5,32,60,10.876580344943,46,-9
2008,"Round 2",38,"CHA","Kyle Weaver","Washington State","weaveky01","2009","2011",3,73,1.5,0.3,39,27,292,5,5,30,40,4.97995983919549,34,4
2008,"Round 2",39,"CHI","Sonny Weems","Arkansas","weemsso01","2009","2016",4,183,0.1,-1.9,45,48,214,4,4,44,56,5.68624070307733,47,-8
2008,"Round 2",40,"NJN","Chris Douglas-Roberts","Memphis","douglch01","2009","2015",6,222,5.4,-1,33,47,350,5,5,13,33,8.24621125123532,21,19
2008,"Round 2",41,"IND","Nathan Jawai",,"jawaina01","2009","2010",2,45,0.2,-0.3,44,41,291,5,5,27,41,5.21536192416212,35,6
2008,"Round 2",42,"SAC","Sean Singletary","Virginia","singlse01","2009","2009",1,37,0,-0.2,47,38,120,4,4,58,95,16.7928556237467,66,-24
2008,"Round 2",43,"SAC","Patrick Ewing","Georgetown","ewingpa02","2011","2011",1,7,-0.1,0,49,31,59,4,4,81,90,3.86221007541882,85,-42
2008,"Round 2",44,"UTA","Ante Tomic",,"tomican01",,,,,,,52,52,298,5,5,24,52,11.1265448365609,33,11
2008,"Round 2",45,"SAS","Goran Dragic",,"dragigo01","2009","2019",11,758,50.9,16.9,8,7,286,5,5,17,53,12.9305839001957,37,8
2008,"Round 2",46,"SEA","Trent Plaisted","BYU-Hawaii",,,,,,,,52,52,208,4,4,45,53,3.36650164612069,49,-3
2008,"Round 2",47,"WAS","Bill Walker","Kansas State","walkebi01","2009","2015",5,181,4.9,0.5,34,26,287,5,5,29,42,4.92950301754649,36,11
2008,"Round 2",48,"PHO","Malik Hairston","Oregon","hairsma01","2009","2010",2,62,0.8,0,41,31,183,4,4,48,61,6.7515430335097,55,-7
2008,"Round 2",49,"GSW","Richard Hendrix","Alabama",,,,,,,,52,52,279,5,5,15,51,13.6455120827325,38,11
2008,"Round 2",50,"SEA","DeVon Hardin","California","hardide01",,,,,,,52,52,245,5,5,38,51,5.09901951359278,44,6
2008,"Round 2",51,"DAL","Shan Foster","Vanderbilt",,,,,,,,52,52,178,4,4,45,65,8.38649708360608,57,-6
2008,"Round 2",52,"MIA","Darnell Jackson","Kansas","jacksda01","2009","2011",3,138,1.2,-0.7,40,43,109,4,4,69,80,4.85626742811116,68,-16
2008,"Round 2",53,"UTA","Tadija Dragicevic",,"dragita01",,,,,,,52,52,27,1,1,74,74,,107,-54
2008,"Round 2",54,"HOU","Maarty Leunen","Oregon","leunema01",,,,,,,52,52,67,4,4,60,87,13.7446959466795,80,-26
2008,"Round 2",55,"POR","Mike Taylor","Iowa State","taylomi01","2009","2009",1,51,-0.4,-0.7,51,43,185,4,4,37,51,6.84957419601151,53,2
2008,"Round 2",56,"SEA","Sasha Kaun","Kansas","kaunsa01","2016","2016",1,25,0.2,0,43,31,161,4,4,55,67,5.05799696849784,59,-3
2008,"Round 2",57,"SAS","James Gist","Maryland",,,,,,,,52,52,198,5,5,46,63,7.23187389270582,50,7
2008,"Round 2",58,"LAL","Joe Crawford","Kentucky","crawfjo01","2009","2009",1,2,0,0,47,31,95,4,4,58,94,16.3171688720807,71,-13
2008,"Round 2",59,"DET","Deron Washington","Virginia Tech",,,,,,,,52,52,25,1,1,76,76,,110,-51
2008,"Round 2",60,"BOS","Semih Erden",,"erdense01","2011","2012",2,69,1.8,0,37,31,233,4,4,37,54,7.8049129826454,45,15
2009,"Round 1",1,"LAC","Blake Griffin","Oklahoma","griffbl01","2011","2019",9,604,75.2,32.4,3,3,360,5,5,1,2,0.447213595499958,1,0
2009,"Round 1",2,"MEM","Hasheem Thabeet","Connecticut","thabeha01","2010","2014",5,224,4.8,0.3,32,30,318,5,5,4,27,9.81325634027768,6,-4
2009,"Round 1",3,"OKC","James Harden","Arizona State","hardeja01","2010","2019",10,765,121.8,59.9,1,1,347,5,5,1,6,2.16794833886788,2,1
2009,"Round 1",4,"SAC","Tyreke Evans","Memphis","evansty01","2010","2019",10,594,28.4,12.5,14,6,322,5,5,2,15,6.05805249234438,5,-1
2009,"Round 1",5,"MIN","Ricky Rubio",,"rubiori01","2012","2019",8,498,32.3,12.2,11,7,340,5,5,2,12,4.08656334834051,4,1
2009,"Round 1",6,"MIN","Jonny Flynn","Syracuse","flynnjo01","2010","2012",3,163,-1.1,-2.7,50,49,299,5,5,9,23,5.59464029227975,10,-4
2009,"Round 1",7,"GSW","Stephen Curry","Davidson College","curryst01","2010","2019",10,694,103.1,51.1,2,2,341,5,5,3,7,1.58113883008419,3,4
2009,"Round 1",8,"NYK","Jordan Hill","Arizona","hilljo01","2010","2017",8,409,16.5,-2.77555756156289e-17,27,34,314,5,5,4,14,3.78153408023781,8,0
2009,"Round 1",9,"TOR","DeMar DeRozan","USC","derozde01","2010","2019",10,752,60.3,10.1,4,12,318,5,5,5,15,3.64691650576209,6,3
2009,"Round 1",10,"MIL","Brandon Jennings",,"jennibr01","2010","2018",9,555,29.9,10.2,12,11,311,5,5,2,42,17.3637553541853,9,1
2009,"Round 1",11,"NJN","Terrence Williams","Louisville","willite01","2010","2013",4,153,-0.3,-1.4,48,46,294,5,5,7,22,7.09224929059886,11,0
2009,"Round 1",12,"CHA","Gerald Henderson","Duke","hendege02","2010","2017",8,535,18.3,-0.9,25,43,274,5,5,13,25,4.33589667773576,18,-6
2009,"Round 1",13,"IND","Tyler Hansbrough","North Carolina","hansbty01","2010","2016",7,428,20.2,-1.1,21,45,281,5,5,7,25,6.74536878161602,16,-3
2009,"Round 1",14,"PHO","Earl Clark","Louisville","clarkea01","2010","2015",6,261,2.8,-1.5,39,47,282,5,5,9,30,8.92748564826626,15,-1
2009,"Round 1",15,"DET","Austin Daye","Gonzaga","dayeau01","2010","2015",6,293,4.5,-0.6,36,41,262,5,5,9,38,11.1892805845595,20,-5
2009,"Round 1",16,"CHI","James Johnson","Wake Forest","johnsja01","2010","2019",10,602,23.4,9.6,20,15,276,5,5,9,30,8.74642784226795,17,-1
2009,"Round 1",17,"PHI","Jrue Holiday","UCLA","holidjr01","2010","2019",10,652,39,17.9,10,5,286,5,5,8,31,9.19238815542512,14,3
2009,"Round 1",18,"MIN","Ty Lawson","North Carolina","lawsoty01","2010","2017",8,551,42.1,11,8,9,272,5,5,8,29,8.31865373723417,19,-1
2009,"Round 1",19,"ATL","Jeff Teague","Wake Forest","teaguje01","2010","2019",10,712,48.4,10,7,13,291,5,5,10,20,3.74165738677394,12,7
2009,"Round 1",20,"UTA","Eric Maynor","Virginia Commonwealth","maynoer01","2010","2014",5,267,3.3,-2.7,38,49,289,5,5,6,22,6.8044103344816,13,7
2009,"Round 1",21,"NOH","Darren Collison","UCLA","collida01","2010","2019",10,708,49.8,11.2,6,8,222,4,4,14,39,10.5316981853197,28,-7
2009,"Round 1",22,"POR","Victor Claver",,"clavevi01","2013","2015",3,80,0.2,-0.3,44,37,179,3,3,26,36,5.13160143944688,37,-15
2009,"Round 1",23,"SAC","Omri Casspi",,"casspom01","2010","2019",10,588,19.6,1.5,23,24,230,4,4,19,31,5.85234995535981,25,-2
2009,"Round 1",24,"DAL","Byron Mullens","Ohio State","mulleby01","2010","2014",5,189,0.5,-2.2,42,48,245,5,5,9,45,13.1795295818933,23,1
2009,"Round 1",25,"OKC","Rodrigue Beaubois",,"beaubro01","2010","2013",4,182,4.8,1.4,32,25,179,4,4,23,59,15.0775771705315,37,-12
2009,"Round 1",26,"CHI","Taj Gibson","USC","gibsota01","2010","2019",10,737,49.9,9.8,5,14,199,5,5,26,43,8.38450952650183,33,-7
2009,"Round 1",27,"MEM","DeMarre Carroll","Missouri","carrode01","2010","2019",10,554,29.2,9,13,16,206,5,5,17,50,14.4913767461894,32,-5
2009,"Round 1",28,"MIN","Wayne Ellington","North Carolina","ellinwa01","2010","2019",10,645,17.8,-0.2,26,36,238,5,5,16,44,11.2605506082074,24,4
2009,"Round 1",29,"LAL","Toney Douglas","Florida State","douglto01","2010","2017",8,394,12.3,2.6,29,23,213,4,4,28,37,4.35889894354067,29,0
2009,"Round 1",30,"CLE","Christian Eyenga",,"eyengch01","2011","2012",2,51,-0.4,-0.5,49,39,81,3,3,56,66,5.03322295684717,65,-35
2009,"Round 2",31,"SAC","Jeff Pendergraph","Arizona State","pendeje02","2010","2016",6,237,6.4,0.3,30,31,173,4,4,33,53,8.69865890046659,40,-9
2009,"Round 2",32,"WAS","Jermaine Taylor","Central Florida","tayloje02","2010","2011",2,65,0.2,-0.5,44,39,173,4,4,29,60,13.6259556239798,40,-8
2009,"Round 2",33,"POR","Dante Cunningham","Villanova","cunnida01","2010","2019",10,715,24.7,3.6,18,20,126,3,3,44,58,7.57187779440036,52,-19
2009,"Round 2",34,"DEN","Sergio Llull",,"llullse01",,,,,,,51,51,109,3,3,51,62,6.08276253029822,57,-23
2009,"Round 2",35,"DET","DaJuan Summers","Georgetown","summeda01","2010","2013",4,83,-0.1,-0.9,47,43,208,4,4,8,42,13.9134227756269,31,4
2009,"Round 2",36,"MEM","Sam Young","Pittsburgh","youngsa01","2010","2013",4,249,5.2,-0.8,31,42,255,5,5,11,34,9.60208310732624,21,15
2009,"Round 2",37,"SAS","DeJuan Blair","Pittsburgh","blairde01","2010","2016",7,424,19,4.2,24,19,253,5,5,18,28,3.97492138287036,22,15
2009,"Round 2",38,"POR","Jon Brockman","Washington","brockjo01","2010","2012",3,150,3.7,0,37,32,142,4,4,32,71,16.6808273176123,44,-6
2009,"Round 2",39,"DET","Jonas Jerebko",,"jerebjo01","2010","2019",9,635,25.8,3.4,16,22,191,4,4,21,52,12.8322510366134,36,3
2009,"Round 2",40,"CHA","Derrick Brown","Xavier","brownde04","2010","2012",3,171,4.6,0.3,35,29,227,5,5,13,38,11.0770032048384,27,13
2009,"Round 2",41,"MIL","Jodie Meeks","Kentucky","meeksjo01","2010","2019",10,539,24.2,4.3,19,18,144,4,4,40,54,7.32006375199925,43,-2
2009,"Round 2",42,"LAL","Patrick Beverley","Arkansas","beverpa01","2013","2019",7,380,24.8,10.6,17,10,127,4,4,23,88,26.8452354556012,50,-8
2009,"Round 2",43,"MIA","Marcus Thornton","Louisiana State","thornma01","2010","2017",8,483,19.9,3.5,22,21,211,4,4,26,36,5.22812904711937,30,13
2009,"Round 2",44,"DET","Chase Budinger","Arizona","budinch01","2010","2016",7,407,13.8,1.2,28,26,228,4,4,18,38,8.38152730712011,26,18
2009,"Round 2",45,"MIN","Nick Calathes","Florida","calatni01","2014","2015",2,129,2.6,0.7,40,27,197,4,4,26,42,7.72442015083764,35,10
2009,"Round 2",46,"CLE","Danny Green","North Carolina","greenda02","2010","2019",10,620,39.1,19.8,9,4,199,5,5,14,48,15.7257750206468,33,13
2009,"Round 2",47,"MIN","Henk Norel",,"norelhe01",,,,,,,51,51,60,3,3,68,77,4.93288286231625,72,-25
2009,"Round 2",48,"PHO","Taylor Griffin","Oklahoma","griffta01","2010","2010",1,8,0,0,46,32,18,1,1,83,83,,99,-51
2009,"Round 2",49,"ATL","Sergiy Gladyr",,"gladyse01",,,,,,,51,51,93,2,2,52,57,3.53553390593274,62,-13
2009,"Round 2",50,"UTA","Goran Suton","Michigan State",,,,,,,,51,51,46,2,2,61,66,3.53553390593274,80,-30
2009,"Round 2",51,"SAS","Jack McClinton","Miami",,,,,,,,51,51,115,3,3,39,73,17.7763888346312,56,-5
2009,"Round 2",52,"IND","A.J. Price","Connecticut","priceaj01","2010","2015",6,261,4.7,-0.4,34,38,129,3,3,36,58,11.2398102000582,49,3
2009,"Round 2",53,"SAS","Nando De Colo",,"decolna01","2013","2014",2,119,2.3,0.4,41,28,151,4,4,29,72,18.6726180988812,42,11
2009,"Round 2",54,"CHA","Robert Vaden","UAB",,,,,,,,51,51,38,2,2,79,85,4.24264068711928,83,-29
2009,"Round 2",55,"POR","Patrick Mills","Saint Mary's (CA)","millspa02","2010","2019",10,605,27.6,7.2,15,17,174,3,3,30,35,2.88675134594813,39,16
2009,"Round 2",56,"DAL","Ahmad Nivins","Saint Joseph's",,,,,,,,51,51,70,2,2,48,55,4.94974746830583,70,-14
2009,"Round 2",57,"PHO","Emir Preldzic",,"preldem01",,,,,,,51,51,71,2,2,64,67,2.12132034355964,67,-10
2009,"Round 2",58,"BOS","Lester Hudson","Tennessee at Martin","hudsole01","2010","2015",4,57,0.3,-0.1,43,35,65,3,3,27,93,34.5976877840124,71,-13
2009,"Round 2",59,"LAL","Chinemelu Elonu","Texas A&M","elonuch01",,,,,,,51,51,59,2,2,70,73,2.12132034355964,73,-14
2009,"Round 2",60,"MIA","Robert Dozier","Memphis",,,,,,,,51,51,106,4,4,44,72,13.8413631313297,59,1
2010,"Round 1",1,"WAS","John Wall","Kentucky","walljo01","2011","2019",9,573,44.3,22,5,3,755,9,9,1,1,0,1,0
2010,"Round 1",2,"PHI","Evan Turner","Ohio State","turneev01","2011","2019",9,686,20.5,0.1,13,25,745,9,9,2,3,0.333333333333333,2,0
2010,"Round 1",3,"NJN","Derrick Favors","Georgia Tech","favorde01","2011","2019",9,632,49.4,14.1,3,7,735,9,9,2,4,0.666666666666667,3,0
2010,"Round 1",4,"MIN","Wesley Johnson","Syracuse","johnswe01","2011","2019",9,609,10.7,2.7,17,18,709,9,9,3,11,2.36877840059198,5,-1
2010,"Round 1",5,"SAC","DeMarcus Cousins","Kentucky","couside01","2011","2019",9,565,44,22.5,6,2,722,9,9,3,7,1.58113883008419,4,1
2010,"Round 1",6,"GSW","Ekpe Udoh","Baylor","udohek01","2011","2019",7,384,10.6,3.2,19,15,651,9,9,8,17,3.5746017649212,10,-4
2010,"Round 1",7,"DET","Greg Monroe","Georgetown","monrogr01","2011","2019",9,632,49.8,17.3,2,5,700,9,9,5,13,2.71313676601662,6,1
2010,"Round 1",8,"LAC","Al-Farouq Aminu","Wake Forest","aminual01","2011","2019",9,670,27.5,8.5,11,9,699,9,9,5,10,1.7873008824606,7,1
2010,"Round 1",9,"UTA","Gordon Hayward","Butler","haywago01","2011","2019",9,589,48,17.7,4,4,618,9,9,7,26,6.57224805104345,15,-6
2010,"Round 1",10,"IND","Paul George","California State University, Fresno","georgpa01","2011","2019",9,604,65.3,29.8,1,1,633,9,9,6,27,8.0639802689353,13,-3
2010,"Round 1",11,"NOH","Cole Aldrich","Kansas","aldrico01","2011","2018",8,339,9.6,2.6,23,19,671,9,9,6,15,2.91547594742265,8,3
2010,"Round 1",12,"MEM","Xavier Henry","Kansas","henryxa01","2011","2015",5,185,0.6,-2.2,34,50,650,9,9,10,18,2.44948974278318,11,1
2010,"Round 1",13,"TOR","Ed Davis","North Carolina","davised01","2011","2019",9,640,41.3,9.5,7,8,667,9,9,5,15,3.15348132140408,9,4
2010,"Round 1",14,"HOU","Patrick Patterson","Kentucky","pattepa01","2011","2019",9,622,28.6,7.6,10,10,645,9,9,6,22,5.54025671286489,12,2
2010,"Round 1",15,"MIL","Larry Sanders","Virginia Commonwealth","sandela01","2011","2017",6,238,10.3,3,21,16,557,9,9,19,30,3.67423461417477,21,-6
2010,"Round 1",16,"MIN","Luke Babbitt","Nevada","babbilu01","2011","2018",8,381,7.1,-1,25,48,628,9,9,4,39,10.4933841591315,14,2
2010,"Round 1",17,"CHI","Kevin Seraphin",,"serapke01","2011","2017",7,423,5.9,-3.1,27,51,467,7,7,19,51,12.8155411605634,32,-15
2010,"Round 1",18,"OKC","Eric Bledsoe","Kentucky","bledser01","2011","2019",9,570,36.9,16.9,8,6,559,9,9,10,32,7.72621799099951,20,-2
2010,"Round 1",19,"BOS","Avery Bradley","Texas","bradlav01","2011","2019",9,522,14.6,0.6,15,23,574,9,9,12,40,9.64940988408675,19,0
2010,"Round 1",20,"SAS","James Anderson","Oklahoma State","anderja01","2011","2016",5,247,3.3,-0.8,28,47,587,9,9,10,25,4.63680924774785,18,2
2010,"Round 1",21,"OKC","Craig Brackins","Iowa State","brackcr01","2011","2012",2,17,-0.2,-0.2,49,37,447,9,9,22,56,12.2451804578146,34,-13
