"year","round","pick","team","player","college","player.id","from","to","num.seasons","G","WS","VORP","rk.ws","rk.vorp","tot","n.all","n.used","hi","lo","sd","board.rk","diff"
2010,"Round 1",22,"POR","Elliot Williams","Memphis","williel01","2012","2016",4,109,0.7,-1.3,33,49,538,8,8,17,35,5.55331303946443,22,0
2010,"Round 1",23,"MIN","Trevor Booker","Clemson","booketr01","2011","2018",8,532,26.1,5.9,12,11,409,7,7,28,53,9.62635271879577,36,-13
2010,"Round 1",24,"ATL","Damion James","Texas","jamesda01","2011","2014",4,39,-0.1,-0.3,46,40,603,9,9,13,29,4.64877522699378,17,7
2010,"Round 1",25,"MEM","Dominique Jones","South Florida","jonesdo02","2011","2013",3,80,0.2,-0.3,39,40,527,9,9,20,36,5.40832691319598,25,0
2010,"Round 1",26,"OKC","Quincy Pondexter","Washington","pondequ01","2011","2019",7,355,9.7,1.1,22,21,517,9,9,15,35,5.96051824741589,26,0
2010,"Round 1",27,"NJN","Jordan Crawford","Xavier","crawfjo02","2011","2018",6,281,6.3,-0.2,26,36,480,9,9,19,45,9.63212218453326,30,-3
2010,"Round 1",28,"MEM","Greivis Vasquez","Maryland","vasqugr01","2011","2017",7,401,12.7,1,16,22,384,8,8,24,56,10.9536360564491,41,-13
2010,"Round 1",29,"ORL","Daniel Orton","Kentucky","ortonda01","2012","2014",3,51,1.1,0.1,30,26,498,9,9,11,97,26.6087913625888,27,2
2010,"Round 1",30,"WAS","Lazar Hayward","Marquette","haywala01","2011","2013",3,72,0.3,-0.4,37,43,330,7,7,27,69,13.5118995175152,44,-14
2010,"Round 2",31,"NJN","Tibor Pleiss",,"pleisti01","2016","2016",1,12,-0.1,-0.1,46,31,323,7,7,37,62,9.10520520937128,48,-17
2010,"Round 2",32,"MIA","Dexter Pittman","Texas","pittmde01","2011","2014",4,50,0.4,-0.4,36,43,327,7,7,25,68,14.4880903470665,46,-14
2010,"Round 2",33,"SAC","Hassan Whiteside","Marshall","whiteha01","2011","2019",7,343,36.9,5.5,8,12,604,9,9,9,27,5.86893895388634,16,17
2010,"Round 2",34,"POR","Armon Johnson","Nevada","johnsar02","2011","2012",2,47,-0.2,-0.4,48,43,451,8,8,22,46,8.6147713674993,33,1
2010,"Round 2",35,"WAS","Nemanja Bjelica",,"bjeline01","2016","2019",4,269,10.7,3.6,17,13,307,7,7,34,71,15.0317125089719,50,-15
2010,"Round 2",36,"DET","Terrico White","Mississippi",,,,,,,,52,52,408,8,8,26,84,18.3298156798464,37,-1
2010,"Round 2",37,"MIL","Darington Hobson","New Mexico","hobsoda01","2012","2012",1,5,-0.2,-0.1,49,31,426,8,8,21,54,11.1218896133449,35,2
2010,"Round 2",38,"NYK","Andy Rautins","Syracuse","rautian01","2011","2011",1,5,-0.2,-0.1,49,31,184,6,6,57,90,14.0522833257327,72,-34
2010,"Round 2",39,"NYK","Landry Fields","Stanford","fieldla01","2011","2015",5,255,10.5,2.8,20,17,122,5,5,49,93,17.1113997089659,81,-42
2010,"Round 2",40,"IND","Lance Stephenson","Cincinnati","stephla01","2011","2019",9,508,16.7,3.5,14,14,365,6,6,23,74,17.451838489588,42,-2
2010,"Round 2",41,"MIA","Jarvis Varnado","Mississippi State","varnaja01","2013","2014",2,37,0.7,0,32,27,400,8,8,36,49,3.88908729652601,38,3
2010,"Round 2",42,"MIA","Da'Sean Butler","West Virginia",,,,,,,,52,52,290,8,8,40,74,14.3221855874025,56,-14
2010,"Round 2",43,"LAL","Devin Ebanks","West Virginia","ebankde01","2011","2013",3,63,0.6,-0.5,34,46,528,9,9,18,36,6.62906060045045,24,19
2010,"Round 2",44,"MIL","Jerome Jordan","Tulsa","jordaje01","2012","2015",2,65,1.7,0.3,29,24,398,8,8,29,49,7.01910657725448,39,5
2010,"Round 2",45,"MIN","Paulao Prestes",,"prestpa01",,,,,,,52,52,226,7,6,39,102,20.6455345108354,63,-18
2010,"Round 2",46,"PHO","Gani Lawal","Georgia Tech","lawalga01","2011","2011",1,1,0,0,43,27,479,9,9,24,41,5.8309518948453,31,15
2010,"Round 2",47,"MIL","Tiny Gallon","Oklahoma",,,,,,,,52,52,286,6,6,38,84,16.8602095676972,58,-11
2010,"Round 2",48,"MIA","Latavious Williams",,"willila01",,,,,,,52,52,258,8,7,48,101,17.3694107145703,60,-12
2010,"Round 2",49,"SAS","Ryan Richards",,"richary01",,,,,,,52,52,211,7,6,50,104,18.3912505077304,69,-20
2010,"Round 2",50,"DAL","Solomon Alabi","Florida State","alabiso01","2011","2012",2,26,0,-0.2,43,37,538,9,9,17,42,7.60664913816268,22,28
2010,"Round 2",51,"OKC","Magnum Rolle","Louisiana Tech",,,,,,,,52,52,69,2,2,58,75,12.0208152801713,92,-41
2010,"Round 2",52,"BOS","Luke Harangody","Notre Dame","haranlu01","2011","2012",2,70,0.8,-0.3,31,40,315,8,8,40,61,9.0514402958077,49,3
2010,"Round 2",53,"ATL","Pape Sy",,"sypa01","2011","2011",1,3,0,0,43,27,17,1,1,84,84,,118,-65
2010,"Round 2",54,"LAC","Willie Warren","Oklahoma","warrewi01","2011","2011",1,19,0.2,-0.1,39,31,483,9,9,20,42,6.61017733835065,29,25
2010,"Round 2",55,"UTA","Jeremy Evans","Western Kentucky","evansje01","2011","2018",7,250,8.1,2.1,24,20,13,2,1,88,113,17.6776695296637,121,-66
2010,"Round 2",56,"MIN","Hamady N'Diaye","Rutgers","ndiayha01","2011","2014",3,33,0.1,-0.1,41,31,169,6,6,57,80,8.81854107359413,76,-20
2010,"Round 2",57,"IND","Ryan Reid","Florida State","reidry01","2012","2012",1,5,0.1,0,41,27,,,,,,,,
2010,"Round 2",58,"LAL","Derrick Caracter","Texas at El Paso","caracde01","2011","2011",1,41,0.3,-0.2,37,37,217,7,7,57,89,11.1333903619868,66,-8
2010,"Round 2",59,"ORL","Stanley Robinson","Connecticut",,,,,,,,52,52,494,8,8,16,52,12.5634105924421,28,31
2010,"Round 2",60,"PHO","Dwayne Collins","Miami","collidw01",,,,,,,52,52,238,7,7,38,95,17.2129519341022,61,-1
2011,"Round 1",1,"CLE","Kyrie Irving","Duke","irvinky01","2012","2019",8,508,58.4,25,3,3,584,7,7,1,4,1.21498579258791,2,-1
2011,"Round 1",2,"MIN","Derrick Williams","Arizona","willide02","2012","2018",7,428,14.2,-2.6,21,53,586,7,7,1,2,0.534522483824849,1,1
2011,"Round 1",3,"UTA","Enes Kanter",,"kanteen01","2012","2019",8,583,39.5,2.2,10,20,568,7,7,2,12,3.53216512583861,3,0
2011,"Round 1",4,"CLE","Tristan Thompson","Texas","thomptr01","2012","2019",8,562,39.9,5.6,9,13,524,7,7,6,18,3.95209408023741,9,-5
2011,"Round 1",5,"TOR","Jonas Valanciunas",,"valanjo01","2013","2019",7,489,45.4,6,6,12,542,7,7,4,16,4.18045338165497,6,-1
2011,"Round 1",6,"WAS","Jan Vesely",,"veselja01","2012","2014",3,162,4,0.9,32,24,534,7,7,4,21,5.71547606649408,8,-2
2011,"Round 1",7,"SAC","Bismack Biyombo",,"biyombi01","2012","2019",8,583,22.9,0.2,17,29,507,7,7,3,24,7.12807995252044,11,-4
2011,"Round 1",8,"DET","Brandon Knight","Kentucky","knighbr03","2012","2019",7,421,11.7,1.7,27,21,545,7,7,3,24,7.36788397613007,5,3
2011,"Round 1",9,"CHA","Kemba Walker","Connecticut","walkeke02","2012","2019",8,605,48.6,23.3,4,4,546,7,7,4,12,2.6903708365382,4,5
2011,"Round 1",10,"MIL","Jimmer Fredette","BYU","fredeji01","2012","2019",6,241,2.2,-1.6,36,52,504,7,7,5,27,7.29644401322283,12,-2
2011,"Round 1",11,"GSW","Klay Thompson","Washington State","thompkl01","2012","2019",8,615,46.8,11.3,5,8,496,7,7,9,26,5.94017796751194,14,-3
2011,"Round 1",12,"UTA","Alec Burks","Colorado","burksal01","2012","2019",8,429,13.1,-0.5,24,44,502,7,7,6,28,7.02037850017464,13,-1
2011,"Round 1",13,"PHO","Markieff Morris","Kansas","morrima02","2012","2019",8,579,23.7,4.4,16,16,462,7,7,13,30,5.85133277451345,18,-5
2011,"Round 1",14,"HOU","Marcus Morris","Kansas","morrima03","2012","2019",8,545,26.8,4.9,15,15,514,7,7,8,20,4.05908739450021,10,4
2011,"Round 1",15,"IND","Kawhi Leonard","San Diego State","leonaka01","2012","2019",8,467,65.7,29.4,2,1,538,7,7,3,14,4.07664661444276,7,8
2011,"Round 1",16,"PHI","Nikola Vucevic","USC","vucevni01","2012","2019",8,536,41.8,15.3,8,5,419,7,7,18,35,5.56348640264187,22,-6
2011,"Round 1",17,"NYK","Iman Shumpert","Georgia Tech","shumpim01","2012","2019",8,446,12.9,4.1,26,17,345,6,6,22,43,8.03533861555732,36,-19
2011,"Round 1",18,"WAS","Chris Singleton","Florida State","singlch01","2012","2014",3,148,2.2,-0.1,36,37,494,7,7,12,19,2.81154084173819,15,3
2011,"Round 1",19,"CHA","Tobias Harris","Tennessee","harrito02","2012","2019",8,546,39.4,8.8,11,10,461,6,6,9,24,5.24404424085076,19,0
2011,"Round 1",20,"MIN","Donatas Motiejunas",,"motiedo01","2013","2019",6,251,7.2,0.1,31,31,440,7,7,5,63,18.8667003196738,20,0
2011,"Round 1",21,"POR","Nolan Smith","Duke","smithno01","2012","2013",2,84,-0.8,-1,54,47,392,7,7,21,40,7.20449595077698,29,-8
2011,"Round 1",22,"DEN","Kenneth Faried","Morehead State","farieke01","2012","2019",8,478,38.7,9.3,12,9,473,7,7,13,22,3.54562104171167,17,5
2011,"Round 1",23,"HOU","Nikola Mirotic",,"mirotni01","2015","2019",5,319,20.9,5.2,19,14,434,7,7,7,36,10.2585620453402,21,2
2011,"Round 1",24,"OKC","Reggie Jackson","Boston College","jacksre01","2012","2019",8,530,28.2,6.6,14,11,414,6,6,14,35,7.52772652709081,24,0
2011,"Round 1",25,"BOS","MarShon Brooks","Providence College","brookma01","2012","2019",5,200,3.3,-0.3,33,42,411,7,7,15,55,13.6119695226559,25,0
2011,"Round 1",26,"DAL","Jordan Hamilton","Texas","hamiljo02","2012","2016",5,151,3,0.4,34,28,491,7,7,9,21,4.91353814911995,16,10
2011,"Round 1",27,"NJN","JaJuan Johnson","Purdue","johnsja02","2012","2012",1,36,0.2,-0.3,44,41,376,6,6,19,46,9.45868207873944,30,-3
2011,"Round 1",28,"CHI","Norris Cole","Cleveland State","coleno01","2012","2017",6,360,3,-3.9,34,54,348,6,6,24,50,10.8197350552898,34,-6
2011,"Round 1",29,"SAS","Cory Joseph","Texas","josepco01","2012","2019",8,528,21.8,3.9,18,18,235,6,6,42,83,15.5102116899373,51,-22
2011,"Round 1",30,"CHI","Jimmy Butler","Marquette","butleji01","2012","2019",8,523,66.1,26,1,2,359,6,6,17,50,13.3529023062404,32,-2
2011,"Round 2",31,"MIA","Bojan Bogdanovic",,"bogdabo02","2015","2019",5,399,18.4,0.9,20,24,276,5,5,37,53,5.80517010948,48,-17
2011,"Round 2",32,"CLE","Justin Harper","Richmond","harpeju01","2012","2017",3,22,-0.4,-0.3,51,42,404,7,7,22,38,5.59336341441483,26,6
2011,"Round 2",33,"DET","Kyle Singler","Duke","singlky01","2013","2018",6,356,10.1,0.8,29,26,393,7,7,24,34,3.71611676478603,28,5
2011,"Round 2",34,"WAS","Shelvin Mack","Butler","macksh01","2012","2019",8,456,10.4,-1.4,28,50,320,6,6,27,52,9.2736184954957,41,-7
2011,"Round 2",35,"SAC","Tyler Honeycutt","UCLA","honeyty01","2012","2013",2,24,-0.1,-0.1,50,38,418,7,7,15,43,9.50187951332336,23,12
2011,"Round 2",36,"NJN","Jordan Williams","Maryland","willijo03","2012","2012",1,43,1.3,-0.2,40,39,303,6,6,34,59,8.93121865518176,44,-8
2011,"Round 2",37,"LAC","Trey Thompkins","Georgia","thomptr02","2012","2012",1,24,0,-0.2,48,39,342,6,6,21,49,10.7641379899492,39,-2
2011,"Round 2",38,"HOU","Chandler Parsons","Florida","parsoch01","2012","2019",8,435,29.1,12,13,7,344,6,6,27,52,8.85437744847146,37,1
2011,"Round 2",39,"CHA","Jeremy Tyler",,"tylerje01","2012","2014",3,104,0.2,-1.2,45,48,347,6,6,27,54,9.73139250056229,35,4
2011,"Round 2",40,"MIL","Jon Leuer","Wisconsin","leuerjo01","2012","2019",8,377,13.1,1,24,23,307,6,6,36,57,7.52108148251744,43,-3
2011,"Round 2",41,"LAL","Darius Morris","Michigan","morrida01","2012","2015",4,132,-0.4,-1.4,51,50,394,6,6,22,40,7.8655366420014,27,14
2011,"Round 2",42,"IND","Davis Bertans",,"bertada01","2017","2019",3,220,9.4,2.9,30,19,360,7,7,27,58,10.8693540352156,31,11
2011,"Round 2",43,"CHI","Malcolm Lee","UCLA","leema01","2012","2015",3,36,0.5,0,41,32,319,6,6,28,79,19.1980901827934,42,1
2011,"Round 2",44,"GSW","Charles Jenkins","Hofstra","jenkich01","2012","2013",2,110,0.5,-1.3,41,49,328,7,7,20,54,10.4380257210059,40,4
2011,"Round 2",45,"NOH","Josh Harrellson","Kentucky","harrejo01","2012","2014",3,75,2.1,0.2,38,30,47,4,3,73,106,13.8202749610853,94,-49
2011,"Round 2",46,"LAL","Andrew Goudelock","College of Charleston","goudean01","2012","2016",3,49,0.1,-0.5,46,44,198,5,4,44,101,22.9847775712535,59,-13
2011,"Round 2",47,"LAC","Travis Leslie","Georgia","leslitr01","2012","2012",1,10,0.1,0,46,32,343,6,6,20,45,8.88631907297204,38,9
2011,"Round 2",48,"ATL","Keith Benson","Oakland","bensoke02","2012","2012",1,3,0,0,48,32,287,6,6,39,53,5.57673739743947,46,2
2011,"Round 2",49,"MEM","Josh Selby","Kansas","selbyjo01","2012","2013",2,38,-0.7,-0.6,53,46,350,7,7,20,73,17.9231162256482,33,16
2011,"Round 2",50,"PHI","Lavoy Allen","Temple","allenla01","2012","2017",6,388,13.8,1.4,22,22,105,5,5,52,95,16.5075740192192,78,-28
2011,"Round 2",51,"POR","Jon Diebler","Ohio State","diebljo01",,,,,,,55,55,156,5,5,44,74,13.7913016064474,67,-16
2011,"Round 2",52,"DET","Vernon Macklin","Florida","macklve01","2012","2012",1,23,0.5,0,41,32,74,4,4,68,96,15.0665191733194,84,-32
2011,"Round 2",53,"ORL","DeAndre Liggins","Kentucky","liggide01","2012","2018",5,177,1.6,0,39,32,180,6,6,51,90,13.9522996909709,63,-10
2011,"Round 2",54,"CLE","Milan Macvan",,"macvami01",,,,,,,55,55,74,3,3,74,79,2.51661147842358,84,-30
2011,"Round 2",55,"BOS","E'Twaun Moore","Purdue","mooreet01","2012","2019",8,515,13.5,0.7,23,27,297,6,6,33,59,9.45339445208263,45,10
2011,"Round 2",56,"LAL","Chukwudiebere Maduabum",,"maduach01",,,,,,,55,55,34,3,3,85,97,6.42910050732864,106,-50
2011,"Round 2",57,"DAL","Targuy Ngombo",,,,,,,,,55,55,24,1,1,77,77,,112,-55
2011,"Round 2",58,"LAL","Ater Majok",,"majokat01",,,,,,,55,55,23,1,1,78,78,,116,-58
2011,"Round 2",59,"SAS","Adam Hanga",,"hangaad01",,,,,,,55,55,129,4,4,40,86,20.0229035523489,75,-16
2011,"Round 2",60,"SAC","Isaiah Thomas","Washington","thomais02","2012","2019",8,485,45.2,13.9,7,6,235,5,5,39,53,6.557438524302,51,9
2012,"Round 1",1,"NOH","Anthony Davis","Kentucky","davisan02","2013","2019",7,466,71.9,27.6,1,2,430,5,5,1,1,0,1,0
2012,"Round 1",2,"CHA","Michael Kidd-Gilchrist","Kentucky","kiddgmi01","2013","2019",7,421,21.1,2.4,9,18,413,5,5,2,8,2.30217288664427,4,-2
2012,"Round 1",3,"WAS","Bradley Beal","Florida","bealbr01","2013","2019",7,488,36.4,12.5,5,5,419,5,5,2,5,1.30384048104053,2,1
2012,"Round 1",4,"CLE","Dion Waiters","Syracuse","waitedi01","2013","2019",7,409,8.6,-1.6,25,52,379,5,5,6,18,5.89067059000926,8,-4
2012,"Round 1",5,"SAC","Thomas Robinson","Kansas","robinth01","2013","2017",5,313,4.5,-1.3,29,50,414,5,5,3,6,1.09544511501033,3,2
2012,"Round 1",6,"POR","Damian Lillard","Weber State","lillada01","2013","2019",7,549,70.3,30,2,1,395,5,5,7,10,1.22474487139159,7,-1
2012,"Round 1",7,"GSW","Harrison Barnes","North Carolina","barneha02","2013","2019",7,540,29.6,2.6,7,17,409,5,5,3,8,2.28035085019828,6,1
2012,"Round 1",8,"TOR","Terrence Ross","Washington","rosste01","2013","2019",7,492,19.2,3.5,13,12,355,5,5,9,23,6.08276253029822,16,-8
2012,"Round 1",9,"DET","Andre Drummond","Connecticut","drumman01","2013","2019",7,542,56.5,16.1,3,4,413,5,5,2,7,2.30217288664427,4,5
2012,"Round 1",10,"NOH","Austin Rivers","Duke","riverau01","2013","2019",7,484,9,-2.4,24,54,377,5,5,9,14,2.30217288664427,9,1
2012,"Round 1",11,"POR","Meyers Leonard","Illinois at Urbana-Champaign","leoname01","2013","2019",7,393,13.5,1,20,20,353,5,5,8,25,7.4027022093287,18,-7
2012,"Round 1",12,"HOU","Jeremy Lamb","Connecticut","lambje01","2013","2019",7,435,20.7,3.4,10,13,373,5,5,5,22,6.76756972627545,11,1
2012,"Round 1",13,"PHO","Kendall Marshall","North Carolina","marshke01","2013","2016",4,160,1,-2.8,41,55,358,5,5,9,19,4.27784992724149,15,-2
2012,"Round 1",14,"MIL","John Henson","North Carolina","hensojo01","2013","2019",7,405,19.3,5.3,12,10,365,5,5,9,20,4.30116263352131,13,1
2012,"Round 1",15,"PHI","Maurice Harkless","St. John's","harklma01","2013","2019",7,475,19.2,6.2,13,9,346,5,5,14,22,2.94957624075052,19,-4
2012,"Round 1",16,"HOU","Royce White","Iowa State","whitero03","2014","2014",1,3,0,0,47,29,335,5,5,13,26,5.33853912601566,21,-5
2012,"Round 1",17,"DAL","Tyler Zeller","North Carolina","zellety01","2013","2019",7,412,17,0.8,15,22,366,5,5,12,21,4.02492235949962,12,5
2012,"Round 1",18,"HOU","Terrence Jones","Kentucky","joneste01","2013","2019",6,234,14.7,2.9,19,15,360,5,5,10,21,4.89897948556636,14,4
2012,"Round 1",19,"ORL","Andrew Nicholson","St. Bonaventure","nichoan01","2013","2017",5,285,3.9,-3.5,30,56,316,5,5,15,32,6.64830805543787,23,-4
2012,"Round 1",20,"DEN","Evan Fournier",,"fournev01","2013","2019",7,457,19.5,2.9,11,15,294,5,5,20,35,5.58569601750758,28,-8
2012,"Round 1",21,"BOS","Jared Sullinger","Ohio State","sullija01","2013","2017",5,269,15.3,4.1,18,11,374,5,5,6,19,4.65832587954085,10,11
2012,"Round 1",22,"BOS","Fab Melo","Syracuse","melofa01","2013","2013",1,6,0,0,47,29,291,5,5,25,31,2.28035085019828,29,-7
2012,"Round 1",23,"ATL","John Jenkins","Vanderbilt","jenkijo01","2013","2019",6,171,2.9,-1,32,46,274,5,5,24,39,6.45755371638518,33,-10
2012,"Round 1",24,"CLE","Jared Cunningham","Oregon State","cunnija01","2013","2016",4,84,0.2,-0.6,44,42,249,4,4,32,50,8.30160627027485,35,-11
2012,"Round 1",25,"MEM","Tony Wroten","Washington","wroteto01","2013","2016",4,145,-1.3,-1.7,56,53,297,5,5,21,33,4.6690470119715,27,-2
2012,"Round 1",26,"IND","Miles Plumlee","Duke","plumlmi01","2013","2019",7,346,10.7,0.4,22,24,192,4,4,41,63,9.93310961716756,52,-26
2012,"Round 1",27,"MIA","Arnett Moultrie","Mississippi State","moultar01","2013","2014",2,59,1.7,-0.2,36,34,336,5,5,14,26,5.76194411635517,20,7
2012,"Round 1",28,"OKC","Perry Jones","Baylor","jonespe01","2013","2015",3,143,1.7,-1.1,36,47,355,5,5,10,24,5.33853912601566,16,12
2012,"Round 1",29,"CHI","Marquis Teague","Kentucky","teaguma01","2013","2018",3,91,-0.9,-1.4,54,51,324,5,5,19,28,3.4928498393146,22,7
2012,"Round 1",30,"GSW","Festus Ezeli","Vanderbilt","ezelife01","2013","2016",3,170,5.9,0.6,27,23,279,4,4,24,35,4.92442890089805,32,-2
2012,"Round 2",31,"CHA","Jeff Taylor","Vanderbilt","tayloje03","2013","2015",3,132,1.3,-1.2,40,48,307,5,5,15,36,7.89303490426845,25,6
2012,"Round 2",32,"WAS","Tomas Satoransky",,"satorto01","2017","2019",3,210,10.3,1.9,23,19,174,4,4,48,79,14.4337567297406,56,-24
2012,"Round 2",33,"CLE","Bernard James","Florida State","jamesbe01","2013","2015",3,92,1.8,0.1,35,28,164,4,4,36,71,16.1864140562386,58,-25
2012,"Round 2",34,"CLE","Jae Crowder","Marquette","crowdja01","2013","2019",7,543,28.7,8.7,8,6,232,4,4,27,74,21.9241115365405,39,-5
2012,"Round 2",35,"GSW","Draymond Green","Michigan State","greendr01","2013","2019",7,533,43.3,21.5,4,3,286,5,5,20,37,6.45755371638518,30,5
2012,"Round 2",36,"SAC","Orlando Johnson","California, Santa Barbara","johnsor01","2013","2016",3,103,1.4,-0.5,38,40,214,4,4,31,67,15.5884572681199,42,-6
2012,"Round 2",37,"TOR","Quincy Acy","Baylor","acyqu01","2013","2019",7,337,8.6,0.3,25,26,146,4,4,51,77,13.9164171634321,64,-27
2012,"Round 2",38,"DEN","Quincy Miller","Baylor","millequ01","2013","2015",3,69,-0.1,-0.5,49,40,311,5,5,17,34,6.9065186599328,24,14
2012,"Round 2",39,"DET","Khris Middleton","Texas A&M","middlkh01","2013","2019",7,455,31,8,6,7,204,4,4,28,62,16.0831174424198,48,-9
2012,"Round 2",40,"POR","Will Barton","Memphis","bartowi01","2013","2019",7,438,16.4,3.4,17,13,284,4,4,27,39,6,31,9
2012,"Round 2",41,"POR","Tyshawn Taylor","Kansas","tayloty01","2013","2014",2,61,-1,-0.8,55,43,256,4,4,23,63,17.7388462608668,34,7
2012,"Round 2",42,"MIL","Doron Lamb","Kentucky","lambdo01","2013","2014",2,100,0.1,-1.2,46,49,301,4,4,21,32,4.57347424467075,26,16
2012,"Round 2",43,"ATL","Mike Scott","Virginia","scottmi01","2013","2019",7,436,13.4,-0.8,21,43,204,4,4,38,64,11.7473401244707,48,-5
