"year","round","pick","team","player","college","player.id","from","to","num.seasons","G","WS","VORP","rk.ws","rk.vorp","tot","n.all","n.used","hi","lo","sd","board.rk","diff"
2012,"Round 2",44,"DET","Kim English","Missouri","engliki01","2013","2013",1,41,0.2,-0.2,44,34,214,4,4,39,57,9.32737905308882,42,2
2012,"Round 2",45,"PHI","Justin Hamilton","Louisiana State","hamilju01","2014","2017",3,113,3.7,0.9,31,21,117,4,4,62,84,10.1447851956888,67,-22
2012,"Round 2",46,"NOH","Darius Miller","Kentucky","milleda01","2013","2019",5,253,5.8,0.4,28,24,247,4,4,35,50,7.22841614740048,36,10
2012,"Round 2",47,"UTA","Kevin Murphy","Tennessee Technological","murphke01","2013","2013",1,17,-0.3,-0.2,52,34,235,4,4,39,47,3.40342964277702,38,9
2012,"Round 2",48,"NYK","Kostas Papanikolaou",,"papanko01","2015","2016",2,69,0.4,-0.3,42,38,187,4,4,42,80,17.5949803447839,53,-5
2012,"Round 2",49,"ORL","Kyle O'Quinn","Norfolk State","oquinky01","2013","2019",7,443,16.8,6.3,16,8,200,4,4,42,65,10.4880884817015,51,-2
2012,"Round 2",50,"DEN","Izzet Turkyilmaz",,"turkyiz01",,,,,,,57,57,35,1,1,66,66,,98,-48
2012,"Round 2",51,"BOS","Kris Joseph","Syracuse","josepkr01","2013","2013",1,10,-0.1,-0.1,49,32,206,4,4,36,72,16.6032125405497,45,6
2012,"Round 2",52,"GSW","Ognjen Kuzmic",,"kuzmiog01","2014","2015",2,37,0.3,0,43,29,46,2,2,60,96,25.4558441227157,93,-41
2012,"Round 2",53,"LAC","Furkan Aldemir",,"aldemfu01","2015","2015",1,41,1.4,0.2,38,27,224,4,4,34,63,13.2916013582513,41,12
2012,"Round 2",54,"PHI","Tornike Shengelia",,"shengto01","2013","2014",2,45,-0.1,-0.3,49,38,164,4,4,48,90,20.1163283594862,58,-4
2012,"Round 2",55,"DAL","Darius Johnson-Odom","Marquette","johnsda03","2013","2014",2,7,-0.3,-0.1,53,32,203,4,4,44,56,6.13052471924984,50,5
2012,"Round 2",56,"TOR","Tomislav Zubcic",,"zubcito01",,,,,,,57,57,39,2,2,67,96,20.5060966544099,97,-41
2012,"Round 2",57,"NJN","Ilkan Karaman",,"karamil01",,,,,,,57,57,42,2,2,76,84,5.65685424949238,95,-38
2012,"Round 2",58,"MIN","Robbie Hummel","Purdue","hummero01","2014","2015",2,98,1.9,-0.3,34,37,159,4,4,42,81,20.597329924046,60,-2
2012,"Round 2",59,"SAS","Marcus Denmon","Missouri","denmoma01",,,,,,,57,57,156,4,4,58,69,4.96655480858378,61,-2
2012,"Round 2",60,"LAL","Robert Sacre","Gonzaga","sacrero01","2013","2016",4,189,2.4,-0.8,33,43,147,4,4,52,78,11.2657297440808,63,-3
2013,"Round 1",1,"CLE","Anthony Bennett","Nevada, Las Vegas","bennean01","2014","2017",4,151,0.5,-1.8,39,50,731,13,13,1,8,2.08781569085357,5,-4
2013,"Round 1",2,"ORL","Victor Oladipo","Indiana","oladivi01","2014","2019",6,402,24.3,10.6,9,6,735,13,13,1,9,2.60177454235196,3,-1
2013,"Round 1",3,"WAS","Otto Porter","Georgetown","porteot01","2014","2019",6,399,29,10.7,5,5,732,13,13,2,8,2.05688337801861,4,-1
2013,"Round 1",4,"CHA","Cody Zeller","Indiana","zelleco01","2014","2019",6,361,24.1,5.8,10,12,689,13,13,2,12,2.91547594742265,8,-4
2013,"Round 1",5,"PHO","Alex Len","Maryland","lenal01","2014","2019",6,412,15.6,0.8,13,22,707,13,13,1,14,3.68642694078475,7,-2
2013,"Round 1",6,"NOH","Nerlens Noel","Kentucky","noelne01","2015","2019",5,300,16.6,6.3,12,11,761,13,13,1,7,2.10615703020868,1,5
2013,"Round 1",7,"SAC","Ben McLemore","Kansas","mclembe01","2014","2019",6,368,4.7,-1.6,30,49,747,13,13,1,7,2.2216879699673,2,5
2013,"Round 1",8,"DET","Kentavious Caldwell-Pope","Georgia","caldwke01","2014","2019",6,470,23.7,7.2,11,9,612,13,13,5,26,5.66364927206153,11,-3
2013,"Round 1",9,"MIN","Trey Burke","Michigan","burketr01","2014","2019",6,361,10.2,-0.4,21,39,725,13,13,2,11,2.61896436764122,6,3
2013,"Round 1",10,"POR","C.J. McCollum","Lehigh","mccolcj01","2014","2019",6,411,27.8,6.9,6,10,661,13,13,3,19,4.2396177863528,9,1
2013,"Round 1",11,"PHI","Michael Carter-Williams","Syracuse","cartemi01","2014","2019",6,315,5.2,2.7,27,15,633,13,13,4,33,8.13822887554591,10,1
2013,"Round 1",12,"OKC","Steven Adams","Pittsburgh","adamsst01","2014","2019",6,467,38.8,11.9,3,3,548,12,12,11,41,9.1585363393278,17,-5
2013,"Round 1",13,"DAL","Kelly Olynyk","Gonzaga","olynyke01","2014","2019",6,433,24.9,8.1,7,8,551,12,12,12,28,5.37389875963326,16,-3
2013,"Round 1",14,"UTA","Shabazz Muhammad","UCLA","muhamsh01","2014","2018",5,278,8.4,-2.5,24,51,610,13,13,8,23,5.63414498780336,12,2
2013,"Round 1",15,"MIL","Giannis Antetokounmpo",,"antetgi01","2014","2019",6,465,53.2,24.8,1,1,536,9,9,9,38,9.02927338038769,20,-5
2013,"Round 1",16,"BOS","Lucas Nogueira",,"noguelu01","2015","2018",4,141,6,3.1,26,14,478,10,10,9,50,11.6218185610801,26,-10
2013,"Round 1",17,"ATL","Dennis Schroder",,"schrode01","2014","2019",6,431,13.2,0,17,26,573,10,10,10,27,4.98442017133833,14,3
2013,"Round 1",18,"ATL","Shane Larkin","Miami","larkish01","2014","2018",4,256,4.4,-0.6,32,43,542,11,11,10,30,6.23479969788343,18,0
2013,"Round 1",19,"CLE","Sergey Karasev",,"karasse01","2014","2016",3,95,0.9,-0.3,37,37,529,12,12,13,25,3.60450055381106,21,-2
2013,"Round 1",20,"CHI","Tony Snell","New Mexico","snellto01","2014","2019",6,442,13.4,0.3,16,24,400,8,8,20,48,10.5618924170137,33,-13
2013,"Round 1",21,"UTA","Gorgui Dieng","Louisville","dienggo01","2014","2019",6,452,24.4,9.2,8,7,577,11,11,9,24,4.92119719358835,13,8
2013,"Round 1",22,"BRK","Mason Plumlee","Duke","plumlma01","2014","2019",6,471,31,11.6,4,4,557,12,12,13,25,4.4585634321817,15,7
2013,"Round 1",23,"IND","Solomon Hill","Arizona","hillso01","2014","2019",6,305,9.1,2.2,23,17,255,7,7,41,79,12.4460741563258,51,-28
2013,"Round 1",24,"NYK","Tim Hardaway","Michigan","hardati02","2014","2019",6,403,15,0.6,14,23,411,9,9,16,56,11.652372195299,31,-7
2013,"Round 1",25,"LAC","Reggie Bullock","North Carolina","bullore01","2014","2019",6,272,9.8,1.6,22,20,471,10,10,21,37,5.3166405433005,27,-2
2013,"Round 1",26,"MIN","Andre Roberson","Colorado","roberan03","2014","2018",5,295,12.7,4.3,18,13,287,6,6,27,67,14.7749788493926,46,-20
2013,"Round 1",27,"DEN","Rudy Gobert",,"goberru01","2014","2019",6,406,52.9,21,2,2,519,10,10,11,35,8.03049742474829,22,5
2013,"Round 1",28,"SAS","Livio Jean-Charles",,"jeancli01",,,,,,,52,52,369,8,8,26,47,8.65200224555813,35,-7
2013,"Round 1",29,"OKC","Archie Goodwin","Kentucky","goodwar01","2014","2017",4,165,1.2,-1.3,36,47,421,9,9,16,50,10.3333333333333,30,-1
2013,"Round 1",30,"PHO","Nemanja Nedovic",,"nedovne01","2014","2014",1,24,-0.4,-0.3,50,34,284,6,6,25,63,13.1605471010897,47,-17
2013,"Round 2",31,"CLE","Allen Crabbe","California","crabbal01","2014","2019",6,344,13.9,2.1,15,19,493,10,10,11,36,7.56894238905865,23,8
2013,"Round 2",32,"OKC","Alex Abrines",,"abrinal01","2017","2019",3,174,4.9,-0.4,29,40,253,6,5,33,130,35.6202189774291,52,-20
2013,"Round 2",33,"CLE","Carrick Felix","Arizona State","felixca01","2014","2014",1,7,0,0,42,26,182,6,5,53,123,26.3868654194974,66,-33
2013,"Round 2",34,"HOU","Isaiah Canaan","Murray State","canaais01","2014","2019",6,235,4.2,-1.3,33,48,357,7,7,26,69,14.6936980336729,36,-2
2013,"Round 2",35,"PHI","Glen Rice","Georgia Tech","ricegl02","2014","2015",2,16,-0.2,-0.2,48,33,353,8,7,17,101,27.5629150438462,39,-4
2013,"Round 2",36,"SAC","Ray McCallum","Detroit Mercy","mccalra01","2014","2016",3,154,2.1,-0.6,35,43,321,8,8,33,52,7.46420027292179,42,-6
2013,"Round 2",37,"DET","Tony Mitchell","North Texas","mitchto02","2014","2014",1,21,0.2,0.1,40,25,479,10,10,10,34,8.78382351573366,25,12
2013,"Round 2",38,"WAS","Nate Wolters","South Dakota State","woltena01","2014","2018",3,84,0.9,-0.8,37,46,381,8,8,21,65,15.4729025811486,34,4
2013,"Round 2",39,"POR","Jeff Withey","Kansas","witheje01","2014","2018",5,206,6.7,1.4,25,21,485,11,11,16,36,7.11720067544435,24,15
2013,"Round 2",40,"POR","Grant Jerrett","Arizona","jerregr01","2015","2015",1,8,-0.1,-0.1,45,28,250,7,7,38,100,21.4087209644419,53,-13
2013,"Round 2",41,"MEM","Jamaal Franklin","San Diego State","frankja01","2014","2015",2,24,0,-0.1,42,28,538,11,11,11,32,6.28996314485517,19,22
2013,"Round 2",42,"PHI","Pierre Jackson","Baylor","jackspi01","2017","2017",1,8,0,-0.1,42,28,357,8,8,27,49,7.11010347523659,36,6
2013,"Round 2",43,"MIL","Ricky Ledo","Providence College","ledori01","2014","2015",2,28,-0.6,-0.4,51,40,424,8,8,19,42,8.04895734152656,29,14
2013,"Round 2",44,"DAL","Mike Muscala","Bucknell","muscami01","2014","2019",6,307,12,2.5,19,16,341,9,9,24,71,17.5783958312469,41,3
2013,"Round 2",45,"POR","Marko Todorovic",,"todorma01",,,,,,,52,52,189,6,6,50,84,14.1197261540961,64,-19
2013,"Round 2",46,"UTA","Erick Green","Virginia Tech","greener01","2015","2016",2,52,0.1,-0.3,41,34,443,9,9,15,54,13.9821314541096,28,18
2013,"Round 2",47,"ATL","Raul Neto",,"netora01","2016","2019",4,199,4.5,-0.1,31,28,83,5,4,66,103,15.5016128193166,85,-38
2013,"Round 2",48,"LAL","Ryan Kelly","Duke","kellyry01","2014","2017",4,163,3.1,-0.3,34,37,222,7,7,29,79,18.0409586906071,58,-10
2013,"Round 2",49,"CHI","Erik Murphy","Florida","murpher01","2014","2014",1,24,-0.1,-0.1,45,28,207,6,5,43,114,26.1457453517776,62,-13
2013,"Round 2",50,"ATL","James Ennis","California State University, Long Beach","ennisja01","2015","2019",5,278,11.6,2.1,20,18,267,7,7,36,85,16.5111794738912,49,1
2013,"Round 2",51,"ORL","Romero Osby","Oklahoma",,,,,,,,52,52,45,4,4,72,97,10.9962114688045,98,-47
2013,"Round 2",52,"MIN","Lorenzo Brown","NC State","brownlo01","2014","2019",5,103,-0.1,-0.6,45,43,403,8,8,20,48,9.67230951885698,32,20
2013,"Round 2",53,"IND","Colton Iverson","Colorado State","iversco01",,,,,,,52,52,181,7,6,43,102,19.2527054375915,67,-14
2013,"Round 2",54,"WAS","Arsalan Kazemi","Oregon","kazemar01",,,,,,,52,52,179,4,4,46,77,14.6144905259586,68,-14
2013,"Round 2",55,"MEM","Joffrey Lauvergne",,"lauvejo01","2015","2018",4,208,5.2,-0.4,27,40,70,4,4,56,95,18.411952639522,90,-35
2013,"Round 2",56,"DET","Peyton Siva","Louisville","sivape01","2014","2014",1,24,-0.2,-0.3,48,34,183,7,7,35,77,14.8964681016932,65,-9
2013,"Round 2",57,"PHO","Alex Oriakhi","Missouri","oriakal01",,,,,,,52,52,103,4,4,57,98,18.1544301296773,83,-26
2013,"Round 2",58,"SAS","Deshaun Thomas","Ohio State","thomade01",,,,,,,52,52,346,7,7,22,53,10.8583959176649,40,18
2013,"Round 2",59,"MIN","Bojan Dubljevic",,"dubljbo01",,,,,,,52,52,224,5,5,41,67,11.1669154201149,57,2
2013,"Round 2",60,"MEM","Janis Timma",,"timmaja01",,,,,,,52,52,113,3,3,55,79,13.5769412362775,79,-19
2014,"Round 1",1,"CLE","Andrew Wiggins","Kansas","wiggian01","2015","2019",5,400,13.1,-1.9,15,51,898,12,12,1,7,1.72986249234563,1,0
2014,"Round 1",2,"MIL","Jabari Parker","Duke","parkeja01","2015","2019",5,247,11.5,0.9,17,20,898,12,12,1,8,1.88092498199125,1,1
2014,"Round 1",3,"PHI","Joel Embiid","Kansas","embiijo01","2017","2019",3,158,16.8,6.5,7,3,892,12,12,1,8,2.15146180044822,3,0
2014,"Round 1",4,"ORL","Aaron Gordon","Arizona","gordoaa01","2015","2019",5,341,18.1,5.4,5,8,836,12,12,4,11,1.88092498199125,7,-3
2014,"Round 1",5,"UTA","Dante Exum",,"exumda01","2015","2019",4,204,2.8,-1.2,28,47,875,12,12,2,9,1.96946385566932,4,1
2014,"Round 1",6,"BOS","Marcus Smart","Oklahoma State","smartma01","2015","2019",5,341,16.2,6.2,9,4,862,12,12,2,8,1.67648622440092,5,1
2014,"Round 1",7,"LAL","Julius Randle","Kentucky","randlju01","2015","2019",5,311,17.7,3.6,6,11,823,12,12,5,22,5.26279105579632,8,-1
2014,"Round 1",8,"SAC","Nik Stauskas","Michigan","stausni01","2015","2019",5,335,3.8,-2,27,53,770,12,12,8,30,5.59964825735158,10,-2
2014,"Round 1",9,"CHH","Noah Vonleh","Indiana","vonleno01","2015","2019",5,299,8.3,-0.7,22,42,850,12,12,4,11,2.57464325272219,6,3
2014,"Round 1",10,"PHI","Elfrid Payton","Louisiana at Lafayette","paytoel01","2015","2019",5,342,13.2,4.3,14,9,727,12,12,9,36,8.12776759390954,14,-4
2014,"Round 1",11,"DEN","Doug McDermott","Creighton","mcderdo01","2015","2019",5,341,10.6,-1.8,19,50,774,12,12,8,34,7.36237362910532,9,2
2014,"Round 1",12,"ORL","Dario Saric",,"saricda01","2017","2019",3,240,11.1,2.4,18,12,743,12,12,6,35,7.88938681029294,12,0
2014,"Round 1",13,"MIN","Zach LaVine","UCLA","lavinza01","2015","2019",5,293,8,0.9,23,19,703,12,12,8,35,8.39191530130294,17,-4
2014,"Round 1",14,"PHO","T.J. Warren","NC State","warretj01","2015","2019",5,261,12.9,1.3,16,17,693,12,12,10,30,5.72871554697751,18,-4
2014,"Round 1",15,"ATL","Adreian Payne","Michigan State","paynead01","2015","2018",4,107,-0.6,-1.2,52,47,693,12,12,9,33,6.65377541496009,18,-3
2014,"Round 1",16,"CHI","Jusuf Nurkic",,"nurkiju01","2015","2019",5,310,16.5,5.8,8,7,718,12,12,5,29,6.81520136877625,15,1
2014,"Round 1",17,"BOS","James Young","Kentucky","youngja01","2015","2018",4,95,0.8,-0.5,37,38,676,12,12,13,32,7.58537268615582,20,-3
2014,"Round 1",18,"PHO","Tyler Ennis","Syracuse","ennisty01","2015","2018",4,186,1.3,-1.5,29,49,728,12,12,9,34,6.4731379679036,13,5
2014,"Round 1",19,"CHI","Gary Harris","Michigan State","harriga01","2015","2019",5,312,16,4.3,11,9,766,12,12,9,24,4.3161079549506,11,8
2014,"Round 1",20,"TOR","Bruno Caboclo",,"cabocbr01","2015","2019",5,69,1.2,0.1,32,23,36,2,1,65,129,45.254833995939,127,-107
2014,"Round 1",21,"OKC","Mitch McGary","Michigan","mcgarmi01","2015","2016",2,52,1.3,-0.2,29,29,574,12,12,21,45,6.44498865692398,27,-6
2014,"Round 1",22,"MEM","Jordan Adams","UCLA","adamsjo01","2015","2016",2,32,0.4,0.1,40,23,622,11,11,12,32,5.57592226370751,26,-4
2014,"Round 1",23,"UTA","Rodney Hood","Duke","hoodro01","2015","2019",5,320,16.1,2,10,15,629,12,12,13,57,13.523268387442,25,-2
2014,"Round 1",24,"CHH","Shabazz Napier","Connecticut","napiesh01","2015","2019",5,289,6.4,0.5,24,22,630,12,12,16,37,5.83290041683614,24,0
2014,"Round 1",25,"HOU","Clint Capela",,"capelca01","2015","2019",5,295,31.3,7.3,2,2,671,12,12,6,37,8.08290376865476,21,4
2014,"Round 1",26,"MIA","P.J. Hairston","North Carolina","hairspj02","2015","2016",2,111,0.9,-1,36,45,668,12,12,15,36,5.28218848125615,22,4
2014,"Round 1",27,"PHO","Bogdan Bogdanovic",,"bogdabo01","2018","2019",2,148,5.6,1.2,25,18,437,9,8,29,114,26.839543794765,37,-10
2014,"Round 1",28,"LAC","C.J. Wilcox","Washington","wilcocj01","2015","2017",3,66,0.1,-0.3,45,33,474,10,10,24,74,17.757940321007,34,-6
2014,"Round 1",29,"OKC","Josh Huestis","Stanford","huestjo01","2016","2018",3,76,0.7,-0.5,38,38,236,7,7,39,93,22.1649659211494,61,-32
2014,"Round 1",30,"SAS","Kyle Anderson","UCLA","anderky01","2015","2019",5,300,15.4,6,12,6,709,12,12,4,27,5.70220584643798,16,14
2014,"Round 2",31,"MIL","Damien Inglis",,"inglida01","2016","2016",1,20,-0.1,-0.2,47,29,446,9,8,12,121,32.0117166050182,35,-4
2014,"Round 2",32,"PHI","K.J. McDaniels","Clemson","mcdankj01","2015","2017",3,148,1.3,-0.7,29,42,661,12,12,13,32,5.96708141439855,23,9
2014,"Round 2",33,"CLE","Joe Harris","Virginia","harrijo01","2015","2019",5,262,10.5,2.2,20,13,246,9,9,30,90,18.7246124422139,59,-26
2014,"Round 2",34,"NYK","Cleanthony Early","Wichita State","earlycl01","2015","2016",2,56,-0.6,-0.7,53,42,559,12,12,11,73,15.299039383589,29,5
2014,"Round 2",35,"UTA","Jarnell Stokes","Tennessee","stokeja01","2015","2017",3,28,0.7,0.1,38,23,574,11,11,18,38,6.7095589883525,27,8
2014,"Round 2",36,"MIL","Johnny O'Bryant III","Louisiana State","obryajo01","2015","2018",4,147,0.2,-1.9,42,51,337,9,8,34,115,26.3602183433884,50,-14
2014,"Round 2",37,"TOR","DeAndre Daniels","Connecticut","daniede01",,,,,,,54,54,348,9,9,36,70,12.7082650271388,48,-11
2014,"Round 2",38,"DET","Spencer Dinwiddie","Colorado","dinwisp01","2015","2019",5,253,13.5,2.2,13,13,544,11,11,17,47,8.85437744847146,32,6
2014,"Round 2",39,"PHI","Jerami Grant","Syracuse","grantje01","2015","2019",5,383,18.2,2,4,15,557,12,12,22,47,7.14567044164549,30,9
2014,"Round 2",40,"MIN","Glenn Robinson III","Michigan","robingl02","2015","2019",5,219,4.7,-0.5,26,38,550,12,12,15,40,6.6120871870913,31,9
2014,"Round 2",41,"DEN","Nikola Jokic",,"jokicni01","2016","2019",4,308,38.9,21.2,1,1,437,10,10,16,72,16.8394378370142,37,4
2014,"Round 2",42,"HOU","Nick Johnson","Arizona","johnsni01","2015","2015",1,28,-0.1,-0.3,47,32,410,10,10,31,60,10.4077962231311,42,0
2014,"Round 2",43,"ATL","Walter Tavares",,"tavarwa01","2016","2017",2,13,0.3,0,41,26,481,10,10,30,62,9.00678756395543,33,10
2014,"Round 2",44,"MIN","Markel Brown","Oklahoma State","brownma02","2015","2018",3,113,1.1,-0.4,33,36,334,8,8,35,61,8.64787339672097,51,-7
2014,"Round 2",45,"CHH","Dwight Powell","Stanford","poweldw01","2015","2019",5,331,22.4,6.2,3,4,353,9,9,40,73,10.6392877790031,47,-2
2014,"Round 2",46,"WAS","Jordan Clarkson","Missouri","clarkjo01","2015","2019",5,382,10.5,0.7,20,21,444,10,9,19,103,23.7554672069867,36,10
2014,"Round 2",47,"PHI","Russ Smith","Louisville","smithru01","2015","2016",2,27,-0.2,-0.1,50,28,424,10,10,22,79,16.8064141194829,39,8
2014,"Round 2",48,"MIL","Lamar Patterson","Pittsburgh","pattela01","2016","2017",2,40,0.1,-0.4,43,36,270,7,7,43,84,15.0759979532273,53,-5
2014,"Round 2",49,"CHI","Cameron Bairstow","New Mexico","bairsca01","2015","2016",2,36,-0.1,-0.2,47,29,120,5,4,48,125,30.5892137852544,83,-34
2014,"Round 2",50,"PHO","Alec Brown","Wisconsin-Green Bay","brownal01",,,,,,,54,54,171,8,7,52,119,21.6295928235898,72,-22
2014,"Round 2",51,"NYK","Thanasis Antetokounmpo",,"antetth01","2016","2016",1,2,0,0,46,26,380,9,9,23,65,13.4608485781709,45,6
2014,"Round 2",52,"PHI","Vasilije Micic",,"micicva01",,,,,,,54,54,421,9,8,21,105,24.279621084358,40,12
2014,"Round 2",53,"MIN","Alessandro Gentile",,"gential01",,,,,,,54,54,183,6,6,53,96,15.8839541676498,69,-16
2014,"Round 2",54,"PHI","Nemanja Dangubic",,"dangune01",,,,,,,54,54,149,4,4,46,94,20.9821352583573,76,-22
2014,"Round 2",55,"MIA","Semaj Christon","Xavier","chrisse01","2017","2017",1,64,0.1,-1.1,43,46,355,9,8,32,104,22.053596330556,46,9
2014,"Round 2",56,"DEN","Roy Devyn Marble","Iowa","marblde01","2015","2016",2,44,-0.2,-0.3,50,33,257,7,7,48,79,11.716898663286,56,0
2014,"Round 2",57,"IND","Louis Labeyrie",,"labeylo01",,,,,,,54,54,,,,,,,,
2014,"Round 2",58,"SAS","Jordan McRae","Tennessee","mcraejo01","2016","2019",3,86,1.1,-0.6,33,41,212,8,8,38,91,19.6863803536499,66,-8
2014,"Round 2",59,"TOR","Xavier Thames","San Diego State","thamexa01",,,,,,,54,54,127,7,6,69,124,19.1348597366915,80,-21
2014,"Round 2",60,"SAS","Cory Jefferson","Baylor","jeffeco01","2015","2016",2,58,0.9,-0.3,35,33,299,8,8,37,78,12.8834057165465,52,8
2015,"Round 1",1,"MIN","Karl-Anthony Towns","Kentucky","townska01","2016","2019",4,323,45.4,19.6,1,1,741,11,11,1,2,0.301511344577764,1,0
2015,"Round 1",2,"LAL","D'Angelo Russell","Ohio State","russeda01","2016","2019",4,272,6.7,4.6,24,7,720,11,11,2,4,0.774596669241483,3,-1
2015,"Round 1",3,"PHI","Jahlil Okafor","Duke","okafoja01","2016","2019",4,190,5.2,-1.5,26,43,726,11,11,1,4,0.934198732993828,2,1
2015,"Round 1",4,"NYK","Kristaps Porzingis",,"porzikr01","2016","2018",3,186,12.1,2.8,8,11,677,11,11,3,12,2.91391645228704,7,-3
2015,"Round 1",5,"ORL","Mario Hezonja",,"hezonma01","2016","2019",4,277,2.4,-1.3,31,40,683,11,11,3,11,2.24823162831267,6,-1
