"year","round","pick","team","player","college","player.id","from","to","num.seasons","G","WS","VORP","rk.ws","rk.vorp","tot","n.all","n.used","hi","lo","sd","board.rk","diff"
2015,"Round 1",6,"SAC","Willie Cauley-Stein","Kentucky","caulewi01","2016","2019",4,295,17.3,4.8,4,6,665,11,11,6,14,2.32379000772445,8,-2
2015,"Round 1",7,"DEN","Emmanuel Mudiay",,"mudiaem01","2016","2019",4,246,-1.1,-2.9,44,44,701,11,11,2,9,2.05382127220988,4,3
2015,"Round 1",8,"DET","Stanley Johnson","Arizona","johnsst04","2016","2019",4,285,3.3,-0.2,28,30,657,11,11,6,13,2.10194714923611,9,-1
2015,"Round 1",9,"CHO","Frank Kaminsky","Wisconsin","kaminfr01","2016","2019",4,282,11,1.2,9,18,623,11,11,9,22,3.99545195987092,10,-1
2015,"Round 1",10,"MIA","Justise Winslow","Duke","winslju01","2016","2019",4,230,7.8,2.1,20,12,688,11,11,3,7,1.22102788293679,5,5
2015,"Round 1",11,"IND","Myles Turner","Texas","turnemy01","2016","2019",4,280,22.1,6.8,2,2,620,11,11,7,20,3.70012284808344,11,0
2015,"Round 1",12,"UTA","Trey Lyles","Kentucky","lylestr01","2016","2019",4,288,8.2,-0.6,19,34,594,11,11,9,19,3.44568241031109,13,-1
2015,"Round 1",13,"PHO","Devin Booker","Kentucky","bookede01","2016","2019",4,272,9.8,2,13,13,612,11,11,10,22,3.42981579150198,12,1
2015,"Round 1",14,"OKC","Cameron Payne","Murray State","payneca01","2016","2019",4,153,2.4,-0.6,31,34,577,11,11,10,23,4.69041575982343,15,-1
2015,"Round 1",15,"ATL","Kelly Oubre","Kansas","oubreke01","2016","2019",4,292,8.3,-0.5,17,33,574,11,11,8,22,4.22115882408869,16,-1
2015,"Round 1",16,"BOS","Terry Rozier","Louisville","roziete01","2016","2019",4,272,9.9,2,12,13,391,10,10,17,50,10.8161402029046,30,-14
2015,"Round 1",17,"MIL","Rashad Vaughn","Nevada, Las Vegas","vaughra01","2016","2018",3,139,-0.6,-1.4,43,42,435,10,10,19,40,6.34647758821992,26,-9
2015,"Round 1",18,"HOU","Sam Dekker","Wisconsin","dekkesa01","2016","2019",4,200,5.3,-2.77555756156289e-17,25,25,563,11,11,13,22,3.03614588222994,17,1
2015,"Round 1",19,"WAS","Jerian Grant","Notre Dame","grantje02","2016","2019",4,273,8.3,-0.1,17,26,549,11,11,15,25,3.88236104358253,18,1
2015,"Round 1",20,"TOR","Delon Wright","Utah","wrighde01","2016","2019",4,198,10.5,3.7,10,8,487,11,11,16,30,4.04519917477945,24,-4
2015,"Round 1",21,"DAL","Justin Anderson","Virginia","anderju01","2016","2019",4,216,4.6,0.1,27,21,515,11,11,16,26,3.20227192076898,22,-1
2015,"Round 1",22,"CHI","Bobby Portis","Arkansas","portibo01","2016","2019",4,249,9,0,15,23,583,11,11,11,19,2.58316226217543,14,8
2015,"Round 1",23,"POR","Rondae Hollis-Jefferson","Arizona","holliro01","2016","2019",4,234,9.1,1.4,14,16,546,11,11,9,26,5.65363921413777,19,4
2015,"Round 1",24,"CLE","Tyus Jones","Duke","jonesty01","2016","2019",4,247,8.4,0.7,16,19,531,11,11,14,28,4.33170132438011,21,3
2015,"Round 1",25,"MEM","Jarell Martin","Louisiana State","martija01","2016","2019",4,184,3.2,-1.3,29,40,398,10,10,27,39,4.13118223595458,29,-4
2015,"Round 1",26,"SAS","Nikola Milutinov",,"milutni01",,,,,,,45,45,344,8,8,28,43,4.40778532015472,36,-10
2015,"Round 1",27,"LAL","Larry Nance Jr.","Wyoming","nancela02","2016","2019",4,259,16.4,6.2,5,3,207,6,6,32,64,11.2561094522042,54,-27
2015,"Round 1",28,"BOS","R.J. Hunter","Georgia State","hunterj01","2016","2019",4,45,0.4,-0.1,38,27,507,11,11,14,33,5.23970852763257,23,5
2015,"Round 1",29,"BRK","Chris McCullough","Syracuse","mcculch01","2016","2018",3,59,0.6,-0.1,34,27,428,11,11,25,33,2.54415551268535,27,2
2015,"Round 1",30,"GSW","Kevon Looney","UCLA","looneke01","2016","2019",4,204,10.3,3.1,11,9,537,11,11,13,24,3.32483765837453,20,10
2015,"Round 2",31,"MIN","Cedi Osman",,"osmande01","2018","2019",2,137,2.4,-0.3,31,31,294,9,9,28,56,9.20295846151902,44,-13
2015,"Round 2",32,"HOU","Montrezl Harrell","Louisville","harremo01","2016","2019",4,255,19.2,5.7,3,4,478,10,10,18,36,5.28730134903956,25,7
2015,"Round 2",33,"BOS","Jordan Mickey","Louisiana State","mickejo01","2016","2018",3,64,0.5,-0.3,36,31,390,10,10,26,46,6.05530070819498,31,2
2015,"Round 2",34,"LAL","Anthony Brown","Stanford","brownan02","2016","2018",3,41,-0.3,-0.6,42,34,348,9,9,23,45,7.41619848709566,32,2
2015,"Round 2",35,"PHI","Willy Hernangomez",,"hernawi01","2017","2019",3,178,7.8,1.5,20,15,345,8,8,31,43,4.77904652773811,33,2
2015,"Round 2",36,"MIN","Rakeem Christmas","Syracuse","chrisra01","2016","2017",2,30,0.5,-0.1,36,27,313,9,9,29,51,7.58470683532184,41,-5
2015,"Round 2",37,"PHI","Richaun Holmes","Bowling Green State","holmeri01","2016","2019",4,226,12.4,3,7,10,345,10,10,29,50,7.16550378162237,33,4
2015,"Round 2",38,"DET","Darrun Hilliard","Villanova","hillida01","2016","2018",3,91,0.3,-0.7,39,38,115,5,5,55,87,12.7082650271388,69,-31
2015,"Round 2",39,"CHO","Juan Pablo Vaulet",,"vauleju01",,,,,,,45,45,49,4,4,67,97,14.5688022843335,90,-51
2015,"Round 2",40,"MIA","Josh Richardson","Tennessee","richajo01","2016","2019",4,259,15.7,5.6,6,5,233,6,6,30,59,9.60034721594311,51,-11
2015,"Round 2",41,"BRK","Pat Connaughton","Notre Dame","connapa01","2016","2019",4,216,6.8,1.3,23,17,225,8,8,32,59,9.58328157335919,53,-12
2015,"Round 2",42,"UTA","Olivier Hanlan","Boston College","hanlaol01",,,,,,,45,45,302,9,9,30,52,7.42929636267422,43,-1
2015,"Round 2",43,"IND","Joseph Young","Oregon","youngjo01","2016","2018",3,127,0.3,-0.9,39,39,294,10,10,31,53,7.23878442834154,44,-1
2015,"Round 2",44,"PHO","Andrew Harrison","Kentucky","harrian01","2017","2019",3,145,3.2,-0.6,29,37,253,9,9,36,60,6.83333333333333,49,-5
2015,"Round 2",45,"BOS","Marcus Thornton","College of William & Mary","thornma02",,,,,,,45,45,35,4,4,83,99,6.9940450861191,100,-55
2015,"Round 2",46,"MIL","Norman Powell","UCLA","powelno01","2016","2019",4,255,7.4,0.7,22,20,330,9,9,27,50,7.24185366080014,39,7
2015,"Round 2",47,"PHI","Arturas Gudaitis",,"gudaiar01",,,,,,,45,45,279,7,7,35,56,7.65630770143466,46,1
2015,"Round 2",48,"OKC","Dakari Johnson","Kentucky","johnsda04","2018","2018",1,31,0.6,0.1,34,21,307,10,10,34,50,5.45791983166562,42,6
2015,"Round 2",49,"WAS","Aaron White","Iowa","whiteaa01",,,,,,,45,45,207,6,6,48,61,5.03653319920227,54,-5
2015,"Round 2",50,"ATL","Marcus Eriksson",,"eriksma01",,,,,,,45,45,9,2,2,93,100,4.94974746830583,120,-70
2015,"Round 2",51,"ORL","Tyler Harvey","Eastern Washington","harvety01",,,,,,,45,45,190,6,6,46,72,9.48683298050514,56,-5
2015,"Round 2",52,"DAL","Satnam Singh",,"singhsa01",,,,,,,45,45,68,3,3,61,94,16.5630109984065,79,-27
2015,"Round 2",53,"CLE","Sir'Dominic Pointer","St. John's","pointsi01",,,,,,,45,45,80,4,4,78,88,4.69041575982343,76,-23
2015,"Round 2",54,"UTA","Dani Diez",,"diezda01",,,,,,,45,45,176,6,6,49,74,9.39503414930817,58,-4
2015,"Round 2",55,"SAS","Cady Lalanne","Massachusetts Amherst","lalanca01",,,,,,,45,45,115,4,4,64,88,10.9048918686371,69,-14
2015,"Round 2",56,"NOP","Branden Dawson","Michigan State","dawsobr01","2016","2016",1,6,0,0,41,23,140,5,5,47,76,12.747548783982,63,-7
2015,"Round 2",57,"DEN","Nikola Radicevic",,"radicni01",,,,,,,45,45,79,4,4,64,100,17.9141471096635,77,-20
2015,"Round 2",58,"PHI","J.P. Tokoto","North Carolina","tokotjp01",,,,,,,45,45,271,9,9,37,53,5.3619026473818,47,11
2015,"Round 2",59,"ATL","Dimitrios Agravanis",,"agravdi01",,,,,,,45,45,25,1,1,76,76,,106,-47
2015,"Round 2",60,"PHI","Luka Mitrovic",,"mitrolu01",,,,,,,45,45,158,4,4,40,78,15.8008438593218,60,0
2016,"Round 1",1,"PHI","Ben Simmons","Louisiana State","simmobe01","2018","2019",2,160,17.4,8.7,1,1,891,12,12,1,2,0.492365963917331,1,0
2016,"Round 1",2,"LAL","Brandon Ingram","Duke","ingrabr01","2017","2019",3,190,4.5,-1,16,48,887,12,12,1,2,0.492365963917331,2,0
2016,"Round 1",3,"BOS","Jaylen Brown","California","brownja02","2017","2019",3,222,9,0.3,8,15,824,12,12,3,11,2.46644143115812,6,-3
2016,"Round 1",4,"PHO","Dragan Bender",,"bendedr01","2017","2019",3,171,0.3,-1,36,48,850,12,12,3,15,3.44106220387093,4,0
2016,"Round 1",5,"MIN","Kris Dunn","Providence College","dunnkr01","2017","2019",3,176,1.5,0.7,27,11,860,12,12,3,5,0.792961461098759,3,2
2016,"Round 1",6,"NOP","Buddy Hield","Oklahoma","hieldbu01","2017","2019",3,244,10,2.6,7,4,815,12,12,4,22,4.73542420742244,7,-1
2016,"Round 1",7,"DEN","Jamal Murray","Kentucky","murraja01","2017","2019",3,238,11.9,2.2,6,6,831,12,12,4,12,2.57022578892606,5,2
2016,"Round 1",8,"SAC","Marquese Chriss","Washington","chrisma01","2017","2019",3,197,2.3,-0.3,24,39,805,12,12,5,16,3.37099931231621,8,0
2016,"Round 1",9,"TOR","Jakob Poeltl","Utah","poeltja01","2017","2019",3,213,12.3,4.2,5,3,772,12,12,7,20,4.00283990096123,9,0
2016,"Round 1",10,"MIL","Thon Maker",,"makerth01","2017","2019",3,195,4.8,0.2,14,16,551,10,10,11,41,10.3923048454133,29,-19
2016,"Round 1",11,"ORL","Domantas Sabonis","Gonzaga","sabondo01","2017","2019",3,229,13.1,2.2,4,6,748,12,12,8,19,4.18058282148228,11,0
2016,"Round 1",12,"UTA","Taurean Prince","Baylor","princta02","2017","2019",3,196,4.6,0.7,15,10,600,12,12,19,35,5.12495380614806,23,-11
2016,"Round 1",13,"PHO","Georgios Papagiannis",,"papagge01","2017","2018",2,39,0.4,-0.2,34,36,394,9,9,24,52,8.86629071884692,44,-31
2016,"Round 1",14,"CHI","Denzel Valentine","Michigan State","valende01","2017","2018",2,134,3.1,0.6,19,12,677,12,12,10,27,5.40762648880489,16,-2
2016,"Round 1",15,"DEN","Juan Hernangomez",,"hernaju01","2017","2019",3,157,5.2,0.4,11,13,547,12,12,15,97,21.9254936712329,30,-15
2016,"Round 1",16,"BOS","Guerschon Yabusele",,"yabusgu01","2018","2019",2,74,1.1,0.1,28,20,420,11,10,24,102,21.2196307053805,41,-25
2016,"Round 1",17,"MEM","Wade Baldwin","Vanderbilt","baldwwa01","2017","2019",3,56,-0.3,-0.6,51,43,740,12,12,6,33,7.19164077034559,12,5
2016,"Round 1",18,"DET","Henry Ellenson","Marquette","ellenhe01","2017","2019",3,76,0.3,-0.7,36,45,727,12,12,6,31,6.22312403277267,13,5
2016,"Round 1",19,"DEN","Malik Beasley","Florida State","beaslma01","2017","2019",3,165,5,0.1,12,21,634,12,12,12,30,5.81729396634802,19,0
2016,"Round 1",20,"IND","Caris LeVert","Michigan","leverca01","2017","2019",3,168,5.8,1.5,9,8,465,11,11,22,50,9.08044852716789,37,-17
2016,"Round 1",21,"ATL","DeAndre Bembry","Saint Joseph's","bembrde01","2017","2019",3,146,0.8,-0.6,31,42,652,12,12,13,30,4.88271533994243,17,4
2016,"Round 1",22,"CHO","Malachi Richardson","Syracuse","richama01","2017","2019",3,70,-0.1,-0.8,47,46,519,11,11,15,52,11.9954536842468,32,-10
2016,"Round 1",23,"BOS","Ante Zizic",,"zizican01","2018","2019",2,91,3,-0.2,20,35,634,12,12,13,36,7.37471108833178,19,4
2016,"Round 1",24,"PHI","Timothe Luwawu",,"luwawti01","2017","2019",3,171,1.8,-1.6,25,53,692,11,11,8,32,7.9852136078903,15,9
2016,"Round 1",25,"LAC","Brice Johnson","North Carolina","johnsbr02","2017","2018",2,21,0.2,0,39,22,582,11,11,7,38,9.20079047987429,26,-1
2016,"Round 1",26,"PHI","Furkan Korkmaz",,"korkmfu01","2018","2019",2,62,1.1,-0.1,28,25,632,12,12,9,96,23.3839818264684,21,5
2016,"Round 1",27,"TOR","Pascal Siakam","New Mexico State","siakapa01","2017","2019",3,216,15.6,5.4,2,2,385,10,10,30,53,7.61869046781955,45,-18
2016,"Round 1",28,"PHO","Skal Labissiere","Kentucky","labissk01","2017","2019",3,115,3,-0.3,20,40,715,12,12,10,32,6.50873538897045,14,14
2016,"Round 1",29,"SAS","Dejounte Murray","Washington","murrade01","2017","2018",2,119,3.2,1.2,18,9,642,11,11,9,33,9.18793675523411,18,11
2016,"Round 1",30,"GSW","Damian Jones","Vanderbilt","jonesda03","2017","2019",3,49,1.6,0.2,26,16,539,10,10,15,39,7.4951836386961,31,-1
2016,"Round 2",31,"BOS","Deyonta Davis","Michigan State","davisde01","2017","2019",3,107,3.6,0.2,17,16,753,12,12,6,19,3.48590234394413,10,21
2016,"Round 2",32,"LAL","Ivica Zubac",,"zubaciv01","2017","2019",3,140,5.3,0.4,10,13,552,12,12,15,89,20.2460246752669,28,4
2016,"Round 2",33,"LAC","Cheick Diallo","Kansas","diallch01","2017","2019",3,133,5,-0.3,12,40,599,11,11,17,35,4.83359455929398,24,9
2016,"Round 2",34,"PHO","Tyler Ulis","Kentucky","ulisty01","2017","2019",3,133,0.5,-1.9,33,54,573,12,12,18,45,8.7368949480541,27,7
2016,"Round 2",35,"BOS","Rade Zagorac",,"zagorra01",,,,,,,55,55,361,10,9,30,101,20.917828652983,46,-11
2016,"Round 2",36,"MIL","Malcolm Brogdon","Virginia","brogdma01","2017","2019",3,187,13.3,2.6,3,4,505,10,10,22,46,8.05812219647564,33,3
2016,"Round 2",37,"HOU","Chinanu Onuaku","Louisville","onuakch01","2017","2018",2,6,0,-0.1,41,25,468,11,11,11,89,20.4228036540263,36,1
2016,"Round 2",38,"MIL","Patrick McCaw","Nevada, Las Vegas","mccawpa01","2017","2019",3,157,2.8,-0.1,22,24,583,11,11,18,36,5.18213715126737,25,13
2016,"Round 2",39,"NOP","David Michineau",,"michida01",,,,,,,55,55,38,3,3,82,98,8.50490054811538,100,-61
2016,"Round 2",40,"NOP","Diamond Stone","Maryland","stonedi01","2017","2017",1,7,-0.1,-0.1,47,25,476,11,11,25,51,8.7094515013602,35,5
2016,"Round 2",41,"ORL","Stephen Zimmerman","Nevada, Las Vegas","zimmest01","2017","2017",1,19,0,-0.1,41,25,395,11,11,27,93,18.4188638480919,43,-2
2016,"Round 2",42,"UTA","Isaiah Whitehead","Seton Hall","whiteis01","2017","2018",2,89,-0.9,-1.4,54,52,341,9,9,41,62,7.29345216234702,49,-7
2016,"Round 2",43,"HOU","Zhou Qi",,"qizh01","2018","2019",2,19,-0.3,-0.2,51,36,505,11,11,16,50,11.5593331043872,33,10
2016,"Round 2",44,"ATL","Isaia Cordinier",,"cordiis01",,,,,,,55,55,337,10,9,36,106,20.3821817608747,50,-6
2016,"Round 2",45,"BOS","Demetrius Jackson","Notre Dame","jacksde01","2017","2019",3,26,0.2,-0.1,39,25,608,11,11,9,38,10,22,23
2016,"Round 2",46,"DAL","A.J. Hammons","Purdue","hammoaj01","2017","2017",1,22,0,-0.1,41,25,409,10,10,27,53,8.91690030846544,42,4
2016,"Round 2",47,"ORL","Jake Layman","Maryland","laymaja01","2017","2019",3,141,2.7,0.2,23,16,320,9,9,38,74,9.98053661438658,53,-6
2016,"Round 2",48,"CHI","Paul Zipser",,"zipsepa01","2017","2018",2,98,-0.1,-1.2,46,51,432,10,10,22,79,16.7096113393194,40,8
2016,"Round 2",49,"DET","Michael Gbinije","Syracuse","gbinimi01","2017","2017",1,9,-0.1,-0.1,47,25,309,9,9,41,72,9.66953980290686,54,-5
2016,"Round 2",50,"IND","Georges Niang","Iowa State","niangge01","2017","2019",3,91,1,-0.1,30,25,180,6,6,58,87,10.0995049383621,67,-17
2016,"Round 2",51,"BOS","Ben Bentil","Providence College","bentibe01","2017","2017",1,3,-0.1,-0.1,47,25,439,10,10,18,53,10.2826715076061,39,12
2016,"Round 2",52,"UTA","Joel Bolomboy","Weber State","bolomjo01","2017","2018",2,18,0.3,-0.1,36,25,329,8,8,34,62,10.815828348173,52,0
2016,"Round 2",53,"DEN","Petr Cornelie",,"cornepe01",,,,,,,55,55,347,11,11,34,99,19.0654375530935,48,5
2016,"Round 2",54,"ATL","Kay Felder","Oakland","feldeka01","2017","2018",2,58,-0.4,-0.8,53,46,355,11,11,29,58,8.68645758952091,47,7
2016,"Round 2",55,"BRK","Marcus Paige","North Carolina","paigema01","2018","2018",1,5,0,0,41,22,150,6,5,64,115,18.9173641574789,74,-19
2016,"Round 2",56,"DEN","Daniel Hamilton","Connecticut","hamilda02","2018","2019",2,25,0,-0.2,41,36,233,6,6,44,79,15.8040079304797,61,-5
2016,"Round 2",57,"MEM","Wang Zhelin",,"sheliwa01",,,,,,,55,55,7,2,1,94,111,12.0208152801713,129,-72
2016,"Round 2",58,"BOS","Abdel Nader","Iowa State","naderab01","2018","2019",2,109,0.8,-1,31,48,,,,,,,,
2016,"Round 2",59,"SAC","Isaiah Cousins","Oklahoma","cousiis01",,,,,,,55,55,249,7,7,35,92,17.913814833942,60,-1
2016,"Round 2",60,"UTA","Tyrone Wallace","California","wallaty01","2018","2019",2,92,0.4,-0.7,35,44,131,6,6,59,94,14.1197261540961,79,-19
2017,"Round 1",1,"PHI","Markelle Fultz","Washington","fultzma01","2018","2019",2,33,0.5,-0.2,36,35,1240,18,18,1,3,0.548318880553316,1,0
2017,"Round 1",2,"LAL","Lonzo Ball","UCLA","balllo01","2018","2019",2,99,3.6,2.6,19,5,1218,18,18,1,5,1.04161764590537,2,0
2017,"Round 1",3,"BOS","Jayson Tatum","Duke","tatumja01","2018","2019",2,159,12.1,2.6,1,5,1168,18,18,2,9,2.36532687843141,6,-3
2017,"Round 1",4,"PHO","Josh Jackson","Kansas","jacksjo02","2018","2019",2,156,-2.4,-2.5,53,53,1197,18,18,1,6,1.37793062614107,3,1
2017,"Round 1",5,"SAC","De'Aaron Fox","Kentucky","foxde01","2018","2019",2,154,5,0.8,12,14,1169,18,18,2,8,1.54348726628258,4,1
2017,"Round 1",6,"ORL","Jonathan Isaac","Florida State","isaacjo01","2018","2019",2,102,4.2,1.1,15,12,1169,18,18,2,10,2.03643286742515,4,2
2017,"Round 1",7,"MIN","Lauri Markkanen","Arizona","markkla01","2018","2019",2,120,6,0.1,8,20,1068,18,18,6,30,5.34190487676618,9,-2
2017,"Round 1",8,"NYK","Frank Ntilikina",,"ntilila01","2018","2019",2,121,-1.7,-1.6,52,52,1043,18,18,7,49,9.36985152748211,11,-3
2017,"Round 1",9,"DAL","Dennis Smith","NC State","smithde03","2018","2019",2,122,-0.7,-0.3,51,38,1136,18,18,4,11,1.78226557735801,7,2
2017,"Round 1",10,"SAC","Zach Collins","Gonzaga","colliza01","2018","2019",2,143,3.5,0.4,20,18,1062,18,18,8,17,2.21993346187749,10,0
2017,"Round 1",11,"CHO","Malik Monk","Kentucky","monkma01","2018","2019",2,136,0.3,-1.1,39,51,1114,18,18,4,12,1.8959881966484,8,3
2017,"Round 1",12,"DET","Luke Kennard","Duke","kennalu01","2018","2019",2,136,5.1,0.4,11,17,966,17,17,11,36,6.17692575353678,14,-2
2017,"Round 1",13,"DEN","Donovan Mitchell","Louisville","mitchdo01","2018","2019",2,156,10.2,3.8,5,1,1017,18,18,9,20,2.6819415462527,12,1
2017,"Round 1",14,"MIA","Bam Adebayo","Kentucky","adebaba01","2018","2019",2,151,11,3.2,4,3,794,17,17,14,43,7.92752093881146,23,-9
2017,"Round 1",15,"POR","Justin Jackson","North Carolina","jacksju01","2018","2019",2,149,3.9,-0.4,18,41,901,17,17,10,40,6.73555098405643,17,-2
2017,"Round 1",16,"CHI","Justin Patton","Creighton","pattoju01","2018","2019",2,4,0,0,46,23,893,18,18,10,38,6.94728046665405,18,-2
2017,"Round 1",17,"MIL","D.J. Wilson","Michigan","wilsodj01","2018","2019",2,70,1.8,0.1,27,20,792,16,16,13,42,7.08490178713391,24,-7
2017,"Round 1",18,"IND","T.J. Leaf","UCLA","leaftj01","2018","2019",2,111,2.4,-0.2,24,34,820,17,17,12,40,8.10500934426286,21,-3
2017,"Round 1",19,"ATL","John Collins","Wake Forest","collijo01","2018","2019",2,135,11.4,3.3,3,2,916,18,18,8,35,8.1208196888184,16,3
2017,"Round 1",20,"POR","Harry Giles","Duke","gilesha01","2019","2019",1,58,1,0,31,23,883,17,17,12,31,6.45630107177568,19,1
2017,"Round 1",21,"OKC","Terrance Ferguson",,"fergute01","2018","2019",2,135,4,-0.1,17,29,767,18,18,18,60,11.3461576808031,26,-5
2017,"Round 1",22,"BRK","Jarrett Allen","Texas","allenja01","2018","2019",2,152,11.8,3.2,2,3,924,18,18,11,32,5.76557283063526,15,7
2017,"Round 1",23,"TOR","OG Anunoby","Indiana","anunoog01","2018","2019",2,141,5,1.3,12,9,983,18,18,4,35,8.32607527060407,13,10
2017,"Round 1",24,"UTA","Tyler Lydon","Syracuse","lydonty01","2018","2019",2,26,0.2,0,42,23,676,16,16,22,50,8.88608462710096,36,-12
2017,"Round 1",25,"ORL","Anzejs Pasecniks",,"pasecan01",,,,,,,54,54,725,15,15,16,77,15.5471632690432,29,-4
2017,"Round 1",26,"POR","Caleb Swanigan","Purdue","swanica01","2018","2019",2,48,-0.2,-0.5,49,42,724,15,15,16,44,8.4216274866447,30,-4
2017,"Round 1",27,"BRK","Kyle Kuzma","Utah","kuzmaky01","2018","2019",2,147,6.9,0.6,6,15,526,14,14,16,71,13.2954590281506,41,-14
2017,"Round 1",28,"LAL","Tony Bradley","North Carolina","bradlto01","2018","2019",2,12,0.1,-0.1,44,29,681,16,16,13,50,10.3786640116475,34,-6
