"year","round","pick","team","player","college","player.id","from","to","num.seasons","G","WS","VORP","rk.ws","rk.vorp","tot","n.all","n.used","hi","lo","sd","board.rk","diff"
2017,"Round 1",29,"SAS","Derrick White","Colorado","whitede01","2018","2019",2,84,4.1,1.4,16,8,789,15,15,16,36,5.76277049773143,25,4
2017,"Round 1",30,"UTA","Josh Hart","Villanova","hartjo01","2018","2019",2,130,5.5,1.3,10,11,698,16,16,18,51,8.76712609696017,32,-2
2017,"Round 2",31,"CHO","Frank Jackson","Duke","jacksfr01","2019","2019",1,61,0.4,-0.9,38,48,626,15,15,23,47,6.59220318688243,37,-6
2017,"Round 2",32,"PHO","Davon Reed","Miami","reedda01","2018","2019",2,31,-0.2,-0.3,48,36,304,14,13,29,115,22.3180063310639,56,-24
2017,"Round 2",33,"ORL","Wesley Iwundu","Kansas State","iwundwe01","2018","2019",2,130,2.6,-0.6,23,44,552,15,15,19,63,13.9379577652778,40,-7
2017,"Round 2",34,"SAC","Frank Mason","Kansas","masonfr01","2018","2019",2,90,0.8,-0.7,35,45,493,14,14,29,55,8.18635960097549,45,-11
2017,"Round 2",35,"ORL","Ivan Rabb","California","rabbiv01","2018","2019",2,85,3.3,0.3,21,19,723,16,16,17,42,7.50083328704218,31,4
2017,"Round 2",36,"PHI","Jonah Bolden",,"boldejo01","2019","2019",1,44,1.4,0.5,28,16,681,16,16,16,54,11.8370886060157,34,2
2017,"Round 2",37,"BOS","Semi Ojeleye","Southern Methodist","ojelese01","2018","2019",2,129,1.9,-0.7,26,45,752,17,17,15,45,8.6928807923834,28,9
2017,"Round 2",38,"CHI","Jordan Bell","Oregon","belljo01","2018","2019",2,125,4.5,1.5,14,7,765,17,17,10,42,7.58287544405155,27,11
2017,"Round 2",39,"PHI","Jawun Evans","Oklahoma State","evansja01","2018","2019",2,56,-0.4,-0.6,50,43,811,17,17,15,35,6.03908836127558,22,17
2017,"Round 2",40,"NOP","Dwayne Bacon","Florida State","bacondw01","2018","2019",2,96,1.1,-1,30,49,437,13,13,37,74,9.57293192501783,52,-12
2017,"Round 2",41,"ATL","Tyler Dorsey","Oregon","dorsety01","2018","2019",2,104,1,-0.8,31,47,506,14,14,34,56,6.27221327289334,43,-2
2017,"Round 2",42,"UTA","Thomas Bryant","Indiana","bryanth01","2018","2019",2,87,5.7,1.3,9,9,491,14,14,26,68,9.63766649063016,46,-4
2017,"Round 2",43,"HOU","Isaiah Hartenstein",,"harteis01","2019","2019",1,28,0.5,0.1,36,20,689,16,16,18,59,11.3129719054426,33,10
2017,"Round 2",44,"NYK","Damyean Dotson","Oregon","dotsoda01","2018","2019",2,117,2.1,-0.3,25,38,286,12,11,47,106,15.8370011700639,57,-13
2017,"Round 2",45,"HOU","Dillon Brooks","Oregon","brookdi01","2018","2019",2,100,1.2,-1,29,49,424,11,11,36,57,7.32120208708925,54,-9
2017,"Round 2",46,"PHI","Sterling Brown","Southern Methodist","brownst02","2018","2019",2,112,2.8,-0.3,22,38,447,15,15,27,82,14.7347984619501,50,-4
2017,"Round 2",47,"IND","Ike Anigbogu","UCLA","anigbik01","2018","2019",2,14,0,0,46,23,836,18,18,13,45,7.82905598696668,20,27
2017,"Round 2",48,"MIL","Sindarius Thornwell","South Carolina","thornsi01","2018","2019",2,137,1,-0.1,31,29,522,14,14,21,62,12.039541081393,42,6
2017,"Round 2",49,"DEN","Vlatko Cancar",,"cancavl01",,,,,,,54,54,187,6,6,56,99,16.8927992549094,72,-23
2017,"Round 2",50,"PHI","Mathias Lessort",,"lessoma01",,,,,,,54,54,505,15,15,27,61,10.8276541890705,44,6
2017,"Round 2",51,"DEN","Monte Morris","Iowa State","morrimo01","2018","2019",2,85,6.4,1.1,7,12,477,14,14,23,61,10.9885054828786,47,4
2017,"Round 2",52,"NOP","Edmond Sumner","Xavier","sumneed01","2018","2019",2,24,0.1,-0.1,44,29,440,15,15,35,60,7.587583842794,51,1
2017,"Round 2",53,"BOS","Kadeem Allen","Arizona","allenka01","2018","2019",2,37,0.9,0,34,23,199,7,7,53,86,11.2079903470269,67,-14
2017,"Round 2",54,"PHO","Alec Peters","Valparaiso","peteral01","2018","2018",1,20,0.3,-0.1,39,29,460,15,14,28,105,17.954174471481,48,6
2017,"Round 2",55,"UTA","Nigel Williams-Goss","Gonzaga","willini01",,,,,,,54,54,276,9,9,51,77,9.07070988279185,58,-3
2017,"Round 2",56,"BOS","Jabari Bird","California","birdja01","2018","2018",1,13,0.2,0,42,23,19,3,3,92,98,3.05505046330389,125,-69
2017,"Round 2",57,"BRK","Aleksandar Vezenkov",,"vezenal01",,,,,,,54,54,254,8,8,41,100,16.6540428382163,62,-5
2017,"Round 2",58,"NYK","Ognjen Jaramaz",,"jaramog01",,,,,,,54,54,112,6,5,66,119,18.2062260412933,84,-26
2017,"Round 2",59,"SAS","Jaron Blossomgame","Clemson","blossja01","2019","2019",1,27,0.3,-0.3,39,36,373,13,13,39,64,6.99358680579975,55,4
2017,"Round 2",60,"ATL","Alpha Kaba",,"kabaal01",,,,,,,54,54,262,8,8,40,81,11.259916264596,60,0
2018,"Round 1",1,"PHO","Deandre Ayton","Arizona","aytonde01","2019","2019",1,71,5.8,1.2,2,3,1347,20,20,1,8,1.9324105480761,2,-1
2018,"Round 1",2,"SAC","Marvin Bagley","Duke","baglema01","2019","2019",1,62,3.6,0.1,4,14,1301,20,20,2,9,2.07427856830932,4,-2
2018,"Round 1",3,"ATL","Luka Doncic",,"doncilu01","2019","2019",1,72,4.9,3.6,3,1,1362,20,20,1,4,0.864504725870618,1,2
2018,"Round 1",4,"MEM","Jaren Jackson","Michigan State","jacksja02","2019","2019",1,58,3.3,0.8,6,6,1330,20,20,1,5,1.21828179265546,3,1
2018,"Round 1",5,"DAL","Trae Young","Oklahoma","youngtr01","2019","2019",1,81,3.3,0.6,6,7,1261,20,20,2,15,3.36975713633709,6,-1
2018,"Round 1",6,"ORL","Mohamed Bamba","Texas","bambamo01","2019","2019",1,47,1.7,0.4,13,11,1283,20,20,2,12,2.66112362496905,5,1
2018,"Round 1",7,"CHI","Wendell Carter","Duke","cartewe01","2019","2019",1,44,1.9,0.4,12,11,1241,20,20,3,15,3.12671005842782,7,0
2018,"Round 1",8,"CLE","Collin Sexton","Alabama","sextoco01","2019","2019",1,82,-0.6,-2.1,52,52,1108,20,20,7,24,5.04088546941799,13,-5
2018,"Round 1",9,"NYK","Kevin Knox","Kentucky","knoxke01","2019","2019",1,75,-1.3,-2.2,53,53,1096,20,20,7,38,6.96608324594773,15,-6
2018,"Round 1",10,"PHI","Mikal Bridges","Villanova","bridgmi01","2019","2019",1,82,2.9,1.1,9,4,1201,20,20,6,18,2.98901497592698,9,1
2018,"Round 1",11,"CHO","Shai Gilgeous-Alexander","Kentucky","gilgesh01","2019","2019",1,82,3.3,0.9,6,5,1186,20,20,6,15,2.39517057957532,10,1
2018,"Round 1",12,"LAC","Miles Bridges","Michigan State","bridgmi02","2019","2019",1,80,2.9,0.6,9,7,1183,20,20,4,18,3.43779304970959,11,1
2018,"Round 1",13,"LAC","Jerome Robinson","Boston College","robinje01","2019","2019",1,33,0.1,-0.2,30,36,793,18,18,11,58,12.5860437283535,28,-15
2018,"Round 1",14,"DEN","Michael Porter","Missouri","portemi01",,,,,,,54,54,1237,20,20,6,12,1.8202082009311,8,6
2018,"Round 1",15,"WAS","Troy Brown","Oregon","browntr01","2019","2019",1,52,0.6,-0.3,22,41,964,20,20,13,39,6.20186729096462,18,-3
2018,"Round 1",16,"PHO","Zhaire Smith","Texas Tech","smithzh01","2019","2019",1,6,0.1,-0.1,30,25,1128,20,20,5,26,4.87096661756922,12,4
2018,"Round 1",17,"MIL","Donte DiVincenzo","Villanova","divindo01","2019","2019",1,27,0.6,0,22,17,928,18,18,12,41,7.05626315220759,21,-4
2018,"Round 1",18,"SAS","Lonnie Walker","Miami","walkelo01","2019","2019",1,17,0,-0.1,35,25,1042,19,19,11,43,6.77888017111005,16,2
2018,"Round 1",19,"ATL","Kevin Huerter","Maryland","huertke01","2019","2019",1,75,1.5,0.1,15,14,1038,20,20,11,30,4.75615944135381,17,2
2018,"Round 1",20,"MIN","Josh Okogie","Georgia Tech","okogijo01","2019","2019",1,74,1.2,0.1,17,14,918,20,20,13,46,7.80620535889642,22,-2
2018,"Round 1",21,"UTA","Grayson Allen","Duke","allengr01","2019","2019",1,38,0,-0.5,35,49,733,18,18,23,65,10.9766537753805,35,-14
2018,"Round 1",22,"CHI","Chandler Hutchison","Boise State","hutchch01","2019","2019",1,44,0.6,-0.5,22,49,876,18,18,16,45,7.57878014569179,23,-1
2018,"Round 1",23,"IND","Aaron Holiday","UCLA","holidaa01","2019","2019",1,50,0.9,-0.1,20,25,807,18,18,18,49,8.99546000233422,27,-4
2018,"Round 1",24,"POR","Anfernee Simons",,"simonan01","2019","2019",1,20,0.1,-0.2,30,36,750,17,17,15,56,8.55217550582031,32,-8
2018,"Round 1",25,"LAL","Moritz Wagner","Michigan","wagnemo01","2019","2019",1,43,0.2,-0.3,28,41,666,16,16,26,51,6.71813466174453,38,-13
2018,"Round 1",26,"PHI","Landry Shamet","Wichita State","shamela01","2019","2019",1,79,3.6,0.5,4,9,672,18,18,14,52,10.1401937561254,37,-11
2018,"Round 1",27,"BOS","Robert Williams","Texas A&M","williro04","2019","2019",1,32,1.2,0.5,17,9,1102,20,20,11,19,2.25014619408092,14,13
2018,"Round 1",28,"GSW","Jacob Evans","Cincinnati","evansja02","2019","2019",1,30,-0.1,-0.3,43,41,780,20,19,15,105,18.9570150881575,31,-3
2018,"Round 1",29,"BRK","Dzanan Musa",,"musadz01","2019","2019",1,9,-0.1,-0.1,43,25,872,19,19,18,40,5.94861033454711,24,5
2018,"Round 1",30,"ATL","Omari Spellman","Villanova","spellom01","2019","2019",1,46,1.2,0.2,17,13,608,16,16,29,54,7.4375175069822,42,-12
2018,"Round 2",31,"PHO","Elie Okobo",,"okoboel01","2019","2019",1,53,-0.5,-0.9,51,51,939,19,19,17,32,4.38831515977607,19,12
2018,"Round 2",32,"MEM","Jevon Carter","West Virginia","carteje01","2019","2019",1,39,0,-0.3,35,41,655,17,17,25,56,9.26608299755874,39,-7
2018,"Round 2",33,"DAL","Jalen Brunson","Villanova","brunsja01","2019","2019",1,73,2.6,-0.2,11,36,743,18,18,21,64,9.12315878102485,34,-1
2018,"Round 2",34,"ATL","Devonte' Graham","Kansas","grahade01","2019","2019",1,46,0.5,-0.4,25,46,474,16,16,37,86,12.6464751347296,47,-13
2018,"Round 2",35,"ORL","Melvin Frazier","Tulane","frazime01","2019","2019",1,10,-0.1,-0.1,43,25,793,18,18,18,44,8.43525902217838,28,7
2018,"Round 2",36,"NYK","Mitchell Robinson",,"robinmi01","2019","2019",1,66,6.1,2.7,1,2,872,20,20,16,40,6.84874172077578,24,12
2018,"Round 2",37,"SAC","Gary Trent","Duke","trentga02","2019","2019",1,15,-0.2,-0.2,49,36,673,17,17,22,55,9.30211867074947,36,1
2018,"Round 2",38,"PHI","Khyri Thomas","Creighton","thomakh01","2019","2019",1,26,0,-0.2,35,36,788,18,18,17,56,9.00471916942785,30,8
2018,"Round 2",39,"PHI","Isaac Bonga",,"bongais01","2019","2019",1,22,-0.1,-0.1,43,25,442,15,15,31,81,12.6630320599918,51,-12
2018,"Round 2",40,"BRK","Rodions Kurucs",,"kurucro01","2019","2019",1,63,1.6,-0.1,14,25,474,15,15,33,98,14.5928880264457,47,-7
2018,"Round 2",41,"ORL","Jarred Vanderbilt","Kentucky","vandeja01","2019","2019",1,17,0.1,0,30,17,612,16,16,24,55,10.0457287772798,41,0
2018,"Round 2",42,"DET","Bruce Brown","Miami","brownbr01","2019","2019",1,74,1.5,0,15,17,747,16,16,23,52,6.73021792613979,33,9
2018,"Round 2",43,"DEN","Justin Jackson","Maryland","jacksju02",,,,,,,54,54,428,14,14,31,68,10.4134317321218,54,-11
2018,"Round 2",44,"WAS","Issuf Sanon",,"sanonis01",,,,,,,54,54,327,9,8,35,143,32.0108488554184,62,-18
2018,"Round 2",45,"BRK","Hamidou Diallo","Kentucky","diallha01","2019","2019",1,51,0.8,-0.4,21,46,551,16,16,33,58,7.18766304162904,43,2
2018,"Round 2",46,"HOU","De'Anthony Melton","USC","meltode01","2019","2019",1,50,0,-0.1,35,25,930,20,20,13,40,7.93460110760724,20,26
2018,"Round 2",47,"LAL","Sviatoslav Mykhailiuk","Kansas","mykhasv01","2019","2019",1,42,-0.1,-0.4,43,46,374,10,10,44,63,5.8309518948453,56,-9
2018,"Round 2",48,"MIN","Keita Bates-Diop","Ohio State","bateske01","2019","2019",1,30,0.3,-0.1,26,25,859,18,18,18,37,5.26084314423413,26,22
2018,"Round 2",49,"SAS","Chimezie Metu","USC","metuch01","2019","2019",1,29,-0.3,-0.3,50,41,438,15,15,38,95,13.6458610504989,52,-3
2018,"Round 2",50,"IND","Alize Johnson","Missouri State","johnsal02","2019","2019",1,14,0,-0.1,35,25,329,14,14,40,79,10.5770329664621,60,-10
2018,"Round 2",51,"NOP","Tony Carr","Pennsylvania State","carrto01",,,,,,,54,54,352,14,14,47,94,10.9504377954531,58,-7
2018,"Round 2",52,"UTA","Vince Edwards","Purdue","edwarvi01","2019","2019",1,2,0,0,35,17,337,14,14,43,75,8.95808309557646,59,-7
2018,"Round 2",53,"OKC","Devon Hall","Virginia","hallde01",,,,,,,54,54,324,12,11,36,106,18.7040345671972,63,-10
2018,"Round 2",54,"DAL","Shake Milton","Southern Methodist","miltosh01","2019","2019",1,20,0.3,0,26,17,630,17,16,21,104,19.0664472769498,40,14
2018,"Round 2",55,"CHO","Arnoldas Kulboka",,"kulboar01",,,,,,,54,54,285,12,12,45,71,8.54356039613604,64,-9
2018,"Round 2",56,"PHI","Ray Spalding","Louisville","spaldra01","2019","2019",1,14,0.2,-0.1,28,25,409,10,10,45,57,3.40750805004348,55,1
2018,"Round 2",57,"OKC","Kevin Hervey","Texas at Arlington","herveke01",,,,,,,54,54,494,15,15,36,63,8.22597511950204,46,11
2018,"Round 2",58,"DEN","Thomas Welsh","UCLA","welshth01","2019","2019",1,11,0.1,0,30,17,98,4,4,63,91,11.9023807142381,88,-30
2018,"Round 2",59,"PHO","George King","Colorado","kingge03","2019","2019",1,1,0,0,35,17,214,7,7,60,97,13.0748759440532,71,-12
2018,"Round 2",60,"PHI","Kostas Antetokounmpo","Dayton","antetko01","2019","2019",1,2,-0.1,0,43,17,259,7,7,47,86,11.8602979164381,67,-7
2019,"Round 1",1,"NOP","Zion Williamson","Duke","willizi01",,,,,,,1,1,1501,22,22,1,1,0,1,0
2019,"Round 1",2,"MEM","Ja Morant","Murray State","moranja01",,,,,,,1,1,1467,22,22,2,6,1.01076457280863,2,0
2019,"Round 1",3,"NYK","RJ Barrett","Duke","barrerj01",,,,,,,1,1,1441,22,22,2,8,1.60895760936843,3,0
2019,"Round 1",4,"LAL","De'Andre Hunter","Virginia","huntede01",,,,,,,1,1,1341,22,22,4,17,3.96630832533248,5,-1
2019,"Round 1",5,"CLE","Darius Garland","Vanderbilt","garlada01",,,,,,,1,1,1340,22,22,3,19,4.2018857856734,6,-1
2019,"Round 1",6,"PHO","Jarrett Culver","Texas Tech","culveja01",,,,,,,1,1,1425,22,22,2,12,2.1320071635561,4,2
2019,"Round 1",7,"CHI","Coby White","North Carolina","whiteco01",,,,,,,1,1,1336,22,22,4,15,3.36296354567275,7,0
2019,"Round 1",8,"ATL","Jaxson Hayes","Texas","hayesja02",,,,,,,1,1,1239,22,22,5,28,5.62231176744848,10,-2
2019,"Round 1",9,"WAS","Rui Hachimura","Gonzaga","hachiru01",,,,,,,1,1,1028,21,21,5,45,10.2171657611334,20,-11
2019,"Round 1",10,"ATL","Cam Reddish","Duke","reddica01",,,,,,,1,1,1319,22,22,6,18,3.70561759111781,8,2
2019,"Round 1",11,"MIN","Cameron Johnson","North Carolina","johnsca02",,,,,,,1,1,988,22,22,8,42,7.37683868047478,22,-11
2019,"Round 1",12,"CHO","PJ Washington","Kentucky","washipj01",,,,,,,1,1,1212,22,22,7,21,4.42175847960379,13,-1
2019,"Round 1",13,"MIA","Tyler Herro","Kentucky","herroty01",,,,,,,1,1,1021,22,22,13,56,9.33827945627369,21,-8
2019,"Round 1",14,"BOS","Romeo Langford","Indiana","langfro01",,,,,,,1,1,1147,22,22,9,32,5.18155235894465,15,-1
2019,"Round 1",15,"DET","Sekou Doumbouya",,"doumbse01",,,,,,,1,1,1223,22,22,7,30,5.85170267891528,12,3
2019,"Round 1",16,"ORL","Chuma Okeke","Auburn","okekech01",,,,,,,1,1,978,21,21,11,38,7.54731109481415,23,-7
2019,"Round 1",17,"BRK","Nickeil Alexander-Walker","Virginia Tech","alexani01",,,,,,,1,1,1097,22,22,12,29,4.7363382937561,19,-2
2019,"Round 1",18,"IND","Goga Bitadze",,"bitadgo01",,,,,,,1,1,1226,22,22,5,25,5.70505206353273,11,7
2019,"Round 1",19,"SAS","Luka Samanic",,"samanlu01",,,,,,,1,1,760,19,19,23,82,13.6741528490927,34,-15
2019,"Round 1",20,"BOS","Matisse Thybulle","Washington","thybuma01",,,,,,,1,1,939,22,22,11,58,9.98917162649385,25,-5
2019,"Round 1",21,"OKC","Brandon Clarke","Gonzaga","clarkbr01",,,,,,,1,1,1313,22,22,2,23,6.39737500279661,9,12
2019,"Round 1",22,"BOS","Grant Williams","Tennessee","willigr01",,,,,,,1,1,1104,22,22,5,46,11.6434214932409,18,4
2019,"Round 1",23,"UTA","Darius Bazley",,"bazleda01",,,,,,,1,1,738,18,18,20,56,10.3426586637718,37,-14
2019,"Round 1",24,"PHI","Ty Jerome","Virginia","jeromty01",,,,,,,1,1,833,19,19,17,52,8.67509711424146,30,-6
2019,"Round 1",25,"POR","Nassir Little","North Carolina","littlna01",,,,,,,1,1,1149,22,22,8,36,6.6975475255606,14,11
2019,"Round 1",26,"CLE","Dylan Windler","Belmont","windldy01",,,,,,,1,1,770,19,19,22,49,8.23308118088205,33,-7
2019,"Round 1",27,"BRK","Mfiondu Kabengele","Florida State","kabenmf01",,,,,,,1,1,884,19,19,10,64,12.807846644636,28,-1
2019,"Round 1",28,"GSW","Jordan Poole","Michigan","poolejo01",,,,,,,1,1,431,16,15,27,111,19.6112212776257,55,-27
2019,"Round 1",29,"SAS","Keldon Johnson","Kentucky","johnske04",,,,,,,1,1,958,19,19,9,62,11.8096501327224,24,5
2019,"Round 1",30,"MIL","Kevin Porter Jr.","USC","porteke02",,,,,,,1,1,1117,22,22,9,35,6.43448501456002,16,14
2019,"Round 2",31,"BRK","Nicolas Claxton","Georgia","claxtni01",,,,,,,1,1,912,19,19,10,40,7.06527626175868,26,5
2019,"Round 2",32,"PHO","KZ Okpala","Stanford","okpalkz01",,,,,,,1,1,750,21,21,23,75,13.8972419326042,35,-3
2019,"Round 2",33,"PHI","Carsen Edwards","Purdue","edwarca01",,,,,,,1,1,824,21,21,14,43,6.7128164552522,31,2
2019,"Round 2",34,"PHI","Bruno Fernando","Maryland","fernabr01",,,,,,,1,1,847,18,18,10,53,10.705810529099,29,5
2019,"Round 2",35,"ATL","Marcos Louzada Silva",,"louzama01",,,,,,,1,1,365,10,10,38,89,13.0281745971311,59,-24
2019,"Round 2",36,"CHO","Cody Martin","Nevada","martico01",,,,,,,1,1,313,12,11,28,110,22.6038009675766,64,-28
2019,"Round 2",37,"DAL","Deividas Sirvydis",,"sirvyde01",,,,,,,1,1,520,14,14,36,78,10.118256810297,44,-7
2019,"Round 2",38,"CHI","Daniel Gafford","Arkansas","gaffoda01",,,,,,,1,1,739,20,20,18,54,7.85995848388661,36,2
2019,"Round 2",39,"NOP","Alen Smailagic",,"smailal01",,,,,,,1,1,336,10,9,24,101,28.1403229863798,62,-23
2019,"Round 2",40,"SAC","Justin James","Wyoming","jamesju01",,,,,,,1,1,113,5,5,54,97,20.0823305420462,89,-49
2019,"Round 2",41,"GSW","Eric Paschall","Villanova","pascher01",,,,,,,1,1,612,16,16,25,80,15.6544722044533,41,0
2019,"Round 2",42,"PHI","Admiral Schofield","Tennessee","schofad01",,,,,,,1,1,485,16,16,36,92,14.5642255773064,48,-6
2019,"Round 2",43,"MIN","Jaylen Nowell","Washington","nowelja01",,,,,,,1,1,389,15,15,41,81,13.3961614971283,58,-15
2019,"Round 2",44,"MIA","Bol Bol","Oregon","bolbo01",,,,,,,1,1,1115,22,22,5,37,7.70730805162201,17,27
2019,"Round 2",45,"DET","Isaiah Roby","Nebraska","robyis01",,,,,,,1,1,675,18,18,20,57,8.87826162104748,38,7
2019,"Round 2",46,"ORL","Talen Horton-Tucker","Iowa State","hortota01",,,,,,,1,1,887,21,21,12,66,13.2688320797991,27,19
2019,"Round 2",47,"SAC","Ignas Brazdeikis","Michigan","brazdig01",,,,,,,1,1,479,16,16,27,76,16.4595463687997,49,-2
2019,"Round 2",48,"LAC","Terance Mann","Florida State","mannte01",,,,,,,1,1,430,13,13,40,68,8.97075019016576,56,-8
2019,"Round 2",49,"SAS","Quinndary Weatherspoon","Mississippi State","weathqu01",,,,,,,1,1,355,10,10,46,89,13.4313067123047,60,-11
2019,"Round 2",50,"IND","Jarrell Brantley","College of Charleston","brantja01",,,,,,,1,1,13,3,2,89,109,10.0166528008778,132,-82
2019,"Round 2",51,"BOS","Tremont Waters","Louisiana State","watertr01",,,,,,,1,1,462,12,12,24,69,10.566886528637,51,0
2019,"Round 2",52,"CHO","Jalen McDaniels","San Diego State","mcdanja01",,,,,,,1,1,507,16,16,36,68,10.7641379899492,46,6
2019,"Round 2",53,"UTA","Justin Wright-Foreman","Hofstra","wrighju02",,,,,,,1,1,275,11,10,44,113,21.7268162751597,67,-14
2019,"Round 2",54,"PHI","Marial Shayok","Iowa State","shayoma01",,,,,,,1,1,93,7,5,58,112,22.8212515828892,94,-40
2019,"Round 2",55,"NYK","Kyle Guy","Virginia","guyky01",,,,,,,1,1,152,6,6,56,91,12.5658266739598,78,-23
2019,"Round 2",56,"LAC","Jaylen Hands","UCLA","handsja01",,,,,,,1,1,144,8,7,60,114,15.9821328810823,79,-23
2019,"Round 2",57,"NOP","Jordan Bone","Tennessee","bonejo01",,,,,,,1,1,342,11,11,43,79,12.917922715078,61,-4
2019,"Round 2",58,"GSW","Miye Oni","Yale","onimi01",,,,,,,1,1,400,13,13,49,76,8.92058983907023,57,1
2019,"Round 2",59,"TOR","Dewan Hernandez","Miami","hernade01",,,,,,,1,1,90,7,6,74,132,18.9686458085316,96,-37
2019,"Round 2",60,"SAC","Vanja Marinkovic",,"marinva01",,,,,,,1,1,29,4,2,85,113,12.9871731591854,119,-59
