"sport","year","n","n_change","per_change"
"cbbm",1895,2,2,1
"cbbm",1896,5,4,0.8
"cbbm",1897,6,3,0.5
"cbbm",1898,10,6,0.6
"cbbm",1899,12,6,0.5
"cbbm",1900,13,8,0.615384615384615
"cbbm",1901,20,10,0.5
"cbbm",1902,29,18,0.620689655172414
"cbbm",1903,37,21,0.567567567567568
"cbbm",1904,39,19,0.487179487179487
"cbbm",1905,43,23,0.534883720930233
"cbbm",1906,65,37,0.569230769230769
"cbbm",1907,84,45,0.535714285714286
"cbbm",1908,95,45,0.473684210526316
"cbbm",1909,105,55,0.523809523809524
"cbbm",1910,110,52,0.472727272727273
"cbbm",1911,115,56,0.48695652173913
"cbbm",1912,126,60,0.476190476190476
"cbbm",1913,138,59,0.427536231884058
"cbbm",1914,139,58,0.41726618705036
"cbbm",1915,145,58,0.4
"cbbm",1916,153,49,0.320261437908497
"cbbm",1917,156,55,0.352564102564103
"cbbm",1918,150,60,0.4
"cbbm",1919,148,55,0.371621621621622
"cbbm",1920,164,92,0.560975609756098
"cbbm",1921,168,72,0.428571428571429
"cbbm",1922,168,61,0.363095238095238
"cbbm",1923,167,59,0.353293413173653
"cbbm",1924,169,60,0.355029585798817
"cbbm",1925,170,39,0.229411764705882
"cbbm",1926,168,50,0.297619047619048
"cbbm",1927,168,43,0.255952380952381
"cbbm",1928,167,34,0.203592814371257
"cbbm",1929,169,34,0.201183431952663
"cbbm",1930,169,29,0.171597633136095
"cbbm",1931,169,36,0.21301775147929
"cbbm",1932,166,25,0.150602409638554
"cbbm",1933,162,25,0.154320987654321
"cbbm",1934,159,29,0.182389937106918
"cbbm",1935,159,17,0.106918238993711
"cbbm",1936,157,33,0.210191082802548
"cbbm",1937,158,25,0.158227848101266
"cbbm",1938,158,18,0.113924050632911
"cbbm",1939,159,26,0.163522012578616
"cbbm",1940,158,21,0.132911392405063
"cbbm",1941,158,15,0.0949367088607595
"cbbm",1942,158,22,0.139240506329114
"cbbm",1943,160,59,0.36875
"cbbm",1944,128,39,0.3046875
"cbbm",1945,146,43,0.294520547945205
"cbbm",1946,160,59,0.36875
"cbbm",1947,165,65,0.393939393939394
"cbbm",1948,159,42,0.264150943396226
"cbbm",1949,147,21,0.142857142857143
"cbbm",1950,144,30,0.208333333333333
"cbbm",1951,152,35,0.230263157894737
"cbbm",1952,156,23,0.147435897435897
"cbbm",1953,158,27,0.170886075949367
"cbbm",1954,160,15,0.09375
"cbbm",1955,162,22,0.135802469135802
"cbbm",1956,166,25,0.150602409638554
"cbbm",1957,167,19,0.11377245508982
"cbbm",1958,173,20,0.115606936416185
"cbbm",1959,174,25,0.14367816091954
"cbbm",1960,175,26,0.148571428571429
"cbbm",1961,173,17,0.0982658959537572
"cbbm",1962,178,18,0.101123595505618
"cbbm",1963,178,25,0.140449438202247
"cbbm",1964,179,27,0.150837988826816
"cbbm",1965,180,17,0.0944444444444444
"cbbm",1966,182,26,0.142857142857143
"cbbm",1967,186,36,0.193548387096774
"cbbm",1968,190,29,0.152631578947368
"cbbm",1969,193,33,0.170984455958549
"cbbm",1970,196,32,0.163265306122449
"cbbm",1971,203,40,0.197044334975369
"cbbm",1972,212,48,0.226415094339623
"cbbm",1973,217,40,0.184331797235023
"cbbm",1974,232,61,0.262931034482759
"cbbm",1975,234,47,0.200854700854701
"cbbm",1976,234,36,0.153846153846154
"cbbm",1977,244,49,0.200819672131148
"cbbm",1978,253,48,0.189723320158103
"cbbm",1979,256,56,0.21875
"cbbm",1980,260,52,0.2
"cbbm",1981,264,47,0.178030303030303
"cbbm",1982,273,44,0.161172161172161
"cbbm",1983,274,42,0.153284671532847
"cbbm",1984,275,42,0.152727272727273
"cbbm",1985,282,34,0.120567375886525
"cbbm",1986,283,61,0.215547703180212
"cbbm",1987,290,73,0.251724137931034
"cbbm",1988,290,46,0.158620689655172
"cbbm",1989,293,48,0.16382252559727
"cbbm",1990,292,57,0.195205479452055
"cbbm",1991,295,48,0.16271186440678
"cbbm",1992,298,44,0.147651006711409
"cbbm",1993,298,38,0.12751677852349
"cbbm",1994,301,34,0.112956810631229
"cbbm",1995,302,62,0.205298013245033
"cbbm",1996,305,48,0.157377049180328
"cbbm",1997,305,50,0.163934426229508
"cbbm",1998,306,67,0.218954248366013
"cbbm",1999,310,50,0.161290322580645
"cbbm",2000,318,63,0.19811320754717
"cbbm",2001,318,58,0.182389937106918
"cbbm",2002,321,51,0.158878504672897
"cbbm",2003,325,49,0.150769230769231
"cbbm",2004,326,49,0.150306748466258
"cbbm",2005,326,42,0.128834355828221
"cbbm",2006,326,48,0.147239263803681
"cbbm",2007,325,62,0.190769230769231
"cbbm",2008,328,73,0.222560975609756
"cbbm",2009,330,48,0.145454545454545
"cbbm",2010,334,39,0.116766467065868
"cbbm",2011,345,65,0.188405797101449
"cbbm",2012,344,61,0.177325581395349
"cbbm",2013,347,55,0.15850144092219
"cbbm",2014,351,53,0.150997150997151
"cbbm",2015,351,48,0.136752136752137
"cbbm",2016,351,46,0.131054131054131
"cbbm",2017,351,55,0.156695156695157
"cbbm",2018,351,57,0.162393162393162
"cbbm",2019,353,58,0.164305949008499
"cbbm",2020,353,70,0.198300283286119
"cbbm",2021,347,35,0.100864553314121
"cbbm",2022,358,70,0.195530726256983
"cbbm",2023,363,76,0.209366391184573
"cfb",1919,87,87,1
"cfb",1920,87,38,0.436781609195402
"cfb",1921,92,28,0.304347826086957
"cfb",1922,100,34,0.34
"cfb",1923,102,32,0.313725490196078
"cfb",1924,101,23,0.227722772277228
"cfb",1925,99,25,0.252525252525253
"cfb",1926,92,22,0.239130434782609
"cfb",1927,94,21,0.223404255319149
"cfb",1928,95,20,0.210526315789474
"cfb",1929,95,19,0.2
"cfb",1930,99,23,0.232323232323232
"cfb",1931,103,22,0.213592233009709
"cfb",1932,112,25,0.223214285714286
"cfb",1933,117,25,0.213675213675214
"cfb",1934,115,24,0.208695652173913
"cfb",1935,118,21,0.177966101694915
"cfb",1936,120,21,0.175
"cfb",1937,122,25,0.204918032786885
"cfb",1938,118,14,0.11864406779661
"cfb",1939,119,21,0.176470588235294
"cfb",1940,118,22,0.186440677966102
"cfb",1941,113,22,0.194690265486726
"cfb",1942,108,35,0.324074074074074
"cfb",1943,66,20,0.303030303030303
"cfb",1944,85,23,0.270588235294118
"cfb",1945,94,25,0.265957446808511
"cfb",1946,118,55,0.466101694915254
"cfb",1947,118,32,0.271186440677966
"cfb",1948,116,26,0.224137931034483
"cfb",1949,117,22,0.188034188034188
"cfb",1950,118,26,0.220338983050847
"cfb",1951,115,27,0.234782608695652
"cfb",1952,113,17,0.150442477876106
"cfb",1953,110,18,0.163636363636364
"cfb",1954,109,18,0.165137614678899
"cfb",1955,109,22,0.201834862385321
"cfb",1956,110,19,0.172727272727273
"cfb",1957,111,23,0.207207207207207
"cfb",1958,111,18,0.162162162162162
"cfb",1959,111,17,0.153153153153153
"cfb",1960,112,19,0.169642857142857
"cfb",1961,110,12,0.109090909090909
"cfb",1962,119,29,0.243697478991597
"cfb",1963,119,14,0.117647058823529
"cfb",1964,119,15,0.126050420168067
"cfb",1965,119,18,0.151260504201681
"cfb",1966,119,18,0.151260504201681
"cfb",1967,118,21,0.177966101694915
"cfb",1968,118,14,0.11864406779661
"cfb",1969,121,26,0.214876033057851
"cfb",1970,121,18,0.148760330578512
"cfb",1971,126,34,0.26984126984127
"cfb",1972,127,22,0.173228346456693
"cfb",1973,128,37,0.2890625
"cfb",1974,129,29,0.224806201550388
"cfb",1975,137,27,0.197080291970803
"cfb",1976,137,24,0.175182481751825
"cfb",1977,145,35,0.241379310344828
"cfb",1978,137,30,0.218978102189781
"cfb",1979,139,27,0.194244604316547
"cfb",1980,138,27,0.195652173913043
"cfb",1981,137,19,0.138686131386861
"cfb",1982,112,21,0.1875
"cfb",1983,111,22,0.198198198198198
"cfb",1984,110,18,0.163636363636364
"cfb",1985,110,14,0.127272727272727
"cfb",1986,105,22,0.20952380952381
"cfb",1987,104,24,0.230769230769231
"cfb",1988,105,10,0.0952380952380952
"cfb",1989,106,21,0.19811320754717
"cfb",1990,107,21,0.196261682242991
"cfb",1991,107,16,0.149532710280374
"cfb",1992,107,21,0.196261682242991
"cfb",1993,106,17,0.160377358490566
"cfb",1994,107,14,0.130841121495327
"cfb",1995,108,21,0.194444444444444
"cfb",1996,111,13,0.117117117117117
"cfb",1997,112,26,0.232142857142857
"cfb",1998,112,16,0.142857142857143
"cfb",1999,114,21,0.184210526315789
"cfb",2000,116,16,0.137931034482759
"cfb",2001,117,28,0.239316239316239
"cfb",2002,117,16,0.136752136752137
"cfb",2003,117,23,0.196581196581197
"cfb",2004,120,19,0.158333333333333
"cfb",2005,119,24,0.201680672268908
"cfb",2006,119,15,0.126050420168067
"cfb",2007,120,31,0.258333333333333
"cfb",2008,120,19,0.158333333333333
"cfb",2009,120,23,0.191666666666667
"cfb",2010,120,30,0.25
"cfb",2011,120,33,0.275
"cfb",2012,124,39,0.314516129032258
"cfb",2013,125,38,0.304
"cfb",2014,128,31,0.2421875
"cfb",2015,128,29,0.2265625
"cfb",2016,128,36,0.28125
"cfb",2017,130,31,0.238461538461538
"cfb",2018,130,29,0.223076923076923
"cfb",2019,130,31,0.238461538461538
"cfb",2020,130,29,0.223076923076923
"cfb",2021,130,37,0.284615384615385
"cfb",2022,131,43,0.32824427480916
"cfb",2023,133,34,0.255639097744361
"epl",1993,22,4,0.181818181818182
"epl",1994,22,9,0.409090909090909
"epl",1995,22,10,0.454545454545455
"epl",1996,20,6,0.3
"epl",1997,20,9,0.45
"epl",1998,20,8,0.4
"epl",1999,20,8,0.4
"epl",2000,20,4,0.2
"epl",2001,20,7,0.35
"epl",2002,20,6,0.3
"epl",2003,20,4,0.2
"epl",2004,20,4,0.2
"epl",2005,20,9,0.45
"epl",2006,20,3,0.15
"epl",2007,20,7,0.35
"epl",2008,20,9,0.45
"epl",2009,20,8,0.4
"epl",2010,20,8,0.4
"epl",2011,20,7,0.35
"epl",2012,20,6,0.3
"epl",2013,20,12,0.6
"epl",2014,20,13,0.65
"epl",2015,20,9,0.45
"epl",2016,20,10,0.5
"epl",2017,20,12,0.6
"epl",2018,20,9,0.45
"epl",2019,20,9,0.45
"epl",2020,20,8,0.4
"epl",2021,20,4,0.2
"epl",2022,20,11,0.55
"epl",2023,20,12,0.6
"mlb",1901,16,16,1
"mlb",1902,16,9,0.5625
"mlb",1903,16,4,0.25
"mlb",1904,16,5,0.3125
"mlb",1905,16,6,0.375
"mlb",1906,16,5,0.3125
"mlb",1907,16,4,0.25
"mlb",1908,16,4,0.25
"mlb",1909,16,7,0.4375
"mlb",1910,16,8,0.5
"mlb",1911,16,3,0.1875
"mlb",1912,16,8,0.5
"mlb",1913,16,7,0.4375
"mlb",1914,16,4,0.25
"mlb",1915,16,5,0.3125
"mlb",1916,16,4,0.25
"mlb",1917,16,3,0.1875
"mlb",1918,16,5,0.3125
"mlb",1919,16,5,0.3125
"mlb",1920,16,1,0.0625
"mlb",1921,16,7,0.4375
"mlb",1922,16,2,0.125
"mlb",1923,16,4,0.25
"mlb",1924,16,7,0.4375
"mlb",1925,16,3,0.1875
"mlb",1926,16,2,0.125
"mlb",1927,16,9,0.5625
"mlb",1928,16,6,0.375
"mlb",1929,16,6,0.375
"mlb",1930,16,8,0.5
"mlb",1931,16,2,0.125
"mlb",1932,16,6,0.375
"mlb",1933,16,6,0.375
"mlb",1934,16,7,0.4375
"mlb",1935,16,3,0.1875
"mlb",1936,16,1,0.0625
"mlb",1937,16,5,0.3125
"mlb",1938,16,9,0.5625
"mlb",1939,16,5,0.3125
"mlb",1940,16,3,0.1875
"mlb",1941,16,3,0.1875
"mlb",1942,16,3,0.1875
"mlb",1943,16,4,0.25
"mlb",1944,16,2,0.125
"mlb",1945,16,2,0.125
"mlb",1946,16,7,0.4375
"mlb",1947,16,5,0.3125
"mlb",1948,16,8,0.5
"mlb",1949,16,6,0.375
"mlb",1950,16,4,0.25
"mlb",1951,16,7,0.4375
"mlb",1952,16,7,0.4375
"mlb",1953,16,2,0.125
"mlb",1954,16,7,0.4375
"mlb",1955,16,7,0.4375
"mlb",1956,16,4,0.25
"mlb",1957,16,7,0.4375
"mlb",1958,16,5,0.3125
"mlb",1959,16,4,0.25
"mlb",1960,16,8,0.5
"mlb",1961,18,12,0.666666666666667
"mlb",1962,20,5,0.25
"mlb",1963,20,7,0.35
"mlb",1964,20,7,0.35
"mlb",1965,20,8,0.4
"mlb",1966,20,10,0.5
"mlb",1967,20,8,0.4
"mlb",1968,20,10,0.5
"mlb",1969,24,13,0.541666666666667
"mlb",1970,24,9,0.375
"mlb",1971,24,3,0.125
"mlb",1972,24,11,0.458333333333333
"mlb",1973,24,7,0.291666666666667
"mlb",1974,24,10,0.416666666666667
"mlb",1975,24,8,0.333333333333333
"mlb",1976,24,11,0.458333333333333
"mlb",1977,26,15,0.576923076923077
"mlb",1978,26,9,0.346153846153846
"mlb",1979,26,9,0.346153846153846
"mlb",1980,26,11,0.423076923076923
"mlb",1981,26,12,0.461538461538462
"mlb",1982,26,11,0.423076923076923
"mlb",1983,26,11,0.423076923076923
"mlb",1984,26,9,0.346153846153846
"mlb",1985,26,11,0.423076923076923
"mlb",1986,26,13,0.5
"mlb",1987,26,6,0.230769230769231
"mlb",1988,26,10,0.384615384615385
"mlb",1989,26,9,0.346153846153846
"mlb",1990,26,7,0.269230769230769
"mlb",1991,26,9,0.346153846153846
"mlb",1992,26,12,0.461538461538462
"mlb",1993,28,8,0.285714285714286
"mlb",1994,28,3,0.107142857142857
"mlb",1995,28,8,0.285714285714286
"mlb",1996,28,10,0.357142857142857
"mlb",1997,28,9,0.321428571428571
"mlb",1998,30,7,0.233333333333333
"mlb",1999,30,7,0.233333333333333
"mlb",2000,30,8,0.266666666666667
"mlb",2001,30,11,0.366666666666667
"mlb",2002,30,12,0.4
"mlb",2003,30,12,0.4
"mlb",2004,30,7,0.233333333333333
"mlb",2005,30,8,0.266666666666667
"mlb",2006,30,5,0.166666666666667
"mlb",2007,30,11,0.366666666666667
"mlb",2008,30,9,0.3
"mlb",2009,30,6,0.2
"mlb",2010,30,8,0.266666666666667
"mlb",2011,30,11,0.366666666666667
"mlb",2012,30,7,0.233333333333333
"mlb",2013,30,7,0.233333333333333
"mlb",2014,30,8,0.266666666666667
"mlb",2015,30,10,0.333333333333333
"mlb",2016,30,6,0.2
"mlb",2017,30,3,0.1
"mlb",2018,30,9,0.3
"mlb",2019,30,8,0.266666666666667
"mlb",2020,30,11,0.366666666666667
"mlb",2021,30,3,0.1
"mlb",2022,30,9,0.3
"mlb",2023,30,5,0.166666666666667
"nba",1950,17,17,1
"nba",1951,11,5,0.454545454545455
"nba",1952,10,4,0.4
"nba",1953,10,2,0.2
"nba",1954,9,1,0.111111111111111
"nba",1955,8,1,0.125
"nba",1956,8,3,0.375
"nba",1957,8,2,0.25
"nba",1958,8,2,0.25
"nba",1959,8,4,0.5
"nba",1960,8,4,0.5
"nba",1961,8,4,0.5
"nba",1962,9,4,0.444444444444444
"nba",1963,9,3,0.333333333333333
"nba",1964,9,4,0.444444444444444
"nba",1965,9,4,0.444444444444444
"nba",1966,9,2,0.222222222222222
"nba",1967,10,6,0.6
"nba",1968,12,5,0.416666666666667
"nba",1969,14,6,0.428571428571429
"nba",1970,14,8,0.571428571428571
"nba",1971,17,4,0.235294117647059
"nba",1972,17,5,0.294117647058824
"nba",1973,17,8,0.470588235294118
"nba",1974,17,5,0.294117647058824
"nba",1975,18,2,0.111111111111111
"nba",1976,18,2,0.111111111111111
"nba",1977,22,13,0.590909090909091
"nba",1978,22,7,0.318181818181818
"nba",1979,22,7,0.318181818181818
"nba",1980,22,9,0.409090909090909
"nba",1981,23,11,0.478260869565217
"nba",1982,23,6,0.260869565217391
"nba",1983,23,4,0.173913043478261
"nba",1984,23,9,0.391304347826087
"nba",1985,23,5,0.217391304347826
"nba",1986,23,6,0.260869565217391
"nba",1987,23,9,0.391304347826087
"nba",1988,23,10,0.434782608695652
"nba",1989,25,11,0.44
"nba",1990,27,8,0.296296296296296
"nba",1991,27,8,0.296296296296296
"nba",1992,27,10,0.37037037037037
"nba",1993,27,11,0.407407407407407
"nba",1994,27,8,0.296296296296296
"nba",1995,27,12,0.444444444444444
"nba",1996,29,9,0.310344827586207
"nba",1997,29,13,0.448275862068966
"nba",1998,29,11,0.379310344827586
"nba",1999,29,10,0.344827586206897
"nba",2000,29,10,0.344827586206897
"nba",2001,29,10,0.344827586206897
"nba",2002,29,9,0.310344827586207
"nba",2003,29,6,0.206896551724138
"nba",2004,29,17,0.586206896551724
"nba",2005,30,16,0.533333333333333
"nba",2006,30,11,0.366666666666667
"nba",2007,30,6,0.2
"nba",2008,30,8,0.266666666666667
"nba",2009,30,15,0.5
"nba",2010,30,8,0.266666666666667
"nba",2011,30,11,0.366666666666667
"nba",2012,30,10,0.333333333333333
"nba",2013,30,7,0.233333333333333
"nba",2014,30,13,0.433333333333333
"nba",2015,30,12,0.4
"nba",2016,30,11,0.366666666666667
"nba",2017,30,10,0.333333333333333
"nba",2018,30,3,0.1
"nba",2019,30,11,0.366666666666667
"nba",2020,30,7,0.233333333333333
"nba",2021,30,11,0.366666666666667
"nba",2022,30,8,0.266666666666667
"nba",2023,30,7,0.233333333333333
"nfl",1922,18,18,1
"nfl",1923,20,11,0.55
"nfl",1924,18,10,0.555555555555556
"nfl",1925,20,14,0.7
"nfl",1926,22,11,0.5
"nfl",1927,12,9,0.75
"nfl",1928,10,5,0.5
"nfl",1929,12,8,0.666666666666667
"nfl",1930,11,8,0.727272727272727
"nfl",1931,10,7,0.7
"nfl",1932,8,4,0.5
"nfl",1933,10,7,0.7
"nfl",1934,11,3,0.272727272727273
"nfl",1935,9,4,0.444444444444444
"nfl",1936,9,2,0.222222222222222
"nfl",1937,10,4,0.4
"nfl",1938,10,1,0.1
"nfl",1939,10,4,0.4
"nfl",1940,10,3,0.3
"nfl",1941,10,3,0.3
"nfl",1942,10,3,0.3
"nfl",1943,9,4,0.444444444444444
"nfl",1944,11,4,0.363636363636364
"nfl",1945,10,2,0.2
"nfl",1946,10,4,0.4
"nfl",1947,10,2,0.2
"nfl",1948,10,3,0.3
"nfl",1949,10,3,0.3
"nfl",1950,13,8,0.615384615384615
"nfl",1951,12,5,0.416666666666667
"nfl",1952,12,5,0.416666666666667
"nfl",1953,12,3,0.25
"nfl",1954,12,5,0.416666666666667
"nfl",1955,12,3,0.25
"nfl",1956,12,3,0.25
"nfl",1957,12,2,0.166666666666667
"nfl",1958,12,4,0.333333333333333
"nfl",1959,12,3,0.25
"nfl",1960,13,2,0.153846153846154
"nfl",1961,14,5,0.357142857142857
"nfl",1962,14,2,0.142857142857143
"nfl",1963,14,4,0.285714285714286
"nfl",1964,14,1,0.0714285714285714
"nfl",1965,14,2,0.142857142857143
"nfl",1966,15,5,0.333333333333333
"nfl",1967,16,3,0.1875
"nfl",1968,16,4,0.25
"nfl",1969,16,4,0.25
"nfl",1970,26,13,0.5
"nfl",1971,26,11,0.423076923076923
"nfl",1972,26,7,0.269230769230769
"nfl",1973,26,9,0.346153846153846
"nfl",1974,26,6,0.230769230769231
"nfl",1975,26,9,0.346153846153846
"nfl",1976,28,11,0.392857142857143
"nfl",1977,28,7,0.25
"nfl",1978,28,13,0.464285714285714
"nfl",1979,28,5,0.178571428571429
"nfl",1980,28,4,0.142857142857143
"nfl",1981,28,4,0.142857142857143
"nfl",1982,28,4,0.142857142857143
"nfl",1983,28,9,0.321428571428571
"nfl",1984,28,7,0.25
"nfl",1985,28,9,0.321428571428571
"nfl",1986,28,8,0.285714285714286
"nfl",1987,28,3,0.107142857142857
"nfl",1988,28,3,0.107142857142857
"nfl",1989,28,8,0.285714285714286
"nfl",1990,28,7,0.25
"nfl",1991,28,6,0.214285714285714
"nfl",1992,28,9,0.321428571428571
"nfl",1993,28,5,0.178571428571429
"nfl",1994,28,6,0.214285714285714
"nfl",1995,30,9,0.3
"nfl",1996,30,7,0.233333333333333
"nfl",1997,30,10,0.333333333333333
"nfl",1998,30,5,0.166666666666667
"nfl",1999,31,9,0.290322580645161
"nfl",2000,31,11,0.354838709677419
"nfl",2001,31,8,0.258064516129032
"nfl",2002,32,8,0.25
"nfl",2003,32,6,0.1875
"nfl",2004,32,9,0.28125
"nfl",2005,32,5,0.15625
"nfl",2006,32,10,0.3125
"nfl",2007,32,7,0.21875
"nfl",2008,32,7,0.21875
"nfl",2009,32,10,0.3125
"nfl",2010,32,7,0.21875
"nfl",2011,32,9,0.28125
"nfl",2012,32,8,0.25
"nfl",2013,32,10,0.3125
"nfl",2014,32,8,0.25
"nfl",2015,32,10,0.3125
"nfl",2016,32,9,0.28125
"nfl",2017,32,7,0.21875
"nfl",2018,32,9,0.28125
"nfl",2019,32,10,0.3125
"nfl",2020,32,8,0.25
"nfl",2021,32,8,0.25
"nfl",2022,32,12,0.375
"nfl",2023,32,7,0.21875
"nhl",1918,4,4,1
"nhl",1919,3,1,0.333333333333333
"nhl",1920,4,3,0.75
"nhl",1921,4,2,0.5
"nhl",1922,4,2,0.5
"nhl",1923,4,2,0.5
"nhl",1924,4,1,0.25
"nhl",1925,6,4,0.666666666666667
"nhl",1926,7,3,0.428571428571429
"nhl",1927,10,7,0.7
"nhl",1928,10,4,0.4
"nhl",1929,10,2,0.2
"nhl",1930,10,5,0.5
"nhl",1931,10,5,0.5
"nhl",1932,8,3,0.375
"nhl",1933,9,5,0.555555555555556
"nhl",1934,9,1,0.111111111111111
"nhl",1935,9,5,0.555555555555556
"nhl",1936,8,2,0.25
"nhl",1937,8,3,0.375
"nhl",1938,8,2,0.25
"nhl",1939,7,2,0.285714285714286
"nhl",1940,7,3,0.428571428571429
"nhl",1941,7,3,0.428571428571429
"nhl",1942,7,1,0.142857142857143
"nhl",1943,6,0,0
"nhl",1944,6,0,0
"nhl",1945,6,1,0.166666666666667
"nhl",1946,6,1,0.166666666666667
"nhl",1947,6,0,0
"nhl",1948,6,2,0.333333333333333
"nhl",1949,6,1,0.166666666666667
"nhl",1950,6,1,0.166666666666667
"nhl",1951,6,4,0.666666666666667
"nhl",1952,6,1,0.166666666666667
"nhl",1953,6,1,0.166666666666667
"nhl",1954,6,2,0.333333333333333
"nhl",1955,6,3,0.5
"nhl",1956,6,3,0.5
"nhl",1957,6,2,0.333333333333333
"nhl",1958,6,3,0.5
"nhl",1959,6,1,0.166666666666667
"nhl",1960,6,1,0.166666666666667
"nhl",1961,6,0,0
"nhl",1962,6,2,0.333333333333333
"nhl",1963,6,2,0.333333333333333
"nhl",1964,6,1,0.166666666666667
"nhl",1965,6,0,0
"nhl",1966,6,1,0.166666666666667
"nhl",1967,6,1,0.166666666666667
"nhl",1968,12,6,0.5
"nhl",1969,12,5,0.416666666666667
"nhl",1970,12,6,0.5
"nhl",1971,14,8,0.571428571428571
"nhl",1972,14,7,0.5
"nhl",1973,16,8,0.5
"nhl",1974,16,9,0.5625
"nhl",1975,18,8,0.444444444444444
"nhl",1976,18,8,0.444444444444444
"nhl",1977,18,5,0.277777777777778
"nhl",1978,18,10,0.555555555555556
"nhl",1979,17,8,0.470588235294118
"nhl",1980,21,14,0.666666666666667
"nhl",1981,21,12,0.571428571428571
"nhl",1982,21,13,0.619047619047619
"nhl",1983,21,7,0.333333333333333
"nhl",1984,21,9,0.428571428571429
"nhl",1985,21,10,0.476190476190476
"nhl",1986,21,8,0.380952380952381
"nhl",1987,21,10,0.476190476190476
"nhl",1988,21,10,0.476190476190476
"nhl",1989,21,11,0.523809523809524
"nhl",1990,21,12,0.571428571428571
"nhl",1991,21,8,0.380952380952381
"nhl",1992,22,10,0.454545454545455
"nhl",1993,24,12,0.5
"nhl",1994,26,11,0.423076923076923
"nhl",1995,26,10,0.384615384615385
"nhl",1996,26,14,0.538461538461538
"nhl",1997,26,7,0.269230769230769
"nhl",1998,26,15,0.576923076923077
"nhl",1999,27,10,0.37037037037037
"nhl",2000,28,10,0.357142857142857
"nhl",2001,30,14,0.466666666666667
"nhl",2002,30,9,0.3
"nhl",2003,30,15,0.5
"nhl",2004,30,10,0.333333333333333
"nhl",2006,30,12,0.4
"nhl",2007,30,12,0.4
"nhl",2008,30,7,0.233333333333333
"nhl",2009,30,14,0.466666666666667
"nhl",2010,30,11,0.366666666666667
"nhl",2011,30,6,0.2
"nhl",2012,30,14,0.466666666666667
"nhl",2013,30,6,0.2
"nhl",2014,30,9,0.3
"nhl",2015,30,11,0.366666666666667
"nhl",2016,30,10,0.333333333333333
"nhl",2017,30,10,0.333333333333333
"nhl",2018,31,7,0.225806451612903
"nhl",2019,31,13,0.419354838709677
"nhl",2020,31,15,0.483870967741935
"nhl",2021,31,6,0.193548387096774
"nhl",2022,32,11,0.34375
"nhl",2023,32,11,0.34375
"wnba",1997,8,8,1
"wnba",1998,10,4,0.4
"wnba",1999,12,7,0.583333333333333
"wnba",2000,16,8,0.5
"wnba",2001,16,7,0.4375
"wnba",2002,16,5,0.3125
"wnba",2003,14,7,0.5
"wnba",2004,13,6,0.461538461538462
"wnba",2005,13,4,0.307692307692308
"wnba",2006,14,3,0.214285714285714
"wnba",2007,13,6,0.461538461538462
"wnba",2008,14,6,0.428571428571429
"wnba",2009,13,5,0.384615384615385
"wnba",2010,12,4,0.333333333333333
"wnba",2011,12,6,0.5
"wnba",2012,12,3,0.25
"wnba",2013,12,5,0.416666666666667
"wnba",2014,12,4,0.333333333333333
"wnba",2015,12,3,0.25
"wnba",2016,12,1,0.0833333333333333
"wnba",2017,12,4,0.333333333333333
"wnba",2018,12,5,0.416666666666667
"wnba",2019,12,3,0.25
"wnba",2020,12,3,0.25
"wnba",2021,12,3,0.25
"wnba",2022,12,6,0.5
"wnba",2023,12,7,0.583333333333333
