"Voter","Team.Aff","Role","13/14 All Defense","13/14 All NBA","13/14 All Rookie","13/14 Coach","13/14 Defensive","13/14 Improved","13/14 MVP","13/14 Rookie","13/14 Sixth Man","14/15 All Defense","14/15 All NBA","14/15 All Rookie","14/15 Coach","14/15 Defensive","14/15 Improved","14/15 MVP","14/15 Rookie","14/15 Sixth Man","15/16 All Defense","15/16 All NBA","15/16 All Rookie","15/16 Coach","15/16 Defensive","15/16 Improved","15/16 MVP","15/16 Rookie","15/16 Sixth Man","16/17 All Defense","16/17 All NBA","16/17 All Rookie","16/17 Coach","16/17 Defensive","16/17 Improved","16/17 MVP","16/17 Rookie","16/17 Sixth Man","17/18 All Defense","17/18 All NBA","17/18 All Rookie","17/18 Coach","17/18 Defensive","17/18 Improved","17/18 MVP","17/18 Rookie","17/18 Sixth Man","avg","n"
"Aaron Falk","UTA","writer",0,0,0.163934426229508,0,0,-0.00813008130081316,0,1.38842975206612,-0.0163934426229506,1.61111111111111,-0.00793650793650791,0.448818897637795,-0.0314960629921259,0.849206349206349,1.99206349206349,0,0,0,0.52755905511811,-0.0238095238095237,0.803149606299213,-0.015748031496063,-0.0787401574803148,-0.015748031496063,0,0,0,,,,,,,,,,,,,,,,,,,0.280972994466568,27
"Adam Himmelsbach","BOS","writer",,,,,,,,,,,,,,,,,,,,0.88,,,,0.595238095238095,0,0,0.777777777777778,,,,,,,,,,,,,,,,,,,0.450603174603175,5
"Adrian Chavarria","HOU","radio play-by-play (Spanish)",,,-0.00819672131147531,,-0.163934426229508,,0.549180327868853,0,0,-0.206349206349207,,,0.905511811023622,-0.00793650793650791,,,0,,0.905511811023622,1.33333333333333,0,,,,-0.0234375,,,,,,,,,,,,,,,,,,,,,0.252590993955595,13
"Ailene Voisin","SAC","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.397959183673469,0,0,0,0,-0.204081632653061,0,0,0,0.918367346938776,0,0,0,0,0,0,0.0617913832199547,18
"Al Iannazzone","NYK","writer",,,0.380165289256198,,0,,-0.0247933884297522,-0.141666666666667,,,-0.00806451612903247,,0,,0,,,0,,-0.0162601626016259,-0.00806451612903247,,,,0,0.112903225806452,,,,,,,,,,,,,,,,,,,,0.0245182720922117,12
"Al McCoy","PHO","radio play-by-play",2.85833333333333,1.30327868852459,-0.00819672131147531,1.2396694214876,3,2.32520325203252,-0.0163934426229506,0,2.54098360655738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47143090422233,9
"Alan Horton","MIN","radio play-by-play",-0.166666666666667,0.622950819672131,1.24590163934426,0,0,0,-0.147540983606557,-0.0247933884297522,0,0,0,-0.0393700787401574,0,0,0,0,0.181102362204724,0,0.793650793650793,-0.28,0,0,0,-0.00793650793650791,0,0,-0.0238095238095237,,,,,,,,,,,,,,,,,,,0.0797588320623239,27
"Andre Aldridge","ATL","sideline reporter",,,,,,,,,,0.833333333333333,2.1031746031746,0,0.543307086614173,-0.00793650793650791,-0.0396825396825395,0,0,-0.00787401574803148,0.181102362204725,0.03968253968254,0,-0.00787401574803148,-0.118110236220472,-0.0236220472440944,0,0,-0.0866141732283463,,,,,,,,,,,,,,,,,,,0.189382577177853,18
"Andy Vasquez","BRK","writer",,,,,0,-0.0731707317073171,0,,-0.00819672131147531,0,,0.174603174603174,0,,,,0,,0,0,,0,,,0,,0,,,,,,,,,,,,,,,,,,,0.007171978583414,13
"Anthony Slater","OKC / GSW","writer",0.6,-0.19672131147541,0.491803278688525,-0.00826446280991755,,,0.0491803278688525,-0.00826446280991755,,-0.325396825396826,,,0,0,-0.00793650793650791,,0,-0.00787401574803148,-0.385826771653543,-0.166666666666667,,,0,-0.015748031496063,2,0,,1.46464646464646,0.212121212121212,-0.0808080808080809,-0.111111111111111,0.343434343434343,0,0.54,0,0.949494949494949,1.60204081632653,1.08163265306123,-0.0510204081632653,0,0.777777777777778,0,0.464646464646465,0,0,0.255864989777528,36
"Antonio Harvey","POR","radio color",,,,,,,,,,0.992063492063492,1.87301587301587,,-0.00787401574803148,0,1,,0,,,0.706349206349207,0,1.31496062992126,0,,-0.140625,0,-0.118110236220472,,,,,,,,,,,,,,,,,,,0.432290765337025,13
"Baxter Holmes","BOS","writer",,,1.05785123966942,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.211570247933884,5
"Bill Land","SAS","TV play-by-play",1.88235294117647,0.454545454545454,0,1.1,1.9504132231405,1.97540983606557,-0.256198347107437,0,2.21487603305785,0.488,2.192,0,0.761904761904762,2.288,-0.00800000000000001,-0.0158730158730158,0,-0.0714285714285716,-0.53968253968254,0.584,-0.0317460317460316,-0.873015873015873,0.412698412698413,0.904761904761905,1.1496062992126,0,-0.0317460317460316,,,,,,,,,,,,,,,,,,,0.612254757628297,27
"Bill Oram","LAL / LAC","writer",,0,0.780487804878049,0,0,2,0,,-0.024390243902439,0,0,0.25,0,0,0,0,-0.015625,0,0,0,0.890625,0,0,0,0,-0.0078125,0,1.26262626262626,1.18181818181818,0.173469387755102,0,0,0,0,0,0,0,0,0.202020202020202,0,0,0.620000000000001,0,-0.0299999999999998,0,0.169377188260357,43
"Bill Schoening","SAS","radio play-by-play",-0.117647058823529,0.454545454545454,0,1.1,-0.049586776859504,0.975409836065574,-0.256198347107437,0,0.214876033057851,0.488,0.192,0,-0.238095238095238,1.288,-0.00800000000000001,-0.0158730158730158,0,-0.0714285714285716,0.46031746031746,0.584,-0.0317460317460316,-0.873015873015873,0.412698412698413,-0.0952380952380953,1.1496062992126,0,-0.0317460317460316,,,,,,,,,,,,,,,,,,,0.20484735022089,27
"Bill Wennington","CHI","radio color",2.15966386554622,0.338842975206612,,2.10833333333333,,,,,,,,,,-0.056,0.464,0,1.29365079365079,-0.198412698412698,0.531746031746032,-0.168,-0.103174603174603,0,,,,,,,,,,,,,,,,,,,,,,,,0.530887474824641,12
"Bill Worrell","HOU","TV play-by-play",1.9,2.22950819672131,,,,1.99186991869919,2.54918032786885,,,1.79365079365079,,,,1.99206349206349,1.96825396825397,,0,-0.0629921259842519,,,,0,1,,2.9765625,,0,,,,,,,,,,,,,,,,,,,1.41062285163641,13
"Bob Cooney","PHI","writer",-0.0083333333333333,0,-0.0327868852459017,0,0,0,0,0.214876033057851,0,-0.0317460317460316,0,,,-0.00793650793650791,-0.00793650793650791,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00900976906139777,14
"Bob Fitzgerald","GSW","TV play-by-play",,0.565573770491803,,-0.00826446280991755,1.68852459016393,1.98373983739837,0.614754098360656,,,2.16666666666667,1.08730158730159,0,,3.3015873015873,,,0,2.35433070866142,,,0,,-0.0708661417322836,1.37007874015748,-0.28125,,,,,,,,,,,,,,,,,,,,,0.984811779749801,15
"Bob Rathbun","ATL","TV play-by-play",0.983333333333333,0,0.532786885245902,0,0,-0.00813008130081316,0,0,0,2.83333333333333,1.1031746031746,0,0.543307086614173,-0.00793650793650791,1.96031746031746,0,0,-0.00787401574803148,1.18110236220472,1.03968253968254,0,-0.00787401574803148,1.88188976377953,-0.0236220472440944,0,0,0.913385826771654,,,,,,,,,,,,,,,,,,,0.478402834314066,27
"Brendan Brown","NYK","radio color",0,,,0,,0,-0.0247933884297522,,,,-0.00806451612903247,,,0,,,,0,-0.00806451612903247,-0.0162601626016259,,,,0,0,,,,,,,,,,,,,,,,,,,,,-0.00519841666267664,11
"Brett Dawson","OKC","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09183673469388,0.377551020408163,0,0,-0.262626262626263,1.78787878787879,-0.545454545454546,0,0,0.272131748322224,9
"Brian Davis","OKC","TV play-by-play",1.6,1.80327868852459,,,1.57377049180328,-0.0813008130081303,0.0491803278688525,-0.00826446280991755,0.729508196721311,1.67460317460317,0.976190476190476,-0.0708661417322833,0,,-0.00793650793650791,2.25196850393701,,-0.00787401574803148,0.614173228346457,0.833333333333333,,1,,,4,0,2.09448818897638,,,,,,,,,,,,,,,,,,,0.951212633453499,20
"Brian Lewis","BRK","writer",,,,,,,,,,,,,,,,,,,,1,-0.0158730158730158,0,,,0,0,,0,0,0.595959595959596,0,0,0,0,0,0,,,,,,,,,,0.112863327149041,14
"Brian Mahoney","NYK","writer",,,,,,,,,,,,,,,,,,,-0.00806451612903247,-0.0162601626016259,-0.00806451612903247,0,0,0,0,0.112903225806452,0,0,0,0.729166666666667,0,0,-0.0208333333333335,0,-0.0833333333333335,0,0,-0.0105263157894737,-0.0105263157894737,0,0,-0.0104166666666665,0,0,0,0.0249646197296721,27
"Brian Scalabrine","BOS","TV color",,,,,,,,,,,,,,,,,,,,,,,0.912698412698413,0.595238095238095,,0,-0.222222222222222,,,,,,,,,,,,,,,,,,,0.321428571428571,4
"Brian Sieman","LAC","radio play-by-play",2.23333333333333,0.360655737704918,,-0.0743801652892562,2.35245901639344,,0.631147540983607,0,,1.25396825396825,1.1984126984127,0,-0.015748031496063,,-0.0158730158730158,,0,2.30708661417323,1.83464566929134,,0,0.984251968503937,0.677165354330709,,2.4453125,0,1.37007874015748,,,,,,,,,,,,,,,,,,,0.877125810729731,20
"Brian Wheeler","POR","radio play-by-play",-0.0416666666666665,,-0.00819672131147531,1.90909090909091,0,1.97560975609756,-0.139344262295082,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.527927573559321,7
"Brian Windhorst","national / MIA / CLE","writer",0,0.00826446280991733,0,0,0,0,-0.0413223140495869,0,0,0,0.248,0,0,0,0.984,0.476190476190476,0,0.801587301587301,0,0.032,0,0,0,0,0.110236220472441,0,0,0,0.010204081632653,0,0,0,0,0.888888888888889,0,0,0,0,0,0,0,0,-0.0612244897959184,0,0,0.0768183250608038,45
"Calvin Watkins","HOU","writer",,,,,,,,,,,,,,,,,,,,0.333333333333333,,0,,,,,0,0.868686868686869,0,0,0.535353535353535,-0.0101010101010099,-0.0101010101010099,0.89,0,0.242424242424242,,,,,,,,,,0.23746632996633,12
"Candace Buckner","IND","writer",0.941666666666667,-1.17213114754098,0,0,0.909836065573771,0.170731707317073,-0.221311475409836,0,0,-0.00793650793650791,0,0.992125984251969,0,0,-0.00793650793650791,0,0,0,-0.385826771653544,0,,,0,-0.015748031496063,0,,,,,,,,,,,,,,,,,,,,,0.0523247818189582,23
"Cedric Maxwell","BOS","radio color",-0.0420168067226889,0,,,0,,0,,,,0,0.920634920634921,1.71428571428571,,2,,1.98412698412698,-1.61904761904762,0.476190476190476,,0,,0.912698412698413,,0,,,,,,,,,,,,,,,,,,,,,0.453348005869014,14
"Charles Gardner","MIL","writer",0,0,0.934426229508197,0,0,0,0,-0.00826446280991755,0,0.904761904761905,0,-0.118110236220472,-0.362204724409449,0,0.849206349206349,0,0,0,-0.0236220472440944,0,0,0,0,1.4488188976378,0,0,0,-0.353535353535353,0.232323232323232,-0.0303030303030303,-0.0909090909090908,0,0.404040404040404,0.94,0.444444444444444,0.818181818181818,,,,,,,,,,0.166368175963132,36
"Chase Hughes","WAS","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-0.00999999999999979,-0.00111111111111109,9
"Chris Carrino","BRK","radio play-by-play",,-0.0245901639344264,0.295081967213115,,0,,,,,,,,0,,,0,0,0,,0,-0.0158730158730158,,0,0,,,0,,,,,,,,,,,,,,,,,,,0.0212182322838061,12
"Chris Dempsey","DEN","writer",,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,1.51968503937008,0,0,,0,0.582677165354331,0.21259842519685,,,,,,,,,,,,,,,,,,,0.110236220472441,21
"Chris Denari","IND","TV play-by-play",0.941666666666667,0.827868852459017,0,0,1.90983606557377,2.17073170731707,-0.221311475409836,0,0,-0.00793650793650791,0,0.992125984251969,0,0,-0.00793650793650791,0,0,0,-0.385826771653544,0,0.937007874015748,0,0,0.984251968503937,0,0.984251968503937,0,,,,,,,,,,,,,,,,,,,0.337952956457619,27
"Chris Haynes","POR / CLE","writer",,1.36885245901639,-0.00819672131147531,,0,-0.024390243902439,,0,0,,0.24,0,,,-0.016,1.47619047619048,0,-0.198412698412699,,,0,0,-0.0158730158730158,,,0,-0.0873015873015874,,,,,,,,,,,,,,,,,,,0.160874627553274,17
"Chris Marlowe","DEN","TV play-by-play",0,-0.00819672131147531,0,,0,,0,0,0,0,0,0.267716535433071,0,0,0,,,,0,0,1.51968503937008,,,1.7007874015748,0,0.582677165354331,2.21259842519685,,,,,,,,,,,,,,,,,,,0.313763392280883,20
"Chuck Cooperstein","DAL","radio play-by-play",,0.754098360655738,,,,,,,,-0.00793650793650791,,0,,0,0,0,0,0,0,-0.0555555555555554,,0.984251968503937,,0,0,0,,,,,,,,,,,,,,,,,,,,0.119632733261972,14
"Chuck Swirsky","CHI","radio play-by-play",,,-0.0247933884297522,,0.305785123966942,-0.040983606557377,,,0.983471074380165,0.928,,,-0.0555555555555554,,,0,1.29365079365079,,,-0.168,,,-0.0158730158730158,0,,,,,,,,,,,,,,,,,,,,,,0.291427402325655,11
"Clifton Brown","IND","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.646464646464646,1.2020202020202,0,0.737373737373737,-0.00999999999999979,-0.01,-0.0199999999999996,0,-0.04,0.278428731762065,9
"Connor Letourneau","GSW","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.397959183673469,-0.918367346938775,-0.0510204081632653,0,-0.222222222222222,0,-0.535353535353535,0,0,-0.236102521816807,9
"Craig Ackerman","HOU","radio play-by-play",,,-0.00819672131147531,0,,-0.00813008130081316,,,0,,0.0317460317460319,-0.188976377952756,,,-0.0317460317460316,1.02362204724409,,0.937007874015748,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,0.146277228391233,12
"Dan Woike","LAC","writer",,,-0.00819672131147531,-0.0743801652892562,1.35245901639344,1.46341463414634,0.631147540983607,0,0.89344262295082,,1.1984126984127,,-0.015748031496063,1.6984126984127,-0.0158730158730158,1.32283464566929,0,2.30708661417323,-0.165354330708661,1.61904761904762,0,-0.015748031496063,0.677165354330709,0,,0,,,,,,,,,,,,,,,,,,,,0.612767768968853,21
"Dante Marchitelli","ORL","sideline reporter",,,,,,,,,,-0.00793650793650791,-0.0476190476190474,,0,0,,,2.55905511811024,,-0.015748031496063,0,-0.0236220472440944,0,,-0.0314960629921259,0,,,,,,,,,,,,,,,,,,,,,0.221148492802036,11
"Darnell Mayberry","OKC","writer",,0.80327868852459,0.491803278688525,-0.00826446280991755,0.573770491803279,-0.0813008130081303,0.0491803278688525,,-0.270491803278689,-0.325396825396826,-0.0238095238095237,-0.0708661417322833,0,0,,-1.74803149606299,0,-0.00787401574803148,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0412001529974098,15
"Dave Johnson","WAS","radio play-by-play",1.93333333333333,,0,,1,-0.0162601626016259,0,,0,1.49206349206349,1.66666666666667,,0,,0,0,0,,,-0.0476190476190474,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,0.317272856939096,19
"Dave McMenamin","LAL / CLE","writer",0,,0.780487804878049,0,0,0,,0,-0.024390243902439,-0.376,0.24,0,-0.0158730158730158,-0.024,-0.016,,,-0.198412698412699,,0.032,,,-0.0158730158730158,,1.11023622047244,,0.912698412698413,,,,,,,,,,-0.0103092783505154,-0.0103092783505154,0,0,0,0,0.938775510204082,0,-0.0510204081632653,0.121185555901019,27
"David Mayo","DET","writer",-0.0083333333333333,-0.00819672131147531,,0,0,0,,0,0,-0.00793650793650791,0.992063492063492,-0.0314960629921259,0,0,0,0,0,0,0.692913385826772,0.0634920634920637,0.68503937007874,,-0.015748031496063,0.94488188976378,0,,,,,,,,,,,,,,,,,,,,,0.150303615643425,22
"David Steele","ORL","TV play-by-play",,0,0.0163934426229508,,0,0,,,0,,-0.0476190476190474,0.0393700787401576,,0,-0.0396825396825395,,,0,,0,-0.0236220472440944,0,,,0,0,,,,,,,,,,,,,,,,,,,,-0.0036773408788382,15
"David Wesley","NOP","TV color",,,,,,,,,,,,,,,,,,,-0.181102362204725,,0,0,-0.0236220472440944,0,0,0,1.77952755905512,,,,,,,,,,,,,,,,,,,0.196850393700787,8
"Dei Lynam","PHI","TV analyst/reporter",-0.0083333333333333,0,0.967213114754098,0,0,0,0,0.214876033057851,0,,,0.0157480314960632,0,,-0.00793650793650791,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0908897952337055,13
"Dell Curry","CHO","TV color",,,0.475409836065574,1.31404958677686,,,,0,0,,,0,0,,,,0,0,,,1.66141732283465,2.52755905511811,,,,0,-0.15748031496063,,,,,,,,,,,,,,,,,,,0.485079623819547,12
"Dennis Neumann","ORL","radio play-by-play",-0.0330578512396698,0,0.0163934426229508,0,,,0,1.05737704918033,,-0.00793650793650791,-0.0476190476190474,0.0393700787401576,0,,,0,2.55905511811024,,-0.015748031496063,,,,0,-0.0314960629921259,,0,0,,,,,,,,,,,,,,,,,,,0.208019893374721,17
"Diamond Leung","GSW","writer",,,0,,0.688524590163935,-0.0162601626016259,0.614754098360656,,0,2.16666666666667,0.0873015873015874,,0.724409448818898,,1.73809523809524,,0,,1.48818897637795,1.8968253968254,,1.18897637795276,0.929133858267716,,,0,1.5511811023622,,,,,,,,,,,,,,,,,,,0.816112323661961,16
"Dominique Wilkins","ATL","TV color",0.983333333333333,1,1.5327868852459,0,0,-0.00813008130081316,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389776681919825,9
"Doug Haller","PHO","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-0.0202020202020203,0,0,-0.131313131313131,0,-0.0303030303030303,0,,,,,,,,,,-0.0202020202020202,9
"Doug Smith","TOR","writer",-0.0750000000000002,0.385245901639344,0,0.619834710743802,0,0.609756097560975,0,0,-0.00819672131147531,0,-0.0317460317460316,0,-0.00787401574803148,0,0,0,0,0.614173228346457,-0.338582677165354,0.928571428571429,0.984251968503937,1.58267716535433,-0.00787401574803148,-0.00787401574803148,-0.0390625,0,-0.00787401574803148,-0.0412371134020617,0.432989690721649,-0.0206185567010309,-0.0309278350515463,0,0,-0.0102040816326534,0,0,,,,,,,,,,0.153623016984435,36
