"Voter","Team.Aff","Role","13/14 All Defense","13/14 All NBA","13/14 All Rookie","13/14 Coach","13/14 Defensive","13/14 Improved","13/14 MVP","13/14 Rookie","13/14 Sixth Man","14/15 All Defense","14/15 All NBA","14/15 All Rookie","14/15 Coach","14/15 Defensive","14/15 Improved","14/15 MVP","14/15 Rookie","14/15 Sixth Man","15/16 All Defense","15/16 All NBA","15/16 All Rookie","15/16 Coach","15/16 Defensive","15/16 Improved","15/16 MVP","15/16 Rookie","15/16 Sixth Man","16/17 All Defense","16/17 All NBA","16/17 All Rookie","16/17 Coach","16/17 Defensive","16/17 Improved","16/17 MVP","16/17 Rookie","16/17 Sixth Man","17/18 All Defense","17/18 All NBA","17/18 All Rookie","17/18 Coach","17/18 Defensive","17/18 Improved","17/18 MVP","17/18 Rookie","17/18 Sixth Man","avg","n"
"Dwain Price","DAL","writer",1,,0,,0,0,-0.0491803278688527,0,1.97540983606557,-0.00793650793650791,0.984126984126984,,0,0,,0,0,,0,0.944444444444445,1,-0.015748031496063,0,0,,,-0.0314960629921259,,,,,,,,,,,,,,,,,,,0.289981016717173,20
"Eddie Johnson","PHO","TV color",,,,,,,,,,0.968503937007874,0,,,0,-0.00787401574803148,0,,,0,0,0.228346456692913,0,0,0,0,0.661417322834646,0,,,,,,,,,,,,,,,,,,,0.132170978627672,14
"Eddie Sefko","DAL","writer",0,0.754098360655738,,0,,0,-0.0491803278688527,0,2.97540983606557,,-0.0158730158730158,0,0,0,0,0,,0,1,,1,-0.015748031496063,0,,0,0,-0.0314960629921259,1.97979797979798,0,1.38383838383838,0,0,0.96969696969697,0,1,0,0,0,1.05050505050505,0,0,0,0,1,1,0.359001260059734,39
"Elliott Teaford","LAC","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0303030303030303,0,-0.0404040404040402,1,0,0,0,0,0.05,0.108810325476992,9
"Eric Collins","CHO","TV play-by-play",,,,,,,,,,,,,,,,,,,,0.968253968253968,,2.52755905511811,,,,0,-0.15748031496063,,,,,,,,,,,,,,,,,,,0.834583177102862,4
"Eric Hasseltine","MEM","radio play-by-play",3.325,2.91803278688525,0.704918032786885,0,1.99180327868852,0,0,-0.00826446280991755,0,0.222222222222222,-0.261904761904762,0,0,1.82539682539683,0,-0.015748031496063,0,0,1.08661417322835,-0.0158730158730158,0,0.94488188976378,-0.0314960629921259,0,0,0,0,,,,,,,,,,,,,,,,,,,0.469836402736887,27
"Eric Reid","MIA","TV play-by-play",,-0.0413223140495871,,,,,,0,,,,-0.0238095238095237,,,2.544,0,,,1.05555555555556,-0.128,,,2.53174603174603,,,0.952380952380953,,,,,,,,,,,,,,,,,,,,0.765616744647048,9
"Eric Smith","TOR","radio play-by-play",,0.385245901639344,0,,,0.609756097560975,0,,,,,0,-0.00787401574803148,,,,0,0.614173228346457,-0.338582677165354,,,,,-0.00787401574803148,-0.0390625,,,,,,,,,,,,,,,,,,,,,0.110525638080487,11
"Erik Horne","OKC","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37755102040816,0.010204081632653,-0.23469387755102,0,0.979591836734694,0,0.454545454545455,0,-0.102040816326531,,,,,,,,,,0.276128633271491,9
"Ethan Skolnick","MIA","writer",,,0,0,,,,,0.991803278688525,-0.00800000000000001,-0.016,-0.0238095238095237,0,-0.00800000000000001,1.544,0,0,0,,,,-0.0158730158730158,0.531746031746032,,0,,,,,,,,,,,,,,,,,,,,,0.199724451383468,15
"Frank Isola","NYK","writer",0,-0.56198347107438,,0,,,-0.0247933884297522,,,0,-0.00806451612903247,0.48,0,0,0,0,0,0,-0.00806451612903247,-0.0162601626016259,-0.00806451612903247,0,0,0,0,0.112903225806452,0,0,0,-0.270833333333333,0,0,-0.0208333333333335,0,-0.0833333333333335,0,0,-0.0105263157894737,-0.0105263157894737,0,0,-0.0104166666666665,0,0,0,-0.0110199160733005,40
"Fred McLeod","CLE","TV play-by-play",-0.0333333333333332,-0.040983606557377,-0.155737704918033,0,0,0,0,0,-0.0163934426229506,0.624,,0,0.984126984126984,-0.024,-0.016,2.47619047619048,0,,-0.333333333333333,0.032,0,,,0,1.11023622047244,,,,,,,,,,,,,,,,,,,,,0.219370107620232,21
"Gary Gerould","SAC","radio play-by-play",0,0.926229508196721,1.45081967213115,0,0,-0.105691056910569,0,0,0,-0.00793650793650791,0.817460317460318,-0.00787401574803148,0,0,-0.0238095238095237,0,0,0,-0.0236220472440944,0.57936507936508,0.62992125984252,0,0,0,0,0,-0.015748031496063,,,,,,,,,,,,,,,,,,,0.156263505698185,27
"Gary Washburn","BOS","writer",-0.0420168067226889,0,0.0578512396694215,0,0,0,0,0,0,0.816,0,0.920634920634921,0.714285714285714,0,0,0,-0.0158730158730158,0.380952380952381,0.476190476190476,0.88,0,1.61111111111111,0.912698412698413,-0.404761904761905,0,0,2.77777777777778,2.3298969072165,0.34020618556701,0.958762886597938,0.350515463917526,0,-0.298969072164948,2.38775510204082,-0.0103092783505154,0,1.83505154639175,0.309278350515464,0,-1.31958762886598,-0.316326530612245,-0.306122448979592,0,0.0204081632653059,-0.0306122448979593,0.340773282391193,45
"George Blaha","DET","TV play-by-play",,-0.00819672131147531,-0.0491803278688523,0,0,2,0,,0,-0.00793650793650791,-0.00793650793650791,-0.0314960629921259,0,0,1,0,0,0,-0.307086614173228,0.0634920634920637,-0.31496062992126,0,,,0,0,0,,,,,,,,,,,,,,,,,,,0.101595595276179,23
"Gina Mizell","DEN","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0404040404040402,0.727272727272727,0,0,0,-0.22,0,0,1.5,0.218540965207632,9
"Glenn Consor","WAS","radio color",,1.55737704918033,0,0,,0.983739837398374,0,0,0,-0.507936507936508,1.66666666666667,0,,0,0,,0,0,-0.0314960629921259,,0,0,,0,0,,0,,,,,,,,,,,,,,,,,,,0.183417549115837,20
"Grant Napear","SAC","TV play-by-play",0,0.926229508196721,0.450819672131148,0,0,0.894308943089431,0,0,0,-0.00793650793650791,0.817460317460318,-0.00787401574803148,0,0,-0.0238095238095237,0,0,0,-0.0236220472440944,-0.42063492063492,0.62992125984252,0,0,0,0,0,-0.015748031496063,,,,,,,,,,,,,,,,,,,0.119226468661148,27
"Greg Logan","BRK","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.828282828282828,0,0,1.65,0,0,0,0.275364758698092,9
"Ian Eagle","BRK","TV play-by-play",,-0.0245901639344264,,-0.00826446280991755,,-0.0731707317073171,,0.628099173553719,,0,,0.174603174603174,,,,0,,0,0,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,0.0580564158087694,12
"Ira Winderman","MIA","writer",,-0.0413223140495871,,,-0.173553719008265,,-0.0413223140495869,,,,,-0.0238095238095237,,-0.00800000000000001,0.544,0,,0,1.05555555555556,-0.128,,,,-0.103174603174603,,-0.0476190476190474,,,,,,,,,,,,,,,,,,,,0.0860628361537452,12
"J Michael Falgoust","WAS","TV analyst/reporter",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.383838383838384,0.949494949494949,0,-0.464646464646465,0,2.56565656565657,1.96,0,0,,,,,,,,,,0.514074074074074,9
"Jabari Young","POR","writer",,,,,,,,,,0.992063492063492,1.87301587301587,0,-0.00787401574803148,0,,1.97637795275591,,-0.00787401574803148,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.689387040905601,7
"Jack Armstrong","TOR","TV color",-0.0750000000000002,,,,,2.60975609756098,,0,,,,,-0.00787401574803148,0,,,,,0.661417322834646,,,,-0.00787401574803148,-0.00787401574803148,,,,,,,,,,,,,,,,,,,,,,0.396568921643941,8
"Jackie MacMullan","national / BOS","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.814432989690722,-0.649484536082474,0.958762886597938,0,0,0,0,0,0,1.17525773195876,0.628865979381443,0.0103092783505154,1.68041237113402,0,0,0,0.0204081632653059,0,0.25772027023868,18
"Jason Jackson","MIA","sideline reporter",,-0.0413223140495871,,,,,,,-0.00819672131147531,-0.00800000000000001,,,0,-0.00800000000000001,,,0,,,,0.5,,1.53174603174603,,,-0.0476190476190474,0,,,,,,,,,,,,,,,,,,,0.191860794876592,10
"Jason Jones","SAC","writer",0,-0.0737704918032787,0.450819672131148,0,0,-0.105691056910569,0,0,0,-0.00793650793650791,1.81746031746032,-0.00787401574803148,0,0,-0.0238095238095237,0,0,0,-0.0236220472440944,1.57936507936508,0.62992125984252,0,0,0,0,0,-0.015748031496063,0,0,0.397959183673469,0,0,0,0,-0.204081632653061,0,0,0,0.918367346938776,0,0,0,0,0,0,0.118474656706893,45
"Jason Kosmicki","DEN","radio play-by-play",0,0.991803278688525,,0,0,0,,0,1,0,,1.26771653543307,0,0,,0,2,0,0,0,,0,0,4.7007874015748,,,2.21259842519685,,,,,,,,,,,,,,,,,,,0.608645282044663,20
"Jason Lieser","MIA","writer",,,,,,,,,,,,,,,,,,,,,1.5,,,2.8968253968254,0,,0,,,,,,,,,,,,,,,,,,,1.09920634920635,4
"Jason Lloyd","CLE","writer",-0.0333333333333332,0.959016393442623,0.844262295081967,0,0,0,0,0,-0.0163934426229506,-0.376,0.24,,-0.0158730158730158,-0.024,,2.47619047619048,0,0.801587301587301,-0.333333333333333,0.032,,0,-0.0158730158730158,0,0.110236220472441,0,,,,,,,,,,,-0.0103092783505154,-0.0103092783505154,0,0,0,0,0.938775510204082,0,-0.0510204081632653,0.172363221596217,32
"Jason Quick","POR","writer",,,,,,,,,,,,,,,,,,,0,,0,1.31496062992126,,0.37007874015748,,0,-0.118110236220472,,,,,,,,,,-0.0404040404040402,0.343434343434343,-0.0303030303030303,0.828282828282828,-0.00999999999999979,0,1.6,0,0,0.283862615657891,15
"Jeff McDonald","SAS","writer",0.882352941176471,-0.545454545454546,0,1.1,-0.049586776859504,1.97540983606557,-0.256198347107437,0,1.21487603305785,0.488,3.192,0,0.761904761904762,1.288,-0.00800000000000001,-0.0158730158730158,0,-0.0714285714285716,1.46031746031746,0.584,-0.0317460317460316,1.12698412698413,0.412698412698413,-0.0952380952380953,1.1496062992126,0,-0.0317460317460316,0.393939393939394,0.0404040404040407,0.949494949494949,0.202020202020202,1.63636363636364,0,2.09,0,-0.131313131313131,2.14141414141414,0.363636363636364,0,-0.0505050505050506,0,-0.0299999999999998,-0.0499999999999998,0,0,0.490807400031524,45
"Jeff Turner","ORL","TV color",,,0.0163934426229508,,,0,0,1.05737704918033,0,,,0.0393700787401576,,,-0.0396825396825395,0,2.55905511811024,0,-0.015748031496063,0,,0,0,,,,0,,,,,,,,,,,,,,,,,,,0.241117674498338,15
"Jerry Zgoda","MIN","writer",-0.166666666666667,-0.377049180327869,0.245901639344262,0,0,0,-0.147540983606557,-0.0247933884297522,0,0,0,-0.0393700787401574,0,0,0,0,0.181102362204724,0,0.793650793650793,-0.28,0,0,0,-0.00793650793650791,0,0,-0.0238095238095237,-0.0510204081632653,-0.408163265306122,-0.0510204081632653,0,0,0,0,0,0,0.212121212121212,-0.525252525252525,0,0,-0.0299999999999998,-0.00999999999999979,-0.0300000000000002,0,0,-0.0164410428684716,45
"Jessica Camerato","PHI","TV analyst/reporter",,,,,,,,,,,,,,,,,,,,0,0.543307086614173,0,0,,,-0.228346456692913,0,,,,,,,,,,,,,,,,,,,0.05249343832021,6
"Jim Barnett","GSW","TV color",,0.565573770491803,0,,4.68852459016393,,,0,0,2.16666666666667,,0,0.724409448818898,,-0.261904761904762,0.275590551181102,,,-0.511811023622047,1.8968253968254,,,,0.37007874015748,,0,1.5511811023622,,,,,,,,,,,,,,,,,,,0.764342298742712,15
"Jim Paschke","MIL","TV play-by-play",0,0,0.934426229508197,0,0,0,0,-0.00826446280991755,0,-0.0952380952380953,1,-0.118110236220472,1.63779527559055,0,-0.150793650793651,0,0,0,-0.0236220472440944,0,0,0,0,0.448818897637795,0,0,0,,,,,,,,,,,,,,,,,,,0.134259700386308,27
"Jim Petersen","MIN","TV color",-0.166666666666667,0.622950819672131,1.24590163934426,0,0,0,-0.147540983606557,-0.0247933884297522,0,0,0,-0.0393700787401574,0,0,0,0,0.181102362204724,0,0.793650793650793,0.72,0,0,0,-0.00793650793650791,0,0,-0.0238095238095237,,,,,,,,,,,,,,,,,,,0.116795869099361,27
"Jim Spanarkel","BRK","TV color",,,,,,,,,,,,,,,,,,,0,,-0.0158730158730158,,0,0,,,,,,,,,,,,,,,,,,,,,,-0.00396825396825395,4
"Jody Genessy","UTA","writer",0,0,0.163934426229508,0,0,-0.00813008130081316,0,1.38842975206612,-0.0163934426229506,1.61111111111111,0.992063492063492,0.448818897637795,0.968503937007874,2.84920634920635,0.992063492063492,0,0,0,2.52755905511811,-0.0238095238095237,0.803149606299213,-0.015748031496063,1.92125984251969,-0.015748031496063,0,0,0,,,,,,,,,,,,,,,,,,,0.540232253725827,27
"Joe Cowley","CHI","writer",1.15966386554622,0.338842975206612,,,,,1.36885245901639,,0.983471074380165,,,0.0158730158730158,,,-0.536,,0.293650793650793,,,,,,-0.0158730158730158,,0,,0,,,,,,,,,,0,0,0.278350515463917,0,0,-0.0204081632653059,0,0,0,0.203495974736779,19
"Joe Freeman","POR","writer",-0.0416666666666665,1.36885245901639,-0.00819672131147531,1.90909090909091,,,-0.139344262295082,0,0,-0.00793650793650791,1.87301587301587,0,,,0,-0.0236220472440944,0,-0.00787401574803148,0,0.706349206349207,,1.31496062992126,0,0.37007874015748,0.859375,,-0.118110236220472,-0.0202020202020199,0.898989898989899,0,0,0,-0.0202020202020203,0,0,0,,,,,,,,,,0.297118607290488,30
"Joe Goodman","MIA","writer",,,0,,-0.173553719008265,,-0.0413223140495869,,,-0.00800000000000001,-0.016,,0,,2.544,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.288140495867769,8
"Joe Vardon","CLE","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.122448979591837,1.90816326530612,0,0,-0.0204081632653059,0,0.888888888888889,0,0,,,,,,,,,,0.294910556815319,9
"Joel Meyers","NOP","TV play-by-play",-0.5,-0.278688524590164,1,0,-0.147540983606557,2.23577235772358,0,0,0,0.817460317460317,0.0793650793650793,0,-0.00787401574803148,-0.53968253968254,-0.142857142857143,0.874015748031496,0,0,-0.181102362204725,0.519685039370079,0,0,-0.0236220472440944,0,0,0,-0.220472440944882,,,,,,,,,,,,,,,,,,,0.129054017965645,27
"John Denton","ORL","writer",-0.0330578512396698,,,0,0,0,,,0,0.992063492063492,,,0,0,-0.0396825396825395,0,,0,,,0.976377952755906,,0,-0.0314960629921259,0,0,0,,,,,,,,,,,,,,,,,,,0.109659117112062,17
"John Michael","CLE","radio play-by-play",,,,,,,,,,,,,,,,,,,0.666666666666667,,0,0,,0,,0,-0.0873015873015874,,,,,,,,,,,,,,,,,,,0.0965608465608465,6
"John Reid","NOP","writer",-0.5,-0.278688524590164,0,0,0.852459016393443,1.23577235772358,0,0,0,0.817460317460317,0.0793650793650793,0,-0.00787401574803148,1.46031746031746,-0.142857142857143,1.8740157480315,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299442794227557,18
"Jon Krawczynski","MIN","writer",,,,,,,,,,,,,,,,,,,0.793650793650793,0.72,0,0,0,-0.00793650793650791,0,0,-0.0238095238095237,-0.0510204081632653,0.591836734693878,-0.0510204081632653,0,0,0,0,0,0,,,,,,,,,,0.109538926681784,18
"Jonathan Feigen","HOU","writer",0.9,1.22950819672131,-0.00819672131147531,0,-0.163934426229508,-0.00813008130081316,1.54918032786885,0,0,0.793650793650793,0.0317460317460319,-0.188976377952756,-0.0944881889763778,-0.00793650793650791,-0.0317460317460316,1.02362204724409,0,-0.0629921259842519,-0.0944881889763778,1.33333333333333,0,0,0,0,-0.0234375,0,0,,,,,,,,,,,,,,,,,,,0.228767206672234,27
"Jose Paneda","MIA","radio play-by-play (Spanish)",0.857142857142857,,,0,,,,0,,,-0.016,,0,-0.00800000000000001,,,,,1.05555555555556,1.872,,,,,,,0,,,,,,,,,,,,,,,,,,,0.417855379188713,9
"Justin Verrier","NOP","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.373737373737374,0.515151515151515,0,0,0,0,-0.0199999999999996,0,0,,,,,,,,,,0.0965432098765432,9
"K.C. Johnson","CHI","writer",,0.338842975206612,,0.108333333333333,0.305785123966942,,1.36885245901639,,,0.928,,0.0158730158730158,,,0.464,,,-0.198412698412698,,-0.168,,0,,,0,0,,-0.173469387755102,0.183673469387755,0,0,0,0,0,0,0,0,0,0.278350515463917,0,0,-0.0204081632653059,0,0,0,0.114380688093829,30
"Keith Pompey","PHI","writer",-0.0083333333333333,0,-0.0327868852459017,0,0,0,0,0.214876033057851,0,0.968253968253968,0,,,,,0,2.17322834645669,0,0,0,2.54330708661417,0,,0,0,,0,0.898989898989899,0,0.292929292929293,0,-0.0303030303030303,0,0,0.97979797979798,0,2.06060606060606,0.727272727272727,0,2.48484848484848,1.81,-0.02,-0.04,0.12,-0.00999999999999979,0.388017605896022,39
"Leo Rautins","TOR","TV color",,,,1.6198347107438,0,,,,-0.00819672131147531,0,-0.0317460317460316,,,,,0,,,,0.928571428571429,-0.015748031496063,0.582677165354331,,,,,,,,,,,,,,,,,,,,,,,,0.341710280012888,9
"Malik Rose","PHI","TV color",,,,,,,,,,,,0.0157480314960632,0,,-0.00793650793650791,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00195288088988882,4
"Manny Navarro","MIA","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.244897959183673,0.877551020408163,0.408163265306122,1.96938775510204,-0.0306122448979593,1.74489795918367,0,-0.010204081632653,0.795918367346939,1.81632653061224,0,0.561224489795918,-0.010204081632653,0,-0.0101010101010099,0,0,0.878787878787879,0.485902104949724,18
"Marc Berman","NYK","writer",,0.43801652892562,,,,,,0.858333333333333,-0.00826446280991755,0,,0.48,0,,,0,0,,-0.00806451612903247,,,,0,0,,,0,0,0,-0.270833333333333,0,0,-0.0208333333333335,0,-0.0833333333333335,0,0,-0.0105263157894737,-0.0105263157894737,0,0,-0.0104166666666665,0,0,0,0.0451183861691463,30
"Marc Zumoff","PHI","TV play-by-play",,,,,,,,,,-0.0317460317460316,0,,,-0.00793650793650791,,0,1.17322834645669,,0,,0.543307086614173,0,0,0,0,0.771653543307087,,,,,,,,,,,,,,,,,,,,0.204042203057951,12
"Mark Boyle","IND","radio play-by-play",-0.0583333333333333,-1.17213114754098,0,0,-0.0901639344262293,1.17073170731707,-0.221311475409836,0,0,-0.00793650793650791,0,-0.00787401574803148,0,0,-0.00793650793650791,0,0,0,-0.385826771653544,0,-0.0629921259842519,0,0,-0.015748031496063,0,-0.015748031496063,0,,,,,,,,,,,,,,,,,,,-0.032417413912751,27
"Mark Followill","DAL","TV play-by-play",,1.75409836065574,0,0,0,0,-0.0491803278688527,,0.975409836065574,-0.00793650793650791,-0.0158730158730158,0,1,,0,,0,0,,-0.0555555555555554,0,,0,0,0,0,-0.0314960629921259,,,,,,,,,,,,,,,,,,,0.169974606023583,21
"Mark Medina","LAL","writer",,,,,,,,,,0,0,0.25,0,0,0,0,-0.015625,0,0,0,0.890625,0,0,0,0,-0.0078125,0,0,0,0.173469387755102,0,0,0,0,0,0,,,,,,,,,,0.0478021069538927,27
"Mary Schmitt Boyer","CLE","writer",-0.0333333333333332,0.959016393442623,0.844262295081967,0,0,0,0,0,-0.0163934426229506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.194839101396479,9
