"Voter","Team.Aff","Role","13/14 All Defense","13/14 All NBA","13/14 All Rookie","13/14 Coach","13/14 Defensive","13/14 Improved","13/14 MVP","13/14 Rookie","13/14 Sixth Man","14/15 All Defense","14/15 All NBA","14/15 All Rookie","14/15 Coach","14/15 Defensive","14/15 Improved","14/15 MVP","14/15 Rookie","14/15 Sixth Man","15/16 All Defense","15/16 All NBA","15/16 All Rookie","15/16 Coach","15/16 Defensive","15/16 Improved","15/16 MVP","15/16 Rookie","15/16 Sixth Man","16/17 All Defense","16/17 All NBA","16/17 All Rookie","16/17 Coach","16/17 Defensive","16/17 Improved","16/17 MVP","16/17 Rookie","16/17 Sixth Man","17/18 All Defense","17/18 All NBA","17/18 All Rookie","17/18 Coach","17/18 Defensive","17/18 Improved","17/18 MVP","17/18 Rookie","17/18 Sixth Man","avg","n"
"Matt Bullard","HOU","TV color",1.9,1.22950819672131,,0,1.83606557377049,,,0,,,0.0317460317460319,-0.188976377952756,-0.0944881889763778,,,1.02362204724409,,,0.905511811023622,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,0.51099916104434,13
"Matt Devlin","TOR","TV play-by-play",1.925,0.385245901639344,,,0,,0,,,,,0,,,0,,,,,,-0.015748031496063,,-0.00787401574803148,,,0,,,,,,,,,,,,,,,,,,,,0.254069317155028,9
"Matt Pinto","OKC","radio play-by-play",1.6,,1.49180327868852,-0.00826446280991755,2.57377049180328,-0.0813008130081303,,-0.00826446280991755,2.72950819672131,,0.976190476190476,-0.0708661417322833,,0,-0.00793650793650791,2.25196850393701,0,,0.614173228346457,,-0.00787401574803148,,0,,3,0,,,,,,,,,,,,,,,,,,,,0.836272653980126,18
"Matt Velazquez","MIL","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57575757575758,0.737373737373737,0,0,0,-0.0499999999999998,1.47,0,0,0.414792368125702,9
"Michael Cage","OKC","TV color",,,,,,,,,,,,,,,,,,,,0.833333333333333,-0.00787401574803148,0,,-0.015748031496063,,,2.09448818897638,,,,,,,,,,,,,,,,,,,0.580839895013123,5
"Michael Grange","TOR","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0412371134020617,0.432989690721649,-0.0206185567010309,0.969072164948454,0,0,-0.0102040816326534,0,0,0.938775510204082,1.79591836734694,-0.244897959183673,1.1530612244898,0,0.878787878787879,0.787878787878788,0,0.484848484848485,0.395798577683703,18
"Michael Smith","LAC","TV color",1.23333333333333,1.36065573770492,-0.00819672131147531,-0.0743801652892562,1.35245901639344,0.463414634146341,,,0.89344262295082,1.25396825396825,,0,,1.6984126984127,-0.0158730158730158,0.322834645669292,0,,2.83464566929134,0.619047619047619,,0.984251968503937,0.677165354330709,0,1.4453125,,1.37007874015748,,,,,,,,,,,,,,,,,,,0.820528644571822,20
"Michael Wallace","MIA","writer",-1.14285714285714,,,,,-0.0163934426229506,-0.0413223140495869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.400190966509893,3
"Mike Breen","national / NYK","TV play-by-play",0,0,0.380165289256198,0,0,0,0,0.858333333333333,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112903225806452,0,0,0,0.729166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07912374477917,45
"Mike Crispino","NYK","radio play-by-play",,,,,,,,,,,,,,0,0,0,,,,,-0.00806451612903247,0,,,,0.112903225806452,0,,,,,,,,,,,,,,,,,,,0.0149769585253456,7
"Mike Fratello","national / BRK","TV play-by-play",,,,,,,,,,0,0,0.182539682539682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0101410934744268,18
"Mike Ganter","TOR","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.938775510204082,2.79591836734694,0.755102040816327,1.1530612244898,0,-0.121212121212121,0.787878787878788,0,0.484848484848485,0.754930254930255,9
"Mike Gorman","BOS","TV play-by-play",,,1.05785123966942,0,,0,,,0,0.816,0,,,0,,0,0.984126984126984,,,,0,,,2.5952380952381,,,0.777777777777778,,,,,,,,,,,,,,,,,,,0.51924950806769,12
"Mike Inglis","MIA","radio play-by-play",0.857142857142857,,,0,,-0.0163934426229506,,,,,,,,,,0,0,0,,,0.5,0.984126984126984,,,,,,,,,,,,,,,,,,,,,,,,0.290609549830861,8
"Mike Monroe","SAS","writer",0.882352941176471,0.454545454545454,0,0.1,1.9504132231405,1.97540983606557,-0.256198347107437,0,1.21487603305785,-0.512,1.192,0,-0.238095238095238,1.288,-0.00800000000000001,-0.0158730158730158,0,-0.0714285714285716,1.46031746031746,-0.416,-0.0317460317460316,1.12698412698413,0.412698412698413,0.904761904761905,1.1496062992126,0,-0.0317460317460316,,,,,,,,,,,,,,,,,,,0.464106609480149,27
"Mike Rice","POR","TV color",1.95833333333333,2.36885245901639,,2.90909090909091,0,0.975609756097561,2.86065573770492,,1,,,0,0.992125984251969,0,0,-0.0236220472440944,0,-0.00787401574803148,0,0.706349206349207,0,,0,0.37007874015748,0.859375,0,,,,,,,,,,,,,,,,,,,,0.712808336333793,21
"Molly Sullivan","PHI","sideline reporter",,,,,,,,,,,,0.0157480314960632,0,-0.00793650793650791,,,2.17322834645669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.545259967504062,4
"Nate Taylor","IND","writer",,,,,,,,,,,,,,,,,,,,,0.937007874015748,0,,,,-0.015748031496063,0,0.939393939393939,0.646464646464647,0,0,0,-0.0202020202020203,0,0,0,,,,,,,,,,0.191301262167404,13
"Neil Funk","CHI","TV play-by-play",,,-0.0247933884297522,,,0.959016393442623,,0,,0.928,2.52,,-0.0555555555555554,0.944,,,,,0.531746031746032,,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.580241348120335,10
"Nick Friedell","CHI","writer",1.15966386554622,,,,0.305785123966942,,,0,0.983471074380165,,0.52,0.0158730158730158,-0.0555555555555554,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0.292923752421079,10
"Paul Coro","PHO","writer",0.858333333333333,0.30327868852459,-0.00819672131147531,0.239669421487603,0,0.32520325203252,-0.0163934426229506,0,2.54098360655738,-0.0314960629921259,0,-0.0314960629921259,-0.00787401574803148,0,-0.00787401574803148,0,0,0,0,0,0.228346456692913,0,0,0,0,0.661417322834646,0,,,,,,,,,,,,,,,,,,,0.187181546668453,27
"Paul Jones","TOR","radio play-by-play",,,0,1.6198347107438,,,,0,-0.00819672131147531,0,-0.0317460317460316,,,,0,0,,,,,,2.58267716535433,,,,0,-0.00787401574803148,,,,,,,,,,,,,,,,,,,0.377699555208418,11
"Pete Pranica","MEM","TV play-by-play",-0.675,0.918032786885246,0.704918032786885,0,-0.00819672131147531,0,0,-0.00826446280991755,0,1.22222222222222,0.738095238095238,0,0,0.825396825396826,0,-0.015748031496063,0,0,1.08661417322835,-0.0158730158730158,0,-0.0551181102362204,-0.0314960629921259,0,0,0,0,,,,,,,,,,,,,,,,,,,0.173540106440591,27
"Peter Botte","NYK","writer",,,,,,,,,,0,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
"Phil Chenier","WAS","TV color",1.93333333333333,0.557377049180328,,0,2,-0.0162601626016259,,0,0,,0.666666666666667,0,0,0,,0,0,0,0.968503937007874,-0.0476190476190474,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,0.288666751236549,21
"Ralph Lawler","LAC","TV play-by-play",2.23333333333333,1.36065573770492,-0.00819672131147531,,,1.46341463414634,0.631147540983607,0,0.89344262295082,1.25396825396825,3.1984126984127,0,-0.015748031496063,1.6984126984127,,1.32283464566929,,2.30708661417323,,1.61904761904762,0,,,0,3.4453125,0,1.37007874015748,,,,,,,,,,,,,,,,,,,1.13866014430764,20
"Richard Walker","CHO","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94949494949495,0,0,0,0,0,0,0,0,0,-0.0101010101010099,-0.0101010101010099,0,0,0,0,0,0,0.0516273849607183,18
"Rick Bonnell","CHO","writer",-0.0249999999999999,0.90983606557377,0.475409836065574,1.31404958677686,0,-0.024390243902439,-0.19672131147541,0,0,-0.142857142857143,0,0,0,-0.0476190476190474,0,0,0,0,-0.015748031496063,,0.661417322834646,1.52755905511811,0,1.1496062992126,0,0,1.84251968503937,,,,,,,,,,,,,,,,,,,0.285694695125801,26
"Rod Beard","DET","writer",,,,,,,,,,,,,,,,,,,,0.0634920634920637,0.68503937007874,0,-0.015748031496063,2.94488188976378,,0,0,-0.0101010101010099,0,0,0,0,0,0,0,0,-0.0303030303030303,-0.0606060606060606,-0.0101010101010099,0,-0.00999999999999979,1.69,0,0,0,0.209862167229096,25
"Rod Boone","BRK","writer",-0.0166666666666666,,0.295081967213115,-0.00826446280991755,,,,1.62809917355372,,,-0.00800000000000001,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.236281251411281,8
"Ron Boone","UTA","TV color",0,0,0.163934426229508,0,0,-0.00813008130081316,0,2.38842975206612,-0.0163934426229506,0.611111111111111,-0.00793650793650791,0.448818897637795,0.968503937007874,1.84920634920635,1.99206349206349,0,0,0,0.52755905511811,-0.0238095238095237,-0.196850393700787,-0.015748031496063,-0.0787401574803148,-0.015748031496063,0,0,0,,,,,,,,,,,,,,,,,,,0.318010031503605,27
"Ron Tillery","MEM","writer",3.325,3.91803278688525,0.704918032786885,0,-0.00819672131147531,2,1,-0.00826446280991755,0,1.22222222222222,0.738095238095238,0,0,2.82539682539683,1,-0.015748031496063,0,0,1.08661417322835,-0.0158730158730158,0,-0.0551181102362204,-0.0314960629921259,0,0,0,0,0.131313131313131,1.63636363636364,-0.0202020202020203,-0.0303030303030303,0,3,0,0,2.65656565656566,0,0,1.87878787878788,0,0,-0.0299999999999998,0,0,0,0.597957958364915,45
"Royce Young","OKC","writer",,,,,,,,,,,,,,,,,,,,,-0.00787401574803148,0,0,-0.015748031496063,,,2.09448818897638,0.377551020408164,0.010204081632653,-0.23469387755102,0,-0.0204081632653059,0,0.454545454545455,0,0.897959183673469,2.09183673469388,0.377551020408163,0,0,1.73737373737374,1.78787878787879,-0.545454545454546,0,0,0.391530851133727,23
"Rusty Simmons","GSW","writer",0.710743801652892,0.565573770491803,,-0.00826446280991755,,,-0.385245901639344,0,,,,0,,1.3015873015873,0.738095238095238,0.275590551181102,0,0.354330708661417,,0.896825396825397,0,1.18897637795276,,,0.71875,0,1.5511811023622,,,,,,,,,,,,,,,,,,,0.465184934374168,17
"Ryan Wolstat","TOR","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0412371134020617,0.432989690721649,-0.0206185567010309,-0.0309278350515463,0,1,-0.0102040816326534,0,0,,,,,,,,,,0.147778011548262,9
"Sam Smith","CHI","writer",0.159663865546219,0.338842975206612,-0.0247933884297522,1.10833333333333,0.305785123966942,-0.040983606557377,1.36885245901639,0,0.983471074380165,-0.0720000000000001,1.52,0.0158730158730158,-0.0555555555555554,-0.056,0.464,0,1.29365079365079,-0.198412698412698,0.531746031746032,0.832,-0.103174603174603,0,-0.0158730158730158,0,0,0,0,,,,,,,,,,,,,,,,,,,0.3094602149895,27
"Scott Bordow","PHO","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.555555555555555,0,0,-0.00999999999999979,0,0,0,0.0606172839506173,9
"Scott Hastings","DEN","TV color",0,-0.00819672131147531,0,0,,0,0,,,0,0,0.267716535433071,,,0,0,0,0,0,,0.519685039370079,0,0,2.7007874015748,0,0.582677165354331,,,,,,,,,,,,,,,,,,,,0.20313347102104,20
"Scott Lauer","CHO","radio play-by-play",,,,,,,,,,1.85714285714286,,0,,0.952380952380953,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561904761904762,5
"Sean Grande","BOS","radio play-by-play",-0.0420168067226889,,,,0,0,,0,0,-0.184,0,0.920634920634921,0.714285714285714,,,0,,,,-0.12,0,-0.388888888888889,,,0,,,,,,,,,,,,,,,,,,,,,0.0642867813792184,14
"Sean Kelley","NOP","radio play-by-play",1.5,-0.278688524590164,0,0,-0.147540983606557,2.23577235772358,0,0,0,0.817460317460317,0.0793650793650793,0,-0.00787401574803148,-0.53968253968254,-0.142857142857143,0.874015748031496,0,0,0.818897637795275,0.519685039370079,0,0,-0.0236220472440944,0,0,0,-0.220472440944882,,,,,,,,,,,,,,,,,,,0.203128092039719,27
"Sherman Hamilton","TOR","radio color",,,,,,,,,,,,,,0,,,0,0.614173228346457,,0.928571428571429,,,,,-0.0390625,,-0.00787401574803148,,,,,,,,,,,,,,,,,,,0.249301356861642,6
"Sherrod Blakely","BOS","TV analyst/reporter",0.957983193277311,0,,0,,,0,0,,,,-0.0793650793650793,,0,0,0,-0.0158730158730158,1.38095238095238,1.47619047619048,-0.12,,-0.388888888888889,-0.0873015873015874,,,,,3.3298969072165,0.34020618556701,-0.0412371134020619,1.35051546391753,0,-0.298969072164948,1.38775510204082,-0.0103092783505154,0,-0.164948453608247,-0.690721649484536,0,1.68041237113402,0.683673469387755,0.693877551020408,0,0.0204081632653059,-0.0306122448979593,0.344655905473717,33
"Spero Dedes","NYK","radio play-by-play",0,1.43801652892562,0.380165289256198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.606060606060606,3
"Stacey King","CHI","TV color",,,0.975206611570248,-0.891666666666667,,2.95901639344262,,0,,,3.52,,,-0.056,,0,,-0.198412698412698,-0.468253968253968,,-0.103174603174603,0,,0,,,,,,,,,,,,,,,,,,,,,,0.478059589042078,12
"Stefan Bondy","BRK / NYK","writer",0.983333333333333,,,-0.00826446280991755,,-0.0731707317073171,,,-0.00819672131147531,,-0.00800000000000001,0.174603174603174,,0,,,0,,,-0.0162601626016259,,0,,,0,0.112903225806452,,,,,,,,,,,0,-0.0105263157894737,-0.0105263157894737,0,0,-0.0104166666666665,0,0,0,0.0535942074793814,21
"Stephanie Ready","CHO","sideline reporter / TV color",0.975,0.90983606557377,,,0,-0.024390243902439,1.80327868852459,,,,0,,,,0,,0,0,-0.015748031496063,-0.0317460317460316,0.661417322834646,,0,1.1496062992126,0,,,,,,,,,,,,,,,,,,,,,0.361816937933405,15
"Steve Albert","PHO","TV play-by-play",,,,,,,,,,,,-0.0314960629921259,-0.00787401574803148,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00984251968503935,4
"Steve Buckhantz","WAS","TV play-by-play",0.933333333333333,0.557377049180328,0,0,0,,0,0,,0.492063492063492,,0,0,0,0,0,,0,0.968503937007874,-0.0476190476190474,,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,0.138269464950761,21
"Steve Holman","ATL","radio play-by-play",0.983333333333333,1,1.5327868852459,0,0,-0.00813008130081316,0,0,0,1.83333333333333,3.1031746031746,0,0.543307086614173,-0.00793650793650791,0.96031746031746,0,0,-0.00787401574803148,0.181102362204725,1.03968253968254,0,-0.00787401574803148,1.88188976377953,-0.0236220472440944,0,0,0.913385826771654,,,,,,,,,,,,,,,,,,,0.515439871351103,27
"Steve Martin","CHO","TV play-by-play / radio play-by-play",0.975,0.90983606557377,0.475409836065574,2.31404958677686,0,-0.024390243902439,-0.19672131147541,0,0,0.857142857142857,0,,0,-0.0476190476190474,,0,,,-0.015748031496063,0.968253968253968,,,0,2.1496062992126,0,,,,,,,,,,,,,,,,,,,,,0.440253683080667,19
"Steve Popper","NYK","writer",,,,0,0,,,-0.141666666666667,-0.00826446280991755,0,-0.00806451612903247,0.48,,,,0,0,,-0.00806451612903247,,-0.00806451612903247,0,0,,,,,,,,,,,,,,,,,,,,,,,0.023528870933563,13
"Ted Davis","MIL","radio play-by-play",0,0,0.934426229508197,0,0,0,0,-0.00826446280991755,0,-0.0952380952380953,0,-0.118110236220472,1.63779527559055,0,0.849206349206349,0,0,0,-0.0236220472440944,0,0,0,0,0.448818897637795,0,0,0,,,,,,,,,,,,,,,,,,,0.134259700386308,27
"Tim Bontemps","BRK","writer",-0.0166666666666666,,,,,,0,0.628099173553719,-0.00819672131147531,,-0.00800000000000001,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0744044731969472,8
"Tim Capstraw","BRK","radio color",,-0.0245901639344264,0.295081967213115,,0,,0,,,0,,,0,,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0245901639344262,11
"Tim Kempton","PHO","radio color",0.858333333333333,1.30327868852459,-0.00819672131147531,1.2396694214876,1,1.32520325203252,0.983606557377049,0,2.54098360655738,,,-0.0314960629921259,-0.00787401574803148,,,,0,0,0,0,0.228346456692913,0,0,0,0,0.661417322834646,1,,,,,,,,,,,,,,,,,,,0.504239629035836,22
"Tim Reynolds","MIA","writer",,,,,,,,,,,,,,,,,,,1.05555555555556,-0.128,0.5,0.984126984126984,1.53174603174603,-0.103174603174603,0,-0.0476190476190474,0,0.755102040816327,0.877551020408163,1.40816326530612,1.96938775510204,-0.0306122448979593,2.74489795918367,0,-0.010204081632653,-0.204081632653061,1.81632653061224,0,-0.438775510204082,-0.010204081632653,0,-0.0101010101010099,0,0,1.87878787878788,0.538476770730739,27
"Tim Roye","GSW","radio play-by-play",2.71074380165289,,0,-0.00826446280991755,,-0.0162601626016259,,0,0,,0.0873015873015874,,0.724409448818898,3.3015873015873,,0.275590551181102,,-0.645669291338583,2.48818897637795,,0,1.18897637795276,0.929133858267716,1.37007874015748,0.71875,,,,,,,,,,,,,,,,,,,,,0.772033336855739,17
"Tom Heinsohn","BOS","TV color",,0,1.05785123966942,,,,0,0,,2.816,,,1.71428571428571,0,3,,,1.38095238095238,2.47619047619048,,,2.61111111111111,,,,0,,,,,,,,,,,,,,,,,,,,1.25469924351743,12
"Tom McGinnis","PHI","radio play-by-play",,,,,,,,,,,,,,,,,,,0,0,,,0,0,0,0.771653543307087,0,,,,,,,,,,,,,,,,,,,0.110236220472441,7
"Tony Fiorentino","MIA","TV color",,,,,0.826446280991735,-0.0163934426229506,,0,,1.992,-0.016,-0.0238095238095237,,,,,,0,,,,-0.0158730158730158,,1.8968253968254,0,,,,,,,,,,,,,,,,,,,,,0.464319569551164,10
"Tony Jones","UTA","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0303030303030305,1.62626262626263,0,1.74747474747475,1.17171717171717,0.151515151515151,0,0,0,0.0202020202020208,1.55555555555556,0.96969696969697,0.555555555555555,0.21,-0.0399999999999996,0,0.91,0,0.494904601571268,18
"Vince Ellis","DET","writer",-0.0083333333333333,-0.00819672131147531,-0.0491803278688523,,,,0,0,0,-0.00793650793650791,-0.00793650793650791,-0.0314960629921259,0,0,1,0,0,0,0.692913385826772,,,0,-0.015748031496063,-0.0551181102362204,0,0,0,,,,,,,,,,,,,,,,,,,0.0685894446688948,22
"Vincent Goodwill","DET / CHI","writer",-0.0083333333333333,,-0.0491803278688523,0,0,0,0,0,,,,,,,,,,,,,-0.103174603174603,,-0.0158730158730158,,,0,,0.826530612244898,1.18367346938776,0,0,0,0,0,0,0,0,0,0.278350515463917,0,0,-0.0204081632653059,0,0,0,0.0746994697707664,28
"Walt Frazier","NYK","TV color",,,0.380165289256198,,0,0,,,-0.00826446280991755,,,1.48,0,,,,0,,,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,0.185190082644628,10
"Will Guillory","NOP","writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33333333333333,0.0303030303030305,0,-0.0202020202020203,-0.0999999999999996,-0.0499999999999998,1.34,0,-0.04,0.277048260381594,9
