"sport","year","teams","n_team_change","per_change"
"cbbm",1895,2,0,0
"cbbm",1896,5,0,0
"cbbm",1897,6,0,0
"cbbm",1898,10,0,0
"cbbm",1899,12,0,0
"cbbm",1900,13,0,0
"cbbm",1901,20,0,0
"cbbm",1902,29,0,0
"cbbm",1903,37,1,0.027027027027027
"cbbm",1904,39,1,0.0256410256410256
"cbbm",1905,43,0,0
"cbbm",1906,65,0,0
"cbbm",1907,84,0,0
"cbbm",1908,95,0,0
"cbbm",1909,105,0,0
"cbbm",1910,110,0,0
"cbbm",1911,115,0,0
"cbbm",1912,126,0,0
"cbbm",1913,138,0,0
"cbbm",1914,139,0,0
"cbbm",1915,145,1,0.00689655172413793
"cbbm",1916,153,0,0
"cbbm",1917,156,0,0
"cbbm",1918,150,0,0
"cbbm",1919,148,0,0
"cbbm",1920,164,2,0.0121951219512195
"cbbm",1921,168,1,0.00595238095238095
"cbbm",1922,168,0,0
"cbbm",1923,167,1,0.00598802395209581
"cbbm",1924,169,0,0
"cbbm",1925,170,0,0
"cbbm",1926,168,0,0
"cbbm",1927,168,0,0
"cbbm",1928,167,0,0
"cbbm",1929,169,0,0
"cbbm",1930,169,1,0.00591715976331361
"cbbm",1931,169,1,0.00591715976331361
"cbbm",1932,166,0,0
"cbbm",1933,162,0,0
"cbbm",1934,159,0,0
"cbbm",1935,159,0,0
"cbbm",1936,157,1,0.00636942675159236
"cbbm",1937,158,0,0
"cbbm",1938,158,1,0.00632911392405063
"cbbm",1939,159,0,0
"cbbm",1940,158,1,0.00632911392405063
"cbbm",1941,158,0,0
"cbbm",1942,158,0,0
"cbbm",1943,160,4,0.025
"cbbm",1944,128,2,0.015625
"cbbm",1945,146,2,0.0136986301369863
"cbbm",1946,160,1,0.00625
"cbbm",1947,165,4,0.0242424242424242
"cbbm",1948,159,0,0
"cbbm",1949,147,1,0.00680272108843537
"cbbm",1950,144,2,0.0138888888888889
"cbbm",1951,152,1,0.00657894736842105
"cbbm",1952,156,0,0
"cbbm",1953,158,0,0
"cbbm",1954,160,0,0
"cbbm",1955,162,1,0.00617283950617284
"cbbm",1956,166,0,0
"cbbm",1957,167,0,0
"cbbm",1958,173,0,0
"cbbm",1959,174,1,0.00574712643678161
"cbbm",1960,175,1,0.00571428571428571
"cbbm",1961,173,2,0.0115606936416185
"cbbm",1962,178,1,0.00561797752808989
"cbbm",1963,178,2,0.0112359550561798
"cbbm",1964,179,1,0.00558659217877095
"cbbm",1965,180,1,0.00555555555555556
"cbbm",1966,182,0,0
"cbbm",1967,186,0,0
"cbbm",1968,190,0,0
"cbbm",1969,193,1,0.00518134715025907
"cbbm",1970,196,1,0.00510204081632653
"cbbm",1971,203,3,0.0147783251231527
"cbbm",1972,212,0,0
"cbbm",1973,217,0,0
"cbbm",1974,232,3,0.0129310344827586
"cbbm",1975,234,3,0.0128205128205128
"cbbm",1976,234,2,0.00854700854700855
"cbbm",1977,244,1,0.0040983606557377
"cbbm",1978,253,2,0.00790513833992095
"cbbm",1979,256,0,0
"cbbm",1980,260,4,0.0153846153846154
"cbbm",1981,264,1,0.00378787878787879
"cbbm",1982,273,0,0
"cbbm",1983,274,1,0.00364963503649635
"cbbm",1984,275,0,0
"cbbm",1985,282,3,0.0106382978723404
"cbbm",1986,283,3,0.0106007067137809
"cbbm",1987,290,2,0.00689655172413793
"cbbm",1988,290,5,0.0172413793103448
"cbbm",1989,293,4,0.0136518771331058
"cbbm",1990,292,2,0.00684931506849315
"cbbm",1991,295,2,0.00677966101694915
"cbbm",1992,298,2,0.00671140939597315
"cbbm",1993,298,2,0.00671140939597315
"cbbm",1994,301,0,0
"cbbm",1995,302,5,0.0165562913907285
"cbbm",1996,305,4,0.0131147540983607
"cbbm",1997,305,3,0.00983606557377049
"cbbm",1998,306,3,0.00980392156862745
"cbbm",1999,310,1,0.0032258064516129
"cbbm",2000,318,2,0.00628930817610063
"cbbm",2001,318,6,0.0188679245283019
"cbbm",2002,321,3,0.00934579439252336
"cbbm",2003,325,3,0.00923076923076923
"cbbm",2004,326,3,0.00920245398773006
"cbbm",2005,326,4,0.0122699386503067
"cbbm",2006,326,1,0.00306748466257669
"cbbm",2007,325,1,0.00307692307692308
"cbbm",2008,328,8,0.024390243902439
"cbbm",2009,330,4,0.0121212121212121
"cbbm",2010,334,5,0.0149700598802395
"cbbm",2011,345,1,0.00289855072463768
"cbbm",2012,344,5,0.0145348837209302
"cbbm",2013,347,4,0.0115273775216138
"cbbm",2014,351,3,0.00854700854700855
"cbbm",2015,351,2,0.0056980056980057
"cbbm",2016,351,6,0.0170940170940171
"cbbm",2017,351,4,0.0113960113960114
"cbbm",2018,351,7,0.0199430199430199
"cbbm",2019,353,2,0.0056657223796034
"cbbm",2020,353,7,0.0198300283286119
"cbbm",2021,347,4,0.0115273775216138
"cbbm",2022,358,8,0.0223463687150838
"cbbm",2023,363,10,0.0275482093663912
"cfb",1919,87,0,0
"cfb",1920,87,0,0
"cfb",1921,92,1,0.0108695652173913
"cfb",1922,100,0,0
"cfb",1923,102,0,0
"cfb",1924,101,0,0
"cfb",1925,99,0,0
"cfb",1926,92,1,0.0108695652173913
"cfb",1927,94,1,0.0106382978723404
"cfb",1928,95,0,0
"cfb",1929,95,1,0.0105263157894737
"cfb",1930,99,0,0
"cfb",1931,103,0,0
"cfb",1932,112,0,0
"cfb",1933,117,0,0
"cfb",1934,115,0,0
"cfb",1935,118,0,0
"cfb",1936,120,0,0
"cfb",1937,122,0,0
"cfb",1938,118,0,0
"cfb",1939,119,0,0
"cfb",1940,118,0,0
"cfb",1941,113,0,0
"cfb",1942,108,1,0.00925925925925926
"cfb",1943,66,0,0
"cfb",1944,85,0,0
"cfb",1945,94,0,0
"cfb",1946,118,1,0.00847457627118644
"cfb",1947,118,0,0
"cfb",1948,116,0,0
"cfb",1949,117,0,0
"cfb",1950,118,0,0
"cfb",1951,115,0,0
"cfb",1952,113,0,0
"cfb",1953,110,0,0
"cfb",1954,109,1,0.0091743119266055
"cfb",1955,109,0,0
"cfb",1956,110,0,0
"cfb",1957,111,0,0
"cfb",1958,111,1,0.00900900900900901
"cfb",1959,111,0,0
"cfb",1960,112,0,0
"cfb",1961,110,0,0
"cfb",1962,119,0,0
"cfb",1963,119,0,0
"cfb",1964,119,0,0
"cfb",1965,119,0,0
"cfb",1966,119,0,0
"cfb",1967,118,0,0
"cfb",1968,118,0,0
"cfb",1969,121,0,0
"cfb",1970,121,2,0.0165289256198347
"cfb",1971,126,1,0.00793650793650794
"cfb",1972,127,2,0.015748031496063
"cfb",1973,128,1,0.0078125
"cfb",1974,129,1,0.00775193798449612
"cfb",1975,137,0,0
"cfb",1976,137,0,0
"cfb",1977,145,1,0.00689655172413793
"cfb",1978,137,2,0.0145985401459854
"cfb",1979,139,2,0.0143884892086331
"cfb",1980,138,0,0
"cfb",1981,137,2,0.0145985401459854
"cfb",1982,112,1,0.00892857142857143
"cfb",1983,111,0,0
"cfb",1984,110,1,0.00909090909090909
"cfb",1985,110,2,0.0181818181818182
"cfb",1986,105,2,0.019047619047619
"cfb",1987,104,0,0
"cfb",1988,105,0,0
"cfb",1989,106,2,0.0188679245283019
"cfb",1990,107,1,0.00934579439252336
"cfb",1991,107,1,0.00934579439252336
"cfb",1992,107,4,0.0373831775700935
"cfb",1993,106,2,0.0188679245283019
"cfb",1994,107,1,0.00934579439252336
"cfb",1995,108,0,0
"cfb",1996,111,1,0.00900900900900901
"cfb",1997,112,1,0.00892857142857143
"cfb",1998,112,3,0.0267857142857143
"cfb",1999,114,2,0.0175438596491228
"cfb",2000,116,1,0.00862068965517241
"cfb",2001,117,3,0.0256410256410256
"cfb",2002,117,3,0.0256410256410256
"cfb",2003,117,5,0.0427350427350427
"cfb",2004,120,3,0.025
"cfb",2005,119,1,0.00840336134453781
"cfb",2006,119,4,0.0336134453781513
"cfb",2007,120,7,0.0583333333333333
"cfb",2008,120,2,0.0166666666666667
"cfb",2009,120,3,0.025
"cfb",2010,120,7,0.0583333333333333
"cfb",2011,120,10,0.0833333333333333
"cfb",2012,124,11,0.0887096774193548
"cfb",2013,125,8,0.064
"cfb",2014,128,9,0.0703125
"cfb",2015,128,12,0.09375
"cfb",2016,128,10,0.078125
"cfb",2017,130,11,0.0846153846153846
"cfb",2018,130,9,0.0692307692307692
"cfb",2019,130,5,0.0384615384615385
"cfb",2020,130,6,0.0461538461538462
"cfb",2021,130,19,0.146153846153846
"cfb",2022,131,15,0.114503816793893
"cfb",2023,133,10,0.075187969924812
"epl",1993,22,1,0.0454545454545455
"epl",1994,22,6,0.272727272727273
"epl",1995,22,9,0.409090909090909
"epl",1996,20,1,0.05
"epl",1997,20,7,0.35
"epl",1998,20,5,0.25
"epl",1999,20,6,0.3
"epl",2000,20,4,0.2
"epl",2001,20,6,0.3
"epl",2002,20,5,0.25
"epl",2003,20,4,0.2
"epl",2004,20,3,0.15
"epl",2005,20,7,0.35
"epl",2006,20,3,0.15
"epl",2007,20,5,0.25
"epl",2008,20,8,0.4
"epl",2009,20,7,0.35
"epl",2010,20,5,0.25
"epl",2011,20,6,0.3
"epl",2012,20,4,0.2
"epl",2013,20,6,0.3
"epl",2014,20,9,0.45
"epl",2015,20,6,0.3
"epl",2016,20,7,0.35
"epl",2017,20,5,0.25
"epl",2018,20,9,0.45
"epl",2019,20,5,0.25
"epl",2020,20,5,0.25
"epl",2021,20,4,0.2
"epl",2022,20,9,0.45
"epl",2023,20,11,0.55
"mlb",1901,16,0,0
"mlb",1902,16,3,0.1875
"mlb",1903,16,0,0
"mlb",1904,16,3,0.1875
"mlb",1905,16,3,0.1875
"mlb",1906,16,1,0.0625
"mlb",1907,16,1,0.0625
"mlb",1908,16,2,0.125
"mlb",1909,16,2,0.125
"mlb",1910,16,1,0.0625
"mlb",1911,16,1,0.0625
"mlb",1912,16,2,0.125
"mlb",1913,16,2,0.125
"mlb",1914,16,1,0.0625
"mlb",1915,16,1,0.0625
"mlb",1916,16,1,0.0625
"mlb",1917,16,1,0.0625
"mlb",1918,16,2,0.125
"mlb",1919,16,2,0.125
"mlb",1920,16,0,0
"mlb",1921,16,2,0.125
"mlb",1922,16,1,0.0625
"mlb",1923,16,1,0.0625
"mlb",1924,16,2,0.125
"mlb",1925,16,3,0.1875
"mlb",1926,16,0,0
"mlb",1927,16,1,0.0625
"mlb",1928,16,2,0.125
"mlb",1929,16,3,0.1875
"mlb",1930,16,1,0.0625
"mlb",1931,16,0,0
"mlb",1932,16,3,0.1875
"mlb",1933,16,4,0.25
"mlb",1934,16,3,0.1875
"mlb",1935,16,1,0.0625
"mlb",1936,16,1,0.0625
"mlb",1937,16,4,0.25
"mlb",1938,16,5,0.3125
"mlb",1939,16,1,0.0625
"mlb",1940,16,1,0.0625
"mlb",1941,16,1,0.0625
"mlb",1942,16,0,0
"mlb",1943,16,2,0.125
"mlb",1944,16,1,0.0625
"mlb",1945,16,2,0.125
"mlb",1946,16,5,0.3125
"mlb",1947,16,2,0.125
"mlb",1948,16,4,0.25
"mlb",1949,16,3,0.1875
"mlb",1950,16,2,0.125
"mlb",1951,16,2,0.125
"mlb",1952,16,5,0.3125
"mlb",1953,16,1,0.0625
"mlb",1954,16,2,0.125
"mlb",1955,16,1,0.0625
"mlb",1956,16,1,0.0625
"mlb",1957,16,3,0.1875
"mlb",1958,16,5,0.3125
"mlb",1959,16,3,0.1875
"mlb",1960,16,6,0.375
"mlb",1961,18,7,0.388888888888889
"mlb",1962,20,2,0.1
"mlb",1963,20,2,0.1
"mlb",1964,20,5,0.25
"mlb",1965,20,4,0.2
"mlb",1966,20,6,0.3
"mlb",1967,20,5,0.25
"mlb",1968,20,4,0.2
"mlb",1969,24,6,0.25
"mlb",1970,24,3,0.125
"mlb",1971,24,1,0.0416666666666667
"mlb",1972,24,7,0.291666666666667
"mlb",1973,24,4,0.166666666666667
"mlb",1974,24,4,0.166666666666667
"mlb",1975,24,7,0.291666666666667
"mlb",1976,24,4,0.166666666666667
"mlb",1977,26,7,0.269230769230769
"mlb",1978,26,6,0.230769230769231
"mlb",1979,26,7,0.269230769230769
"mlb",1980,26,6,0.230769230769231
"mlb",1981,26,6,0.230769230769231
"mlb",1982,26,5,0.192307692307692
"mlb",1983,26,5,0.192307692307692
"mlb",1984,26,5,0.192307692307692
"mlb",1985,26,6,0.230769230769231
"mlb",1986,26,7,0.269230769230769
"mlb",1987,26,4,0.153846153846154
"mlb",1988,26,9,0.346153846153846
"mlb",1989,26,4,0.153846153846154
"mlb",1990,26,5,0.192307692307692
"mlb",1991,26,9,0.346153846153846
"mlb",1992,26,4,0.153846153846154
"mlb",1993,28,2,0.0714285714285714
"mlb",1994,28,1,0.0357142857142857
"mlb",1995,28,2,0.0714285714285714
"mlb",1996,28,4,0.142857142857143
"mlb",1997,28,3,0.107142857142857
"mlb",1998,30,2,0.0666666666666667
"mlb",1999,30,3,0.1
"mlb",2000,30,0,0
"mlb",2001,30,5,0.166666666666667
"mlb",2002,30,7,0.233333333333333
"mlb",2003,30,2,0.0666666666666667
"mlb",2004,30,4,0.133333333333333
"mlb",2005,30,4,0.133333333333333
"mlb",2006,30,0,0
"mlb",2007,30,4,0.133333333333333
"mlb",2008,30,4,0.133333333333333
"mlb",2009,30,4,0.133333333333333
"mlb",2010,30,6,0.2
"mlb",2011,30,4,0.133333333333333
"mlb",2012,30,2,0.0666666666666667
"mlb",2013,30,1,0.0333333333333333
"mlb",2014,30,3,0.1
"mlb",2015,30,4,0.133333333333333
"mlb",2016,30,1,0.0333333333333333
"mlb",2017,30,0,0
"mlb",2018,30,3,0.1
"mlb",2019,30,2,0.0666666666666667
"mlb",2020,30,1,0.0333333333333333
"mlb",2021,30,0,0
"mlb",2022,30,5,0.166666666666667
"mlb",2023,30,1,0.0333333333333333
"nba",1950,17,3,0.176470588235294
"nba",1951,11,3,0.272727272727273
"nba",1952,10,1,0.1
"nba",1953,10,1,0.1
"nba",1954,9,1,0.111111111111111
"nba",1955,8,0,0
"nba",1956,8,1,0.125
"nba",1957,8,2,0.25
"nba",1958,8,2,0.25
"nba",1959,8,2,0.25
"nba",1960,8,3,0.375
"nba",1961,8,0,0
"nba",1962,9,1,0.111111111111111
"nba",1963,9,1,0.111111111111111
"nba",1964,9,0,0
"nba",1965,9,3,0.333333333333333
"nba",1966,9,1,0.111111111111111
"nba",1967,10,2,0.2
"nba",1968,12,1,0.0833333333333333
"nba",1969,14,1,0.0714285714285714
"nba",1970,14,3,0.214285714285714
"nba",1971,17,0,0
"nba",1972,17,3,0.176470588235294
"nba",1973,17,5,0.294117647058824
"nba",1974,17,1,0.0588235294117647
"nba",1975,18,1,0.0555555555555556
"nba",1976,18,2,0.111111111111111
"nba",1977,22,3,0.136363636363636
"nba",1978,22,5,0.227272727272727
"nba",1979,22,4,0.181818181818182
"nba",1980,22,4,0.181818181818182
"nba",1981,23,4,0.173913043478261
"nba",1982,23,4,0.173913043478261
"nba",1983,23,1,0.0434782608695652
"nba",1984,23,1,0.0434782608695652
"nba",1985,23,2,0.0869565217391304
"nba",1986,23,2,0.0869565217391304
"nba",1987,23,3,0.130434782608696
"nba",1988,23,5,0.217391304347826
"nba",1989,25,4,0.16
"nba",1990,27,3,0.111111111111111
"nba",1991,27,2,0.0740740740740741
"nba",1992,27,6,0.222222222222222
"nba",1993,27,4,0.148148148148148
"nba",1994,27,1,0.037037037037037
"nba",1995,27,3,0.111111111111111
"nba",1996,29,3,0.103448275862069
"nba",1997,29,7,0.241379310344828
"nba",1998,29,3,0.103448275862069
"nba",1999,29,4,0.137931034482759
"nba",2000,29,6,0.206896551724138
"nba",2001,29,2,0.0689655172413793
"nba",2002,29,5,0.172413793103448
"nba",2003,29,4,0.137931034482759
"nba",2004,29,7,0.241379310344828
"nba",2005,30,9,0.3
"nba",2006,30,2,0.0666666666666667
"nba",2007,30,3,0.1
"nba",2008,30,1,0.0333333333333333
"nba",2009,30,8,0.266666666666667
"nba",2010,30,3,0.1
"nba",2011,30,3,0.1
"nba",2012,30,4,0.133333333333333
"nba",2013,30,4,0.133333333333333
"nba",2014,30,1,0.0333333333333333
"nba",2015,30,3,0.1
"nba",2016,30,5,0.166666666666667
"nba",2017,30,0,0
"nba",2018,30,3,0.1
"nba",2019,30,3,0.1
"nba",2020,30,3,0.1
"nba",2021,30,2,0.0666666666666667
"nba",2022,30,1,0.0333333333333333
"nba",2023,30,2,0.0666666666666667
"nfl",1922,18,1,0.0555555555555556
"nfl",1923,20,2,0.1
"nfl",1924,18,1,0.0555555555555556
"nfl",1925,20,1,0.05
"nfl",1926,22,2,0.0909090909090909
"nfl",1927,12,1,0.0833333333333333
"nfl",1928,10,0,0
"nfl",1929,12,0,0
"nfl",1930,11,3,0.272727272727273
"nfl",1931,10,2,0.2
"nfl",1932,8,0,0
"nfl",1933,10,1,0.1
"nfl",1934,11,0,0
"nfl",1935,9,0,0
"nfl",1936,9,0,0
"nfl",1937,10,0,0
"nfl",1938,10,1,0.1
"nfl",1939,10,1,0.1
"nfl",1940,10,0,0
"nfl",1941,10,1,0.1
"nfl",1942,10,2,0.2
"nfl",1943,9,0,0
"nfl",1944,11,1,0.0909090909090909
"nfl",1945,10,0,0
"nfl",1946,10,0,0
"nfl",1947,10,0,0
"nfl",1948,10,0,0
"nfl",1949,10,2,0.2
"nfl",1950,13,0,0
"nfl",1951,12,3,0.25
"nfl",1952,12,1,0.0833333333333333
"nfl",1953,12,1,0.0833333333333333
"nfl",1954,12,0,0
"nfl",1955,12,0,0
"nfl",1956,12,0,0
"nfl",1957,12,0,0
"nfl",1958,12,0,0
"nfl",1959,12,0,0
"nfl",1960,13,0,0
"nfl",1961,14,1,0.0714285714285714
"nfl",1962,14,1,0.0714285714285714
"nfl",1963,14,1,0.0714285714285714
"nfl",1964,14,0,0
"nfl",1965,14,0,0
"nfl",1966,15,0,0
"nfl",1967,16,0,0
"nfl",1968,16,1,0.0625
"nfl",1969,16,0,0
"nfl",1970,26,2,0.0769230769230769
"nfl",1971,26,3,0.115384615384615
"nfl",1972,26,2,0.0769230769230769
"nfl",1973,26,2,0.0769230769230769
"nfl",1974,26,2,0.0769230769230769
"nfl",1975,26,2,0.0769230769230769
"nfl",1976,28,5,0.178571428571429
"nfl",1977,28,2,0.0714285714285714
"nfl",1978,28,4,0.142857142857143
"nfl",1979,28,1,0.0357142857142857
"nfl",1980,28,1,0.0357142857142857
"nfl",1981,28,0,0
"nfl",1982,28,1,0.0357142857142857
"nfl",1983,28,1,0.0357142857142857
"nfl",1984,28,3,0.107142857142857
"nfl",1985,28,4,0.142857142857143
"nfl",1986,28,3,0.107142857142857
"nfl",1987,28,0,0
"nfl",1988,28,1,0.0357142857142857
"nfl",1989,28,3,0.107142857142857
"nfl",1990,28,2,0.0714285714285714
"nfl",1991,28,1,0.0357142857142857
"nfl",1992,28,0,0
"nfl",1993,28,0,0
"nfl",1994,28,1,0.0357142857142857
"nfl",1995,30,0,0
"nfl",1996,30,2,0.0666666666666667
"nfl",1997,30,0,0
"nfl",1998,30,1,0.0333333333333333
"nfl",1999,31,0,0
"nfl",2000,31,4,0.129032258064516
"nfl",2001,31,1,0.032258064516129
"nfl",2002,32,0,0
"nfl",2003,32,1,0.03125
"nfl",2004,32,2,0.0625
"nfl",2005,32,2,0.0625
"nfl",2006,32,0,0
"nfl",2007,32,1,0.03125
"nfl",2008,32,3,0.09375
"nfl",2009,32,1,0.03125
"nfl",2010,32,4,0.125
"nfl",2011,32,3,0.09375
"nfl",2012,32,1,0.03125
"nfl",2013,32,1,0.03125
"nfl",2014,32,1,0.03125
"nfl",2015,32,3,0.09375
"nfl",2016,32,3,0.09375
"nfl",2017,32,1,0.03125
"nfl",2018,32,2,0.0625
"nfl",2019,32,2,0.0625
"nfl",2020,32,3,0.09375
"nfl",2021,32,2,0.0625
"nfl",2022,32,3,0.09375
"nfl",2023,32,3,0.09375
"nhl",1918,4,0,0
"nhl",1919,3,0,0
"nhl",1920,4,1,0.25
"nhl",1921,4,0,0
"nhl",1922,4,1,0.25
"nhl",1923,4,1,0.25
"nhl",1924,4,1,0.25
"nhl",1925,6,0,0
"nhl",1926,7,0,0
"nhl",1927,10,2,0.2
"nhl",1928,10,1,0.1
"nhl",1929,10,1,0.1
"nhl",1930,10,1,0.1
"nhl",1931,10,2,0.2
"nhl",1932,8,1,0.125
"nhl",1933,9,1,0.111111111111111
"nhl",1934,9,0,0
"nhl",1935,9,2,0.222222222222222
"nhl",1936,8,0,0
"nhl",1937,8,0,0
"nhl",1938,8,1,0.125
"nhl",1939,7,2,0.285714285714286
"nhl",1940,7,0,0
"nhl",1941,7,0,0
"nhl",1942,7,0,0
"nhl",1943,6,0,0
"nhl",1944,6,0,0
"nhl",1945,6,1,0.166666666666667
"nhl",1946,6,0,0
"nhl",1947,6,0,0
"nhl",1948,6,1,0.166666666666667
"nhl",1949,6,1,0.166666666666667
"nhl",1950,6,0,0
"nhl",1951,6,0,0
"nhl",1952,6,1,0.166666666666667
"nhl",1953,6,0,0
"nhl",1954,6,1,0.166666666666667
"nhl",1955,6,1,0.166666666666667
"nhl",1956,6,0,0
"nhl",1957,6,0,0
"nhl",1958,6,2,0.333333333333333
"nhl",1959,6,1,0.166666666666667
"nhl",1960,6,1,0.166666666666667
"nhl",1961,6,0,0
"nhl",1962,6,0,0
"nhl",1963,6,2,0.333333333333333
"nhl",1964,6,0,0
"nhl",1965,6,0,0
"nhl",1966,6,1,0.166666666666667
"nhl",1967,6,0,0
"nhl",1968,12,1,0.0833333333333333
"nhl",1969,12,2,0.166666666666667
"nhl",1970,12,3,0.25
"nhl",1971,14,3,0.214285714285714
"nhl",1972,14,5,0.357142857142857
"nhl",1973,16,5,0.3125
"nhl",1974,16,7,0.4375
"nhl",1975,18,5,0.277777777777778
"nhl",1976,18,6,0.333333333333333
"nhl",1977,18,3,0.166666666666667
"nhl",1978,18,2,0.111111111111111
"nhl",1979,17,4,0.235294117647059
"nhl",1980,21,7,0.333333333333333
"nhl",1981,21,7,0.333333333333333
"nhl",1982,21,9,0.428571428571429
"nhl",1983,21,3,0.142857142857143
"nhl",1984,21,5,0.238095238095238
"nhl",1985,21,5,0.238095238095238
"nhl",1986,21,3,0.142857142857143
"nhl",1987,21,5,0.238095238095238
"nhl",1988,21,4,0.19047619047619
"nhl",1989,21,5,0.238095238095238
"nhl",1990,21,3,0.142857142857143
"nhl",1991,21,3,0.142857142857143
"nhl",1992,22,4,0.181818181818182
"nhl",1993,24,2,0.0833333333333333
"nhl",1994,26,3,0.115384615384615
"nhl",1995,26,3,0.115384615384615
"nhl",1996,26,7,0.269230769230769
"nhl",1997,26,3,0.115384615384615
"nhl",1998,26,6,0.230769230769231
"nhl",1999,27,4,0.148148148148148
"nhl",2000,28,4,0.142857142857143
"nhl",2001,30,8,0.266666666666667
"nhl",2002,30,5,0.166666666666667
"nhl",2003,30,8,0.266666666666667
"nhl",2004,30,7,0.233333333333333
"nhl",2006,30,5,0.166666666666667
"nhl",2007,30,5,0.166666666666667
"nhl",2008,30,4,0.133333333333333
"nhl",2009,30,7,0.233333333333333
"nhl",2010,30,3,0.1
"nhl",2011,30,2,0.0666666666666667
"nhl",2012,30,8,0.266666666666667
"nhl",2013,30,2,0.0666666666666667
"nhl",2014,30,4,0.133333333333333
"nhl",2015,30,4,0.133333333333333
"nhl",2016,30,3,0.1
"nhl",2017,30,5,0.166666666666667
"nhl",2018,31,0,0
"nhl",2019,31,7,0.225806451612903
"nhl",2020,31,8,0.258064516129032
"nhl",2021,31,3,0.0967741935483871
"nhl",2022,32,7,0.21875
"nhl",2023,32,1,0.03125
"wnba",1997,8,2,0.25
"wnba",1998,10,3,0.3
"wnba",1999,12,2,0.166666666666667
"wnba",2000,16,1,0.0625
"wnba",2001,16,2,0.125
"wnba",2002,16,3,0.1875
"wnba",2003,14,2,0.142857142857143
"wnba",2004,13,3,0.230769230769231
"wnba",2005,13,2,0.153846153846154
"wnba",2006,14,1,0.0714285714285714
"wnba",2007,13,1,0.0769230769230769
"wnba",2008,14,1,0.0714285714285714
"wnba",2009,13,3,0.230769230769231
"wnba",2010,12,0,0
"wnba",2011,12,2,0.166666666666667
"wnba",2012,12,1,0.0833333333333333
"wnba",2013,12,1,0.0833333333333333
"wnba",2014,12,1,0.0833333333333333
"wnba",2015,12,0,0
"wnba",2016,12,0,0
"wnba",2017,12,1,0.0833333333333333
"wnba",2018,12,1,0.0833333333333333
"wnba",2019,12,0,0
"wnba",2020,12,0,0
"wnba",2021,12,2,0.166666666666667
"wnba",2022,12,2,0.166666666666667
"wnba",2023,12,2,0.166666666666667
